conversation	sent_id	token_id	token	event1	event2	event3	event4	event5	event6
24	5	17	to	O	O	O	O	O	
24	5	18	handle	O	O	O	O	O	
24	5	19	?	O	O	O	O	O	
24	6	1	Yes	O	O	O	O	O	
24	6	2	,	O	O	O	O	O	
24	6	3	I	O	O	O	O	O	
24	6	4	can	O	O	O	O	O	
24	6	5	still	O	O	O	O	O	
24	6	6	eat	O	O	O	O	O	
24	6	7	with	O	O	O	O	O	
24	6	8	a	O	O	O	O	O	
24	6	9	spoon	O	O	O	O	O	
24	6	10	and	O	O	O	O	O	
24	6	11	fork	O	O	O	O	O	
24	6	12	.	O	O	O	O	O	
24	6	13	Sometimes	O	O	O	O	O	
24	6	14	,	O	O	O	O	O	
24	6	15	my	O	O	O	O	O	
24	6	16	family	O	O	O	O	O	
24	6	17	helps	O	O	O	O	O	
24	6	18	when	O	O	O	O	O	
24	6	19	needed	O	O	O	O	O	
24	6	20	.	O	O	O	O	O	
24	7	1	It	O	O	O	O	O	
24	7	2	's	O	O	O	O	O	
24	7	3	great	O	O	O	O	O	
24	7	4	that	O	O	O	O	O	
24	7	5	you	O	O	O	O	O	
24	7	6	're	O	O	O	O	O	
24	7	7	able	O	O	O	O	O	
24	7	8	to	O	O	O	O	O	
24	7	9	adapt	O	O	O	O	O	
24	7	10	.	O	O	O	O	O	
24	7	11	Do	O	O	O	O	O	
24	7	12	you	O	O	O	O	O	
24	7	13	have	O	O	O	O	O	
24	7	14	any	O	O	O	O	O	
24	7	15	favorite	O	O	O	O	O	
24	7	16	foods	O	O	O	O	O	
24	7	17	that	O	O	O	O	O	
24	7	18	are	O	O	O	O	O	
24	7	19	easier	O	O	O	O	O	
24	7	20	to	O	O	O	O	O	
25	1	1	How	O	O	O	O	O	
25	1	2	are	O	O	O	O	O	
25	1	3	you	O	O	O	O	O	
25	1	4	feeling	O	O	O	O	O	
25	1	5	today	O	O	O	O	O	
25	1	6	?	O	O	O	O	O	
25	2	1	Not	O	O	O	O	O	
25	2	2	too	O	O	O	O	O	
25	2	3	bad	O	O	O	O	O	
25	2	4	.	O	O	O	O	O	
25	2	5	I	O	O	O	O	O	
25	2	6	struggled	O	O	O	O	O	
25	2	7	a	O	O	O	O	O	
25	2	8	bit	O	O	O	O	O	
25	2	9	while	O	O	O	O	O	
25	2	10	cutting	B-event	O	O	O	O	
25	2	11	my	I-event	O	O	O	O	
25	2	12	food	I-event	O	O	O	O	
25	2	13	during	B-time	O	O	O	O	
25	2	14	lunch	I-time	O	O	O	O	
25	2	15	.	O	O	O	O	O	
25	3	1	Oh	O	O	O	O	O	
25	3	2	,	O	O	O	O	O	
25	3	3	what	O	O	O	O	O	
25	3	4	happened	O	O	O	O	O	
25	3	5	?	O	O	O	O	O	
25	4	1	It	O	O	O	O	O	
25	4	2	's	O	O	O	O	O	
25	4	3	just	O	O	O	O	O	
25	4	4	getting	O	O	O	O	O	
25	4	5	hard	O	O	O	O	O	
25	4	6	to	O	O	O	O	O	
25	4	7	handle	O	O	O	O	O	
25	4	8	the	O	O	O	O	O	
25	4	9	knife	O	O	O	O	O	
25	4	10	properly	O	O	O	O	O	
25	4	11	with	O	O	O	O	O	
25	4	12	my	O	O	O	O	O	
25	4	13	arthritis	O	O	O	O	O	
25	4	14	.	O	O	O	O	O	
25	5	1	I	O	O	O	O	O	
25	5	2	understand	O	O	O	O	O	
25	5	3	.	O	O	O	O	O	
25	5	4	Maybe	O	O	O	O	O	
25	5	5	using	O	O	O	O	O	
25	5	6	utensils	O	O	O	O	O	
25	5	7	with	O	O	O	O	O	
25	5	8	thicker	O	O	O	O	O	
25	5	9	handles	O	O	O	O	O	
25	5	10	can	O	O	O	O	O	
25	5	11	help	O	O	O	O	O	
25	5	12	.	O	O	O	O	O	
25	6	1	I	O	O	O	O	O	
25	6	2	will	O	O	O	O	O	
25	6	3	give	O	O	O	O	O	
25	6	4	that	O	O	O	O	O	
25	6	5	a	O	O	O	O	O	
25	6	6	try	O	O	O	O	O	
25	6	7	.	O	O	O	O	O	
25	6	8	Hopefully	O	O	O	O	O	
25	6	9	,	O	O	O	O	O	
25	6	10	it	O	O	O	O	O	
25	6	11	will	O	O	O	O	O	
25	6	12	make	O	O	O	O	O	
25	6	13	things	O	O	O	O	O	
25	6	14	easier	O	O	O	O	O	
25	6	15	.	O	O	O	O	O	
25	7	1	Good	O	O	O	O	O	
25	7	2	idea	O	O	O	O	O	
25	7	3	.	O	O	O	O	O	
25	7	4	What	O	O	O	O	O	
25	7	5	typically	O	O	O	O	O	
25	7	6	helps	O	O	O	O	O	
25	7	7	you	O	O	O	O	O	
25	7	8	with	O	O	O	O	O	
25	7	9	dressing	O	O	O	O	O	
25	7	10	in	O	B-time	O	O	O	
25	7	11	the	O	I-time	O	O	O	
25	7	12	morning	O	I-time	O	O	O	
25	7	13	?	O	O	O	O	O	
25	8	1	I	O	O	O	O	O	
25	8	2	usually	O	O	O	O	O	
25	8	3	put	O	B-event	O	O	O	
25	8	4	on	O	I-event	O	O	O	
25	8	5	clothes	O	I-event	O	O	O	
25	8	6	that	O	O	O	O	O	
25	8	7	are	O	O	O	O	O	
25	8	8	easy	O	O	O	O	O	
25	8	9	to	O	O	O	O	O	
25	8	10	handle	O	O	O	O	O	
25	8	11	,	O	O	O	O	O	
25	8	12	like	O	O	O	O	O	
25	8	13	shirts	O	O	O	O	O	
25	8	14	with	O	O	O	O	O	
25	8	15	buttons	O	O	O	O	O	
25	8	16	or	O	O	O	O	O	
25	8	17	zippers	O	O	O	O	O	
25	8	18	.	O	O	O	O	O	
26	1	1	How	O	O	O	O	O	
26	1	2	do	O	O	O	O	O	
26	1	3	you	O	O	O	O	O	
26	1	4	usually	O	O	O	O	O	
26	1	5	handle	O	O	O	O	O	
26	1	6	preparing	O	O	O	O	O	
26	1	7	your	O	O	O	O	O	
26	1	8	meals	O	O	O	O	O	
26	1	9	,	O	O	O	O	O	
26	1	10	Mrs.	O	O	O	O	O	
26	1	11	Thompson	O	O	O	O	O	
26	1	12	?	O	O	O	O	O	
26	2	1	I	O	O	O	O	O	
26	2	2	tend	O	O	O	O	O	
26	2	3	to	O	O	O	O	O	
26	2	4	cook	B-event	O	O	O	O	
26	2	5	simple	I-event	O	O	O	O	
26	2	6	meals	I-event	O	O	O	O	
26	2	7	like	I-event	O	O	O	O	
26	2	8	soups	I-event	O	O	O	O	
26	2	9	or	I-event	O	O	O	O	
26	2	10	salads	I-event	O	O	O	O	
26	2	11	for	O	O	O	O	O	
26	2	12	lunch	B-time	O	O	O	O	
26	2	13	.	O	O	O	O	O	
26	3	1	When	O	O	O	O	O	
26	3	2	do	O	O	O	O	O	
26	3	3	you	O	O	O	O	O	
26	3	4	usually	O	O	O	O	O	
26	3	5	have	O	O	O	O	O	
26	3	6	your	O	O	O	O	O	
26	3	7	meals	O	O	O	O	O	
26	3	8	during	O	O	O	O	O	
26	3	9	the	O	O	O	O	O	
26	3	10	day	O	O	O	O	O	
26	3	11	?	O	O	O	O	O	
26	4	1	I	O	O	O	O	O	
26	4	2	have	O	O	O	O	O	
26	4	3	my	O	O	O	O	O	
26	4	4	lunch	O	B-event	O	O	O	
26	4	5	around	O	I-event	O	O	O	
26	4	6	12:30	O	I-event	O	O	O	
26	4	7	pm	O	I-event	O	O	O	
26	4	8	and	O	O	O	O	O	
26	4	9	dinner	O	O	B-event	O	O	
26	4	10	at	O	O	I-event	O	O	
26	4	11	6	O	O	I-time	O	O	
26	4	12	pm	O	O	I-time	O	O	
26	4	13	.	O	O	O	O	O	
26	5	1	How	O	O	O	O	O	
26	5	2	do	O	O	O	O	O	
26	5	3	you	O	O	O	O	O	
26	5	4	find	O	O	O	O	O	
26	5	5	cutting	O	O	O	O	O	
26	5	6	food	O	O	O	O	O	
26	5	7	with	O	O	O	O	O	
26	5	8	utensils	O	O	O	O	O	
26	5	9	?	O	O	O	O	O	
26	6	1	I	O	O	O	O	O	
26	6	2	manage	O	O	O	O	O	
26	6	3	well	O	O	O	O	O	
26	6	4	with	O	O	O	O	O	
26	6	5	a	O	O	O	O	O	
26	6	6	sharp	O	O	O	O	O	
26	6	7	knife	O	O	O	O	O	
26	6	8	for	O	O	O	O	O	
26	6	9	cutting	O	O	O	O	O	
26	6	10	my	O	O	O	O	O	
26	6	11	food	O	O	O	O	O	
26	6	12	.	O	O	O	O	O	
26	7	1	Do	O	O	O	O	O	
26	7	2	you	O	O	O	O	O	
26	7	3	require	O	O	O	O	O	
26	7	4	any	O	O	O	O	O	
26	7	5	assistance	O	O	O	O	O	
26	7	6	in	O	O	O	O	O	
26	7	7	your	O	O	O	O	O	
26	7	8	daily	O	O	O	O	O	
26	7	9	meal	O	O	O	O	O	
26	7	10	preparations	O	O	O	O	O	
26	7	11	?	O	O	O	O	O	
26	8	1	No	O	O	O	O	O	
26	8	2	,	O	O	O	O	O	
26	8	3	I	O	O	O	O	O	
26	8	4	can	O	O	O	O	O	
26	8	5	manage	O	O	O	O	O	
26	8	6	on	O	O	O	O	O	
26	8	7	my	O	O	O	O	O	
26	8	8	own	O	O	O	O	O	
26	8	9	with	O	O	O	O	O	
26	8	10	some	O	O	O	O	O	
26	8	11	extra	O	O	O	O	O	
26	8	12	time	O	O	O	O	O	
26	8	13	.	O	O	O	O	O	
26	9	1	It	O	O	O	O	O	
26	9	2	sounds	O	O	O	O	O	
26	9	3	like	O	O	O	O	O	
26	9	4	you	O	O	O	O	O	
26	9	5	maintain	O	O	O	O	O	
26	9	6	a	O	O	O	O	O	
26	9	7	good	O	O	O	O	O	
26	9	8	routine	O	O	O	O	O	
26	9	9	for	O	O	O	O	O	
26	9	10	your	O	O	O	O	O	
26	9	11	meals	O	O	O	O	O	
26	9	12	.	O	O	O	O	O	
27	1	1	When	O	O	O	O	O	
27	1	2	do	O	O	O	O	O	
27	1	3	you	O	O	O	O	O	
27	1	4	usually	O	O	O	O	O	
27	1	5	have	B-event	O	O	O	O	
27	1	6	your	O	O	O	O	O	
27	1	7	meals	I-event	O	O	O	O	
27	1	8	,	O	O	O	O	O	
27	1	9	Mrs.	O	O	O	O	O	
27	1	10	Jenkins	O	O	O	O	O	
27	1	11	?	O	O	O	O	O	
27	2	1	I	O	O	O	O	O	
27	2	2	typically	O	O	O	O	O	
27	2	3	have	O	O	O	O	O	
27	2	4	my	O	O	O	O	O	
27	2	5	meals	O	O	O	O	O	
27	2	6	around	B-time	O	O	O	O	
27	2	7	noon	I-time	O	O	O	O	
27	2	8	and	O	O	O	O	O	
27	2	9	in	I-time	O	O	O	O	
27	2	10	the	I-time	O	O	O	O	
27	2	11	evening	I-time	O	O	O	O	
27	2	12	.	O	O	O	O	O	
27	3	1	Do	O	O	O	O	O	
27	3	2	you	O	O	O	O	O	
27	3	3	eat	O	B-event	O	O	O	
27	3	4	on	O	O	O	O	O	
27	3	5	your	O	O	O	O	O	
27	3	6	own	O	O	O	O	O	
27	3	7	or	O	O	O	O	O	
27	3	8	does	O	O	O	O	O	
27	3	9	someone	O	O	B-participants	O	O	
27	3	10	help	O	O	O	O	O	
27	3	11	you	O	O	O	O	O	
27	3	12	with	O	O	O	O	O	
27	3	13	cutting	O	O	B-event	O	O	
27	3	14	the	O	O	I-event	O	O	
27	3	15	food	O	O	I-event	O	O	
27	3	16	?	O	O	O	O	O	
27	4	1	I	O	O	O	O	O	
27	4	2	eat	O	O	O	O	O	
27	4	3	on	O	O	O	O	O	
27	4	4	my	O	O	O	O	O	
27	4	5	own	O	O	O	O	O	
27	4	6	,	O	O	O	O	O	
27	4	7	but	O	O	O	O	O	
27	4	8	I	O	O	O	O	O	
27	4	9	need	O	O	O	O	O	
27	4	10	help	O	O	O	O	O	
27	4	11	with	O	O	O	O	O	
27	4	12	cutting	O	O	O	O	O	
27	4	13	food	O	O	O	O	O	
27	4	14	into	O	O	O	O	O	
27	4	15	smaller	O	O	O	O	O	
27	4	16	pieces	O	O	O	O	O	
27	4	17	.	O	O	O	O	O	
27	5	1	That	O	O	O	O	O	
27	5	2	makes	O	O	O	O	O	
27	5	3	sense	O	O	O	O	O	
27	5	4	.	O	O	O	O	O	
27	5	5	Is	O	O	O	O	O	
27	5	6	it	O	O	O	O	O	
27	5	7	difficult	O	O	O	O	O	
27	5	8	to	O	O	O	O	O	
27	5	9	use	O	O	O	O	O	
27	5	10	the	O	O	O	O	O	
27	5	11	utensils	O	O	O	O	O	
27	5	12	while	O	O	O	O	O	
27	5	13	eating	O	O	O	O	O	
27	5	14	?	O	O	O	O	O	
27	6	1	No	O	O	O	O	O	
27	6	2	,	O	O	O	O	O	
27	6	3	I	O	O	O	O	O	
27	6	4	can	O	O	O	O	O	
27	6	5	manage	O	O	O	O	O	
27	6	6	with	O	O	O	O	O	
27	6	7	the	O	O	O	O	O	
27	6	8	utensils	O	O	O	O	O	
27	6	9	once	O	O	O	O	O	
27	6	10	the	O	O	O	O	O	
27	6	11	food	O	O	O	O	O	
27	6	12	is	O	O	O	O	O	
27	6	13	cut	O	O	O	O	O	
27	6	14	for	O	O	O	O	O	
27	6	15	me	O	O	O	O	O	
27	6	16	.	O	O	O	O	O	
27	7	1	So	O	O	O	O	O	
27	7	2	,	O	O	O	O	O	
27	7	3	it	O	O	O	O	O	
27	7	4	's	O	O	O	O	O	
27	7	5	mainly	O	O	O	O	O	
27	7	6	the	O	O	O	O	O	
27	7	7	preparation	O	O	O	O	O	
27	7	8	of	O	O	O	O	O	
27	7	9	the	O	O	O	O	O	
27	7	10	food	O	O	O	O	O	
27	7	11	that	O	O	O	O	O	
27	7	12	requires	O	O	O	O	O	
27	7	13	assistance	O	O	O	O	O	
27	7	14	?	O	O	O	O	O	
27	8	1	Yes	O	O	O	O	O	
27	8	2	,	O	O	O	O	O	
27	8	3	that	O	O	O	O	O	
27	8	4	's	O	O	O	O	O	
27	8	5	correct	O	O	O	O	O	
27	8	6	.	O	O	O	O	O	
27	8	7	Cutting	O	O	O	O	O	
27	8	8	the	O	O	O	O	O	
27	8	9	food	O	O	O	O	O	
27	8	10	into	O	O	O	O	O	
27	8	11	pieces	O	O	O	O	O	
27	8	12	is	O	O	O	O	O	
27	8	13	the	O	O	O	O	O	
27	8	14	key	O	O	O	O	O	
27	8	15	part	O	O	O	O	O	
27	8	16	where	O	O	O	O	O	
27	8	17	I	O	O	O	O	O	
27	8	18	need	O	O	O	O	O	
27	8	19	help	O	O	O	O	O	
27	8	20	.	O	O	O	O	O	
28	1	1	Hey	O	O	O	O	O	
28	1	2	,	O	O	O	O	O	
28	1	3	how	O	O	O	O	O	
28	1	4	have	O	O	O	O	O	
28	1	5	you	O	O	O	O	O	
28	1	6	been	O	O	O	O	O	
28	1	7	doing	O	O	O	O	O	
28	1	8	with	O	O	O	O	O	
28	1	9	your	O	O	O	O	O	
28	1	10	meals	O	O	O	O	O	
28	1	11	lately	O	O	O	O	O	
28	1	12	?	O	O	O	O	O	
28	2	1	Oh	O	O	O	O	O	
28	2	2	,	O	O	O	O	O	
28	2	3	my	B-participants	O	O	O	O	
28	2	4	granddaughter	I-participants	O	O	O	O	
28	2	5	usually	O	O	O	O	O	
28	2	6	prepares	B-event	O	O	O	O	
28	2	7	dinner	I-event	O	O	O	O	
28	2	8	for	O	O	O	O	O	
28	2	9	me	O	O	O	O	O	
28	2	10	around	B-time	O	O	O	O	
28	2	11	6	I-time	O	O	O	O	
28	2	12	pm	I-time	O	O	O	O	
28	2	13	.	O	O	O	O	O	
28	3	1	That	O	O	O	O	O	
28	3	2	's	O	O	O	O	O	
28	3	3	nice	O	O	O	O	O	
28	3	4	!	O	O	O	O	O	
28	3	5	How	O	O	O	O	O	
28	3	6	is	O	O	O	O	O	
28	3	7	she	O	O	O	O	O	
28	3	8	handling	O	O	O	O	O	
28	3	9	cutting	O	O	O	O	O	
28	3	10	food	O	O	O	O	O	
28	3	11	into	O	O	O	O	O	
28	3	12	pieces	O	O	O	O	O	
28	3	13	for	O	O	O	O	O	
28	3	14	you	O	O	O	O	O	
28	3	15	?	O	O	O	O	O	
28	4	1	She	O	B-participants	O	O	O	
28	4	2	cuts	O	B-event	O	O	O	
28	4	3	everything	O	I-event	O	O	O	
28	4	4	into	O	I-event	O	O	O	
28	4	5	small	O	I-event	O	O	O	
28	4	6	pieces	O	I-event	O	O	O	
28	4	7	as	O	O	O	O	O	
28	4	8	I	O	O	O	O	O	
28	4	9	have	O	O	O	O	O	
28	4	10	trouble	O	O	O	O	O	
28	4	11	doing	O	O	O	O	O	
28	4	12	it	O	O	O	O	O	
28	4	13	myself	O	O	O	O	O	
28	4	14	.	O	O	O	O	O	
28	5	1	That	O	O	O	O	O	
28	5	2	's	O	O	O	O	O	
28	5	3	thoughtful	O	O	O	O	O	
28	5	4	of	O	O	O	O	O	
28	5	5	her	O	O	O	O	O	
28	5	6	.	O	O	O	O	O	
28	5	7	Do	O	O	O	O	O	
28	5	8	you	O	O	O	O	O	
28	5	9	use	O	O	O	O	O	
28	5	10	any	O	O	O	O	O	
28	5	11	special	O	O	O	O	O	
28	5	12	cutleries	O	O	O	O	O	
28	5	13	to	O	O	O	O	O	
28	5	14	make	O	O	O	O	O	
28	5	15	it	O	O	O	O	O	
28	5	16	easier	O	O	O	O	O	
28	5	17	?	O	O	O	O	O	
28	6	1	Yes	O	O	O	O	O	
28	6	2	,	O	O	O	O	O	
28	6	3	my	O	O	B-participants	O	O	
28	6	4	granddaughter	O	O	I-participants	O	O	
28	6	5	got	O	O	B-event	O	O	
28	6	6	me	O	O	I-event	O	O	
28	6	7	those	O	O	I-event	O	O	
28	6	8	adaptive	O	O	I-event	O	O	
28	6	9	utensils	O	O	I-event	O	O	
28	6	10	that	O	O	O	O	O	
28	6	11	are	O	O	O	O	O	
28	6	12	easier	O	O	O	O	O	
28	6	13	to	O	O	O	O	O	
28	6	14	grip	O	O	O	O	O	
28	6	15	.	O	O	O	O	O	
28	7	1	It	O	O	O	O	O	
28	7	2	's	O	O	O	O	O	
28	7	3	great	O	O	O	O	O	
28	7	4	that	O	O	O	O	O	
28	7	5	you	O	O	O	O	O	
28	7	6	have	O	O	O	O	O	
28	7	7	the	O	O	O	O	O	
28	7	8	right	O	O	O	O	O	
28	7	9	tools	O	O	O	O	O	
28	7	10	to	O	O	O	O	O	
28	7	11	help	O	O	O	O	O	
28	7	12	!	O	O	O	O	O	
28	7	13	How	O	O	O	O	O	
28	7	14	does	O	O	O	O	O	
28	7	15	having	O	O	O	O	O	
28	7	16	dinner	O	O	O	O	O	
28	7	17	together	O	O	O	O	O	
28	7	18	make	O	O	O	O	O	
28	7	19	you	O	O	O	O	O	
28	7	20	feel	O	O	O	O	O	
28	7	21	?	O	O	O	O	O	
28	8	1	Having	O	O	O	B-event	O	
28	8	2	dinner	O	O	O	I-event	O	
28	8	3	together	O	O	O	I-event	O	
28	8	4	gives	O	O	O	O	O	
28	8	5	us	O	O	O	B-participants	O	
28	8	6	a	O	O	O	O	O	
28	8	7	chance	O	O	O	O	O	
28	8	8	to	O	O	O	O	O	
28	8	9	catch	O	O	O	O	O	
28	8	10	up	O	O	O	O	O	
28	8	11	and	O	O	O	O	O	
28	8	12	enjoy	O	O	O	O	O	
28	8	13	each	O	O	O	O	O	
28	8	14	other	O	O	O	O	O	
28	8	15	's	O	O	O	O	O	
28	8	16	company	O	O	O	O	O	
28	8	17	.	O	O	O	O	O	
29	1	1	How	O	O	O	O	O	
29	1	2	was	O	O	O	O	O	
29	1	3	breakfast	O	O	O	O	O	
29	1	4	for	O	O	O	O	O	
29	1	5	you	O	O	O	O	O	
29	1	6	this	O	O	O	O	O	
29	1	7	morning	O	O	O	O	O	
29	1	8	?	O	O	O	O	O	
29	2	1	Oh	O	O	O	O	O	
29	2	2	,	O	O	O	O	O	
29	2	3	I	O	O	O	O	O	
29	2	4	made	B-event	O	O	O	O	
29	2	5	myself	I-event	O	O	O	O	
29	2	6	some	I-event	O	O	O	O	
29	2	7	oatmeal	I-event	O	O	O	O	
29	2	8	around	B-time	O	O	O	O	
29	2	9	7	I-time	O	O	O	O	
29	2	10	am	I-time	O	O	O	O	
29	2	11	.	O	O	O	O	O	
29	3	1	Did	O	O	O	O	O	
29	3	2	you	O	O	O	O	O	
29	3	3	cut	O	O	O	O	O	
29	3	4	the	O	O	O	O	O	
29	3	5	fruit	O	O	O	O	O	
29	3	6	into	O	O	O	O	O	
29	3	7	pieces	O	O	O	O	O	
29	3	8	like	O	O	O	O	O	
29	3	9	you	O	O	O	O	O	
29	3	10	usually	O	O	O	O	O	
29	3	11	do	O	O	O	O	O	
29	3	12	?	O	O	O	O	O	
29	4	1	Yes	O	O	O	O	O	
29	4	2	,	O	O	O	O	O	
29	4	3	I	O	O	O	O	O	
29	4	4	usually	O	O	O	O	O	
29	4	5	cut	O	B-event	O	O	O	
29	4	6	up	O	I-event	O	O	O	
29	4	7	some	O	I-event	O	O	O	
29	4	8	bananas	O	I-event	O	O	O	
29	4	9	and	O	I-event	O	O	O	
29	4	10	sprinkle	O	I-event	O	O	O	
29	4	11	them	O	I-event	O	O	O	
29	4	12	on	O	I-event	O	O	O	
29	4	13	top	O	I-event	O	O	O	
29	4	14	.	O	O	O	O	O	
29	5	1	Do	O	O	O	O	O	
29	5	2	you	O	O	O	O	O	
29	5	3	have	O	O	O	O	O	
29	5	4	a	O	O	O	O	O	
29	5	5	specific	O	O	O	O	O	
29	5	6	routine	O	O	O	O	O	
29	5	7	you	O	O	O	O	O	
29	5	8	like	O	O	O	O	O	
29	5	9	to	O	O	O	O	O	
29	5	10	follow	O	O	O	O	O	
29	5	11	for	O	O	O	O	O	
29	5	12	breakfast	O	O	O	O	O	
29	5	13	?	O	O	O	O	O	
29	6	1	I	O	O	O	O	O	
29	6	2	always	O	O	O	O	O	
29	6	3	make	O	O	B-event	O	O	
29	6	4	my	O	O	I-event	O	O	
29	6	5	cup	O	O	I-event	O	O	
29	6	6	of	O	O	I-event	O	O	
29	6	7	tea	O	O	I-event	O	O	
29	6	8	first	O	O	I-event	O	O	
29	6	9	,	O	O	O	O	O	
29	6	10	then	O	O	I-event	O	O	
29	6	11	prepare	O	O	I-event	O	O	
29	6	12	my	O	O	I-event	O	O	
29	6	13	oatmeal	O	O	I-event	O	O	
29	6	14	.	O	O	I-event	O	O	
29	7	1	That	O	O	O	O	O	
29	7	2	sounds	O	O	O	O	O	
29	7	3	like	O	O	O	O	O	
29	7	4	a	O	O	O	O	O	
29	7	5	nice	O	O	O	O	O	
29	7	6	morning	O	O	O	O	O	
29	7	7	routine	O	O	O	O	O	
29	7	8	.	O	O	O	O	O	
29	7	9	What	O	O	O	O	O	
29	7	10	about	O	O	O	O	O	
29	7	11	after	O	O	O	O	O	
29	7	12	breakfast	O	O	O	O	O	
29	7	13	?	O	O	O	O	O	
29	8	1	I	O	O	O	O	O	
29	8	2	usually	O	O	O	O	O	
29	8	3	take	O	O	O	B-event	O	
29	8	4	my	O	O	O	I-event	O	
29	8	5	medication	O	O	O	I-event	O	
29	8	6	and	O	O	O	I-event	O	
29	8	7	then	O	O	O	I-event	O	
29	8	8	go	O	O	O	I-event	O	
29	8	9	for	O	O	O	I-event	O	
29	8	10	a	O	O	O	I-event	O	
29	8	11	little	O	O	O	I-event	O	
29	8	12	walk	O	O	O	I-event	O	
29	8	13	.	O	O	O	I-event	O	
30	1	1	How	O	O	O	O	O	
30	1	2	have	O	O	O	O	O	
30	1	3	you	O	O	O	O	O	
30	1	4	been	O	O	O	O	O	
30	1	5	managing	O	O	O	O	O	
30	1	6	your	O	O	O	O	O	
30	1	7	meals	O	O	O	O	O	
30	1	8	lately	O	O	O	O	O	
30	1	9	?	O	O	O	O	O	
30	2	1	I	O	O	O	O	O	
30	2	2	try	B-event	O	O	O	O	
30	2	3	to	O	O	O	O	O	
30	2	4	have	I-event	O	O	O	O	
30	2	5	breakfast	I-event	O	O	O	O	
30	2	6	around	B-time	O	O	O	O	
30	2	7	8	I-time	O	O	O	O	
30	2	8	am	I-time	O	O	O	O	
30	2	9	every	I-time	O	O	O	O	
30	2	10	day	I-time	O	O	O	O	
30	2	11	.	O	O	O	O	O	
30	3	1	Breakfast	O	O	O	O	O	
30	3	2	is	O	O	O	O	O	
30	3	3	important	O	O	O	O	O	
30	3	4	!	O	O	O	O	O	
30	3	5	Do	O	O	O	O	O	
30	3	6	you	O	O	O	O	O	
30	3	7	prepare	O	O	O	O	O	
30	3	8	it	O	O	O	O	O	
30	3	9	by	O	O	O	O	O	
30	3	10	yourself	O	O	O	O	O	
30	3	11	?	O	O	O	O	O	
30	4	1	Yes	O	O	O	O	O	
30	4	2	,	O	O	O	O	O	
30	4	3	I	O	B-participants	O	O	O	
30	4	4	make	O	B-event	O	O	O	
30	4	5	toast	O	I-event	O	O	O	
30	4	6	and	O	I-event	O	O	O	
30	4	7	enjoy	O	I-event	O	O	O	
30	4	8	some	O	I-event	O	O	O	
30	4	9	fruit	O	I-event	O	O	O	
30	4	10	with	O	I-event	O	O	O	
30	4	11	tea	O	I-event	O	O	O	
30	4	12	.	O	I-event	O	O	O	
30	5	1	That	O	O	O	O	O	
30	5	2	sounds	O	O	O	O	O	
30	5	3	delicious	O	O	O	O	O	
30	5	4	.	O	O	O	O	O	
30	5	5	And	O	O	O	O	O	
30	5	6	what	O	O	O	O	O	
30	5	7	about	O	O	O	O	O	
30	5	8	lunch	O	O	O	O	O	
30	5	9	?	O	O	O	O	O	
30	6	1	I	O	O	O	O	O	
30	6	2	usually	O	O	B-event	O	O	
30	6	3	have	O	O	I-event	O	O	
30	6	4	a	O	O	I-event	O	O	
30	6	5	sandwich	O	O	I-event	O	O	
30	6	6	or	O	O	I-event	O	O	
30	6	7	soup	O	O	I-event	O	O	
30	6	8	around	O	O	B-time	O	O	
30	6	9	noon	O	O	I-time	O	O	
30	6	10	.	O	O	I-time	O	O	
30	7	1	Nice	O	O	O	O	O	
30	7	2	!	O	O	O	O	O	
30	7	3	How	O	O	O	O	O	
30	7	4	’s	O	O	O	O	O	
30	7	5	dinner	O	O	O	O	O	
30	7	6	for	O	O	O	O	O	
30	7	7	you	O	O	O	O	O	
30	7	8	?	O	O	O	O	O	
30	8	1	I	O	O	O	O	O	
30	8	2	have	O	O	O	B-event	O	
30	8	3	a	O	O	O	I-event	O	
30	8	4	light	O	O	O	I-event	O	
30	8	5	dinner	O	O	O	I-event	O	
30	8	6	before	O	O	O	B-time	O	
30	8	7	7	O	O	O	I-time	O	
30	8	8	pm	O	O	O	I-time	O	
30	8	9	.	O	O	O	O	O	
30	8	10	Helps	O	O	O	O	O	
30	8	11	me	O	O	O	O	O	
30	8	12	sleep	O	O	O	O	O	
30	8	13	better	O	O	O	O	O	
30	8	14	.	O	O	O	O	O	
31	1	1	How	O	O	O	O	O	
31	1	2	do	O	O	O	O	O	
31	1	3	you	O	O	O	O	O	
31	1	4	usually	O	O	O	O	O	
31	1	5	manage	O	O	O	O	O	
31	1	6	getting	O	O	O	O	O	
31	1	7	dressed	O	O	O	O	O	
31	1	8	everyday	O	O	O	O	O	
31	1	9	?	O	O	O	O	O	
31	2	1	I	O	O	O	O	O	
31	2	2	start	O	O	O	O	O	
31	2	3	by	O	O	O	O	O	
31	2	4	selecting	B-event	O	O	O	O	
31	2	5	my	I-event	O	O	O	O	
31	2	6	clothes	I-event	O	O	O	O	
31	2	7	the	O	O	O	O	O	
31	2	8	night	B-time	O	O	O	O	
31	2	9	before	I-time	O	O	O	O	
31	2	10	to	O	O	O	O	O	
31	2	11	make	O	O	O	O	O	
31	2	12	things	O	O	O	O	O	
31	2	13	easier	O	O	O	O	O	
31	2	14	in	O	O	O	O	O	
31	2	15	the	O	O	O	O	O	
31	2	16	morning	O	O	O	O	O	
31	2	17	.	O	O	O	O	O	
31	3	1	That	O	O	O	O	O	
