conversation	sent_id	token_id	token	event1	event2	event3	event4	event5	event6	event7	event8
24	6	9	afterwards	O	O	B-time	O	O			
24	6	10	.	O	O	O	O	O			
24	7	1	How	O	O	O	O	O			
24	7	2	often	O	O	O	O	O			
24	7	3	do	O	O	O	O	O			
24	7	4	you	O	O	O	O	O			
24	7	5	go	O	O	O	O	O			
24	7	6	out	O	O	O	O	O			
24	7	7	for	O	O	O	O	O			
24	7	8	a	O	O	O	O	O			
24	7	9	walk	O	O	O	O	O			
24	7	10	or	O	O	O	O	O			
24	7	11	exercise	O	O	O	O	O			
24	7	12	?	O	O	O	O	O			
24	8	1	I	O	O	O	O	O			
24	8	2	try	O	O	O	O	O			
24	8	3	to	O	O	O	O	O			
24	8	4	go	O	O	O	B-event	O			
24	8	5	for	O	O	O	I-event	O			
24	8	6	a	O	O	O	I-event	O			
24	8	7	short	O	O	O	I-event	O			
24	8	8	walk	O	O	O	I-event	O			
24	8	9	every	O	O	O	B-time	O			
24	8	10	day	O	O	O	I-time	O			
24	8	11	to	O	O	O	O	O			
24	8	12	stretch	O	O	O	O	O			
24	8	13	my	O	O	O	O	O			
24	8	14	legs	O	O	O	O	O			
24	8	15	.	O	O	O	O	O			
24	9	1	Do	O	O	O	O	O			
24	9	2	you	O	O	O	O	O			
24	9	3	have	O	O	O	O	O			
24	9	4	a	O	O	O	O	O			
24	9	5	routine	O	O	O	O	O			
24	9	6	for	O	O	O	O	O			
24	9	7	taking	O	O	O	O	O			
24	9	8	medication	O	O	O	O	O			
24	9	9	?	O	O	O	O	O			
24	10	1	Yes	O	O	O	O	O			
24	10	2	,	O	O	O	O	O			
24	10	3	I	O	O	O	O	O			
24	10	4	take	O	O	O	O	B-event			
24	10	5	my	O	O	O	O	I-event			
24	10	6	medications	O	O	O	O	I-event			
24	10	7	after	O	O	O	O	B-time			
24	10	8	meals	O	O	O	O	I-time			
24	10	9	to	O	O	O	O	O			
24	10	10	remember	O	O	O	O	O			
24	10	11	them	O	O	O	O	O			
24	10	12	.	O	O	O	O	O			
25	1	1	When	O	O	O	O	O			
25	1	2	do	O	O	O	O	O			
25	1	3	you	O	O	O	O	O			
25	1	4	typically	O	O	O	O	O			
25	1	5	take	O	O	O	O	O			
25	1	6	care	O	O	O	O	O			
25	1	7	of	O	O	O	O	O			
25	1	8	your	O	O	O	O	O			
25	1	9	personal	O	O	O	O	O			
25	1	10	hygiene	O	O	O	O	O			
25	1	11	tasks	O	O	O	O	O			
25	1	12	?	O	O	O	O	O			
25	2	1	I	O	O	O	O	O			
25	2	2	tend	O	O	O	O	O			
25	2	3	to	O	O	O	O	O			
25	2	4	start	O	O	O	O	O			
25	2	5	my	O	O	O	O	O			
25	2	6	day	O	O	O	O	O			
25	2	7	by	O	O	O	O	O			
25	2	8	getting	O	O	O	O	O			
25	2	9	up	B-event	O	O	O	O			
25	2	10	and	I-event	O	O	O	O			
25	2	11	freshening	I-event	O	O	O	O			
25	2	12	up	I-event	O	O	O	O			
25	2	13	in	O	O	O	O	O			
25	2	14	the	O	O	O	O	O			
25	2	15	morning	B-time	O	O	O	O			
25	2	16	.	O	O	O	O	O			
25	3	1	How	O	O	O	O	O			
25	3	2	do	O	O	O	O	O			
25	3	3	you	O	O	O	O	O			
25	3	4	go	O	O	O	O	O			
25	3	5	about	O	O	O	O	O			
25	3	6	getting	O	O	O	O	O			
25	3	7	yourself	O	O	O	O	O			
25	3	8	clean	O	O	O	O	O			
25	3	9	and	O	O	O	O	O			
25	3	10	ready	O	O	O	O	O			
25	3	11	for	O	O	O	O	O			
25	3	12	the	O	O	O	O	O			
25	3	13	day	O	O	O	O	O			
25	3	14	?	O	O	O	O	O			
25	4	1	I	O	O	O	O	O			
25	4	2	usually	O	O	O	O	O			
25	4	3	take	O	O	O	O	O			
25	4	4	a	O	B-event	O	O	O			
25	4	5	shower	O	I-event	O	O	O			
25	4	6	to	O	O	O	O	O			
25	4	7	clean	O	O	O	O	O			
25	4	8	myself	O	O	O	O	O			
25	4	9	and	O	O	O	O	O			
25	4	10	then	O	O	O	O	O			
25	4	11	brush	O	O	B-event	O	O			
25	4	12	my	O	O	I-event	O	O			
25	4	13	teeth	O	O	I-event	O	O			
25	4	14	.	O	O	O	O	O			
25	5	1	What	O	O	O	O	O			
25	5	2	about	O	O	O	O	O			
25	5	3	preparing	O	O	O	O	O			
25	5	4	your	O	O	O	O	O			
25	5	5	meals	O	O	O	O	O			
25	5	6	and	O	O	O	O	O			
25	5	7	eating	O	O	O	O	O			
25	5	8	?	O	O	O	O	O			
25	6	1	I	O	O	O	O	O			
25	6	2	usually	O	O	O	O	O			
25	6	3	have	O	O	O	B-event	O			
25	6	4	breakfast	O	O	O	I-event	O			
25	6	5	after	O	O	O	B-time	O			
25	6	6	my	O	O	O	I-time	O			
25	6	7	morning	O	O	O	I-time	O			
25	6	8	routine	O	O	O	I-time	O			
25	6	9	,	O	O	O	O	O			
25	6	10	followed	O	O	O	O	O			
25	6	11	by	O	O	O	O	O			
25	6	12	lunch	O	O	O	O	B-event			
25	6	13	and	O	O	O	O	O			
25	6	14	dinner	O	O	O	O	O	B-event		
25	6	15	later	O	O	O	O	B-time			
25	6	16	in	O	O	O	O	I-time			
25	6	17	the	O	O	O	O	I-time			
25	6	18	day	O	O	O	O	I-time			
25	6	19	.	O	O	O	O	O			
25	7	1	And	O	O	O	O	O			
25	7	2	what	O	O	O	O	O			
25	7	3	do	O	O	O	O	O			
25	7	4	you	O	O	O	O	O			
25	7	5	do	O	O	O	O	O			
25	7	6	for	O	O	O	O	O			
25	7	7	laundry	O	O	O	O	O			
25	7	8	and	O	O	O	O	O			
25	7	9	maintaining	O	O	O	O	O			
25	7	10	your	O	O	O	O	O			
25	7	11	clothing	O	O	O	O	O			
25	7	12	?	O	O	O	O	O			
25	8	1	I	O	O	O	O	O			
25	8	2	do	O	O	O	O	O			
25	8	3	my	O	O	O	O	O		B-event	
25	8	4	laundry	O	O	O	O	O		I-event	
25	8	5	once	O	O	O	O	O		B-time	
25	8	6	a	O	O	O	O	O		I-time	
25	8	7	week	O	O	O	O	O		I-time	
25	8	8	and	O	O	O	O	O			
25	8	9	then	O	O	O	O	O			
25	8	10	make	O	O	O	O	O			B-event
25	8	11	sure	O	O	O	O	O			I-event
25	8	12	ironing	O	O	O	O	O			I-event
25	8	13	is	O	O	O	O	O			I-event
25	8	14	done	O	O	O	O	O			I-event
25	8	15	to	O	O	O	O	O			
25	8	16	prepare	O	O	O	O	O			
25	8	17	my	O	O	O	O	O			
25	8	18	outfits	O	O	O	O	O			
25	8	19	.	O	O	O	O	O			
25	9	1	How	O	O	O	O	O			
25	9	2	about	O	O	O	O	O			
25	9	3	keeping	O	O	O	O	O			
25	9	4	track	O	O	O	O	O			
25	9	5	of	O	O	O	O	O			
25	9	6	your	O	O	O	O	O			
25	9	7	health	O	O	O	O	O			
25	9	8	and	O	O	O	O	O			
25	9	9	taking	O	O	O	O	O			
25	9	10	your	O	O	O	O	O			
25	9	11	medications	O	O	O	O	O			
25	9	12	?	O	O	O	O	O			
25	10	1	I	O	O	O	O	O			
25	10	2	visit	O	O	O	O	O			
26	1	1	How	O	O	O	O	O			
26	1	2	have	O	O	O	O	O			
26	1	3	you	O	O	O	O	O			
26	1	4	been	O	O	O	O	O			
26	1	5	managing	O	O	O	O	O			
26	1	6	your	O	O	O	O	O			
26	1	7	daily	O	O	O	O	O			
26	1	8	self	O	O	O	O	O			
26	1	9	-	O	O	O	O	O			
26	1	10	care	O	O	O	O	O			
26	1	11	routine	O	O	O	O	O			
26	1	12	lately	O	O	O	O	O			
26	1	13	?	O	O	O	O	O			
26	2	1	Oh	O	O	O	O	O			
26	2	2	,	O	O	O	O	O			
26	2	3	I	O	O	O	O	O			
26	2	4	've	O	O	O	O	O			
26	2	5	been	O	O	O	O	O			
26	2	6	keeping	O	O	O	O	O			
26	2	7	up	O	O	O	O	O			
26	2	8	with	O	O	O	O	O			
26	2	9	it	O	O	O	O	O			
26	2	10	quite	O	O	O	O	O			
26	2	11	well	O	O	O	O	O			
26	2	12	.	O	O	O	O	O			
26	3	1	When	O	O	O	O	O			
26	3	2	do	O	O	O	O	O			
26	3	3	you	O	O	O	O	O			
26	3	4	usually	O	O	O	O	O			
26	3	5	take	O	O	O	O	O			
26	3	6	care	O	O	O	O	O			
26	3	7	of	O	O	O	O	O			
26	3	8	your	O	O	O	O	O			
26	3	9	personal	O	O	O	O	O			
26	3	10	hygiene	O	O	O	O	O			
26	3	11	tasks	O	O	O	O	O			
26	3	12	?	O	O	O	O	O			
26	4	1	I	O	O	O	O	O			
26	4	2	usually	O	O	O	O	O			
26	4	3	wash	B-event	O	O	O	O			
26	4	4	up	I-event	O	O	O	O			
26	4	5	in	B-time	O	O	O	O			
26	4	6	the	I-time	O	O	O	O			
26	4	7	morning	I-time	O	O	O	O			
26	4	8	and	I-time	O	O	O	O			
26	4	9	before	I-time	O	O	O	O			
26	4	10	getting	I-time	O	O	O	O			
26	4	11	into	I-time	O	O	O	O			
26	4	12	bed	I-time	O	O	O	O			
26	4	13	at	I-time	O	O	O	O			
26	4	14	night	I-time	O	O	O	O			
26	4	15	.	I-time	O	O	O	O			
26	5	1	What	O	O	O	O	O			
26	5	2	about	O	O	O	O	O			
26	5	3	meals	O	O	O	O	O			
26	5	4	and	O	O	O	O	O			
26	5	5	staying	O	O	O	O	O			
26	5	6	hydrated	O	O	O	O	O			
26	5	7	throughout	O	O	O	O	O			
26	5	8	the	O	O	O	O	O			
26	5	9	day	O	O	O	O	O			
26	5	10	?	O	O	O	O	O			
26	6	1	I	O	O	O	O	O			
26	6	2	make	O	O	O	O	O			
26	6	3	sure	O	O	O	O	O			
26	6	4	to	O	O	O	O	O			
26	6	5	have	O	B-event	O	O	O			
26	6	6	three	O	I-event	O	O	O			
26	6	7	meals	O	I-event	O	O	O			
26	6	8	a	O	I-event	O	O	O			
26	6	9	day	O	I-event	O	O	O			
26	6	10	and	O	O	O	O	O			
26	6	11	keep	O	O	B-event	O	O			
26	6	12	a	O	O	I-event	O	O			
26	6	13	water	O	O	I-event	O	O			
26	6	14	bottle	O	O	I-event	O	O			
26	6	15	with	O	O	I-event	O	O			
26	6	16	me	O	O	I-event	O	O			
26	6	17	always	O	O	I-event	O	O			
26	6	18	.	O	O	I-event	O	O			
26	7	1	How	O	O	O	O	O			
26	7	2	do	O	O	O	O	O			
26	7	3	you	O	O	O	O	O			
26	7	4	handle	O	O	O	O	O			
26	7	5	toileting	O	O	O	O	O			
26	7	6	and	O	O	O	O	O			
26	7	7	hygiene	O	O	O	O	O			
26	7	8	in	O	O	O	O	O			
26	7	9	between	O	O	O	O	O			
26	7	10	?	O	O	O	O	O			
26	8	1	I	O	O	O	O	O			
26	8	2	make	O	O	O	O	O			
26	8	3	sure	O	O	O	O	O			
26	8	4	to	O	O	O	O	O			
26	8	5	visit	O	O	O	B-event	O			
26	8	6	the	O	O	O	I-event	O			
26	8	7	bathroom	O	O	O	I-event	O			
26	8	8	whenever	O	O	O	B-time	O			
26	8	9	I	O	O	O	I-time	O			
26	8	10	need	O	O	O	I-time	O			
26	8	11	to	O	O	O	I-time	O			
26	8	12	and	O	O	O	O	O			
26	8	13	clean	O	O	O	O	B-event			
26	8	14	up	O	O	O	O	I-event			
26	8	15	afterward	O	O	O	O	I-event			
26	8	16	.	O	O	O	O	I-event			
26	9	1	It	O	O	O	O	O			
26	9	2	sounds	O	O	O	O	O			
26	9	3	like	O	O	O	O	O			
26	9	4	you	O	O	O	O	O			
26	9	5	're	O	O	O	O	O			
26	9	6	on	O	O	O	O	O			
26	9	7	top	O	O	O	O	O			
26	9	8	of	O	O	O	O	O			
26	9	9	everything	O	O	O	O	O			
26	9	10	;	O	O	O	O	O			
26	9	11	any	O	O	O	O	O			
26	9	12	challenges	O	O	O	O	O			
26	9	13	you	O	O	O	O	O			
26	9	14	face	O	O	O	O	O			
26	9	15	?	O	O	O	O	O			
26	10	1	The	O	O	O	O	O			
26	10	2	only	O	O	O	O	O			
26	10	3	struggle	O	O	O	O	O			
26	10	4	I	O	O	O	O	O			
26	10	5	sometimes	O	O	O	O	O			
26	10	6	have	O	O	O	O	O			
27	1	1	How	O	O	O	O	O			
27	1	2	do	O	O	O	O	O			
27	1	3	you	O	O	O	O	O			
27	1	4	handle	O	O	O	O	O			
27	1	5	your	O	O	O	O	O			
27	1	6	morning	O	O	O	O	O			
27	1	7	routine	O	O	O	O	O			
27	1	8	,	O	O	O	O	O			
27	1	9	such	O	O	O	O	O			
27	1	10	as	O	O	O	O	O			
27	1	11	brushing	O	O	O	O	O			
27	1	12	your	O	O	O	O	O			
27	1	13	teeth	O	O	O	O	O			
27	1	14	and	O	O	O	O	O			
27	1	15	getting	O	O	O	O	O			
27	1	16	dressed	O	O	O	O	O			
27	1	17	?	O	O	O	O	O			
27	2	1	I	O	O	O	O	O			
27	2	2	wake	B-event	O	O	O	O			
27	2	3	up	I-event	O	O	O	O			
27	2	4	early	I-event	O	O	O	O			
27	2	5	,	I-event	O	O	O	O			
27	2	6	brush	O	B-event	O	O	O			
27	2	7	my	O	I-event	O	O	O			
27	2	8	teeth	O	I-event	O	O	O			
27	2	9	first	O	B-time	O	O	O			
27	2	10	,	O	O	O	O	O			
27	2	11	and	O	O	O	O	O			
27	2	12	then	O	O	O	O	O			
27	2	13	take	O	O	B-event	O	O			
27	2	14	a	O	O	I-event	O	O			
27	2	15	shower	O	O	I-event	O	O			
27	2	16	.	O	O	O	O	O			
27	3	1	Do	O	O	O	O	O			
27	3	2	you	O	O	O	O	O			
27	3	3	find	O	O	O	O	O			
27	3	4	it	O	O	O	O	O			
27	3	5	easy	O	O	O	O	O			
27	3	6	to	O	O	O	O	O			
27	3	7	remember	O	O	O	O	O			
27	3	8	to	O	O	O	O	O			
27	3	9	take	O	O	O	O	O			
27	3	10	your	O	O	O	O	O			
27	3	11	medication	O	O	O	O	O			
27	3	12	every	O	O	O	O	O			
27	3	13	day	O	O	O	O	O			
27	3	14	?	O	O	O	O	O			
27	4	1	Yes	O	O	O	O	O			
27	4	2	,	O	O	O	O	O			
27	4	3	I	O	O	O	O	O			
27	4	4	keep	O	O	O	B-event	O			
27	4	5	it	O	O	O	I-event	O			
27	4	6	by	O	O	O	I-event	O			
27	4	7	my	O	O	O	I-event	O			
27	4	8	breakfast	O	O	O	I-event	O			
27	4	9	plate	O	O	O	I-event	O			
27	4	10	to	O	O	O	I-event	O			
27	4	11	remember	O	O	O	I-event	O			
27	4	12	.	O	O	O	I-event	O			
27	5	1	How	O	O	O	O	O			
27	5	2	often	O	O	O	O	O			
27	5	3	do	O	O	O	O	O			
27	5	4	you	O	O	O	O	O			
27	5	5	remember	O	O	O	O	O			
27	5	6	to	O	O	O	O	O			
27	5	7	drink	O	O	O	O	O			
27	5	8	enough	O	O	O	O	O			
27	5	9	water	O	O	O	O	O			
27	5	10	throughout	O	O	O	O	O			
27	5	11	the	O	O	O	O	O			
27	5	12	day	O	O	O	O	O			
27	5	13	?	O	O	O	O	O			
27	6	1	I	O	O	O	O	O			
27	6	2	always	O	O	O	O	O			
27	6	3	have	O	O	O	O	B-event			
27	6	4	a	O	O	O	O	I-event			
27	6	5	water	O	O	O	O	I-event			
27	6	6	bottle	O	O	O	O	I-event			
27	6	7	with	O	O	O	O	I-event			
27	6	8	me	O	O	O	O	I-event			
27	6	9	and	O	O	O	O	I-event			
27	6	10	drink	O	O	O	O	I-event			
27	6	11	from	O	O	O	O	I-event			
27	6	12	it	O	O	O	O	I-event			
27	6	13	regularly	O	O	O	O	I-event			
27	6	14	.	O	O	O	O	I-event			
27	7	1	What	O	O	O	O	O			
27	7	2	about	O	O	O	O	O			
27	7	3	your	O	O	O	O	O			
27	7	4	meals	O	O	O	O	O			
27	7	5	?	O	O	O	O	O			
27	7	6	Are	O	O	O	O	O			
27	7	7	you	O	O	O	O	O			
27	7	8	able	O	O	O	O	O			
27	7	9	to	O	O	O	O	O			
27	7	10	prepare	O	O	O	O	O			
27	7	11	and	O	O	O	O	O			
27	7	12	enjoy	O	O	O	O	O			
27	7	13	your	O	O	O	O	O			
27	7	14	food	O	O	O	O	O			
27	7	15	independently	O	O	O	O	O			
27	7	16	?	O	O	O	O	O			
27	8	1	I	O	O	O	O	O			
27	8	2	cook	O	O	O	O	O	B-event		
27	8	3	simple	O	O	O	O	O	I-event		
27	8	4	meals	O	O	O	O	O	I-event		
27	8	5	for	O	O	O	O	O	I-event		
27	8	6	myself	O	O	O	O	O	I-event		
27	8	7	and	O	O	O	O	O	I-event		
27	8	8	eat	O	O	O	O	O	I-event		
27	8	9	in	O	O	O	O	O	I-event		
27	8	10	the	O	O	O	O	O	I-event		
27	8	11	dining	O	O	O	O	O	I-event		
27	8	12	room	O	O	O	O	O	I-event		
27	8	13	.	O	O	O	O	O	I-event		
27	9	1	That	O	O	O	O	O			
27	9	2	's	O	O	O	O	O			
27	9	3	good	O	O	O	O	O			
27	9	4	to	O	O	O	O	O			
27	9	5	hear	O	O	O	O	O			
27	9	6	.	O	O	O	O	O			
27	9	7	How	O	O	O	O	O			
27	9	8	is	O	O	O	O	O			
27	9	9	your	O	O	O	O	O			
27	9	10	self	O	O	O	O	O			
27	9	11	-	O	O	O	O	O			
27	9	12	care	O	O	O	O	O			
27	9	13	after	O	O	O	O	O			
27	9	14	using	O	O	O	O	O			
27	9	15	the	O	O	O	O	O			
27	9	16	restroom	O	O	O	O	O			
27	9	17	?	O	O	O	O	O			
27	9	18	Are	O	O	O	O	O			
28	1	1	How	O	O	O	O	O			
28	1	2	do	O	O	O	O	O			
28	1	3	you	O	O	O	O	O			
28	1	4	usually	O	O	O	O	O			
28	1	5	manage	O	O	O	O	O			
28	1	6	your	O	O	O	O	O			
28	1	7	daily	O	O	O	O	O			
28	1	8	schedule	O	O	O	O	O			
28	1	9	,	O	O	O	O	O			
28	1	10	Mrs.	O	O	O	O	O			
28	1	11	Johnson	O	O	O	O	O			
28	1	12	?	O	O	O	O	O			
28	2	1	I	O	O	O	O	O			
28	2	2	make	O	O	O	O	O			
28	2	3	sure	O	O	O	O	O			
28	2	4	to	O	O	O	O	O			
28	2	5	begin	O	O	O	O	O			
28	2	6	my	O	O	O	O	O			
28	2	7	day	O	O	O	O	O			
28	2	8	with	O	O	O	O	O			
28	2	9	a	O	O	O	O	O			
28	2	10	gentle	B-event	O	O	O	O			
28	2	11	stretching	I-event	O	O	O	O			
28	2	12	routine	I-event	O	O	O	O			
28	2	13	each	B-time	O	O	O	O			
28	2	14	morning	I-time	O	O	O	O			
28	2	15	.	O	O	O	O	O			
28	3	1	That	O	O	O	O	O			
28	3	2	sounds	O	O	O	O	O			
28	3	3	nice	O	O	O	O	O			
28	3	4	!	O	O	O	O	O			
28	3	5	When	O	O	O	O	O			
28	3	6	do	O	O	O	O	O			
28	3	7	you	O	O	O	O	O			
28	3	8	usually	O	O	O	O	O			
28	3	9	take	O	O	O	O	O			
28	3	10	care	O	O	O	O	O			
28	3	11	of	O	O	O	O	O			
28	3	12	your	O	O	O	O	O			
28	3	13	personal	O	O	O	O	O			
28	3	14	hygiene	O	O	O	O	O			
28	3	15	tasks	O	O	O	O	O			
28	3	16	?	O	O	O	O	O			
28	4	1	I	O	O	O	O	O			
28	4	2	like	O	O	O	O	O			
28	4	3	to	O	O	O	O	O			
28	4	4	take	O	O	O	O	O			
28	4	5	a	O	O	O	O	O			
28	4	6	relaxing	O	B-event	O	O	O			
28	4	7	bath	O	I-event	O	O	O			
28	4	8	in	O	B-time	O	O	O			
28	4	9	the	O	I-time	O	O	O			
28	4	10	evening	O	I-time	O	O	O			
28	4	11	before	O	I-time	O	O	O			
28	4	12	bed	O	I-time	O	O	O			
28	4	13	,	O	O	O	O	O			
28	4	14	it	O	O	O	O	O			
28	4	15	helps	O	O	O	O	O			
28	4	16	me	O	O	O	O	O			
28	4	17	sleep	O	O	O	O	O			
28	4	18	better	O	O	O	O	O			
28	4	19	.	O	O	O	O	O			
28	5	1	That	O	O	O	O	O			
28	5	2	's	O	O	O	O	O			
28	5	3	a	O	O	O	O	O			
28	5	4	good	O	O	O	O	O			
28	5	5	habit	O	O	O	O	O			
28	5	6	to	O	O	O	O	O			
28	5	7	have	O	O	O	O	O			
28	5	8	.	O	O	O	O	O			
28	5	9	How	O	O	O	O	O			
28	5	10	do	O	O	O	O	O			
28	5	11	you	O	O	O	O	O			
28	5	12	manage	O	O	O	O	O			
28	5	13	your	O	O	O	O	O			
28	5	14	meals	O	O	O	O	O			
28	5	15	and	O	O	O	O	O			
28	5	16	eating	O	O	O	O	O			
28	5	17	routine	O	O	O	O	O			
28	5	18	throughout	O	O	O	O	O			
28	5	19	the	O	O	O	O	O			
28	5	20	day	O	O	O	O	O			
28	5	21	?	O	O	O	O	O			
28	6	1	I	O	O	O	O	O			
28	6	2	always	O	O	O	O	O			
28	6	3	sit	O	O	B-event	O	O			
28	6	4	down	O	O	I-event	O	O			
28	6	5	for	O	O	I-event	O	O			
28	6	6	three	O	O	I-event	O	O			
28	6	7	balanced	O	O	I-event	O	O			
28	6	8	meals	O	O	I-event	O	O			
28	6	9	with	O	O	I-event	O	O			
28	6	10	fruits	O	O	I-event	O	O			
28	6	11	and	O	O	I-event	O	O			
28	6	12	vegetables	O	O	I-event	O	O			
28	6	13	.	O	O	I-event	O	O			
28	7	1	That	O	O	O	O	O			
28	7	2	's	O	O	O	O	O			
28	7	3	wonderful	O	O	O	O	O			
28	7	4	!	O	O	O	O	O			
28	7	5	Do	O	O	O	O	O			
28	7	6	you	O	O	O	O	O			
28	7	7	take	O	O	O	O	O			
28	7	8	the	O	O	O	O	O			
28	7	9	time	O	O	O	O	O			
28	7	10	to	O	O	O	O	O			
28	7	11	go	O	O	O	O	O			
28	7	12	out	O	O	O	O	O			
28	7	13	for	O	O	O	O	O			
28	7	14	walks	O	O	O	O	O			
28	7	15	or	O	O	O	O	O			
28	7	16	engage	O	O	O	O	O			
28	7	17	in	O	O	O	O	O			
28	7	18	any	O	O	O	O	O			
28	7	19	physical	O	O	O	O	O			
28	7	20	activities	O	O	O	O	O			
28	7	21	?	O	O	O	O	O			
28	8	1	I	O	O	O	O	O			
28	8	2	make	O	O	O	O	O			
28	8	3	it	O	O	O	O	O			
28	8	4	a	O	O	O	O	O			
28	8	5	point	O	O	O	O	O			
28	8	6	to	O	O	O	O	O			
28	8	7	take	O	O	O	B-event	O			
28	8	8	a	O	O	O	I-event	O			
28	8	9	short	O	O	O	I-event	O			
28	8	10	walk	O	O	O	I-event	O			
28	8	11	around	O	O	O	I-event	O			
28	8	12	the	O	O	O	I-event	O			
28	8	13	neighborhood	O	O	O	I-event	O			
28	8	14	in	O	O	O	B-time	O			
28	8	15	the	O	O	O	I-time	O			
28	8	16	afternoon	O	O	O	I-time	O			
29	1	1	When	O	O	O	O	O			
29	1	2	do	O	O	O	O	O			
29	1	3	you	O	O	O	O	O			
29	1	4	usually	O	O	O	O	O			
29	1	5	take	O	O	O	O	O			
29	1	6	a	O	O	O	O	O			
29	1	7	shower	O	O	O	O	O			
29	1	8	?	O	O	O	O	O			
29	2	1	I	O	O	O	O	O			
29	2	2	take	B-event	O	O	O	O			
29	2	3	a	I-event	O	O	O	O			
29	2	4	shower	I-event	O	O	O	O			
29	2	5	every	I-event	O	O	O	O			
29	2	6	morning	I-event	O	O	O	O			
29	2	7	to	I-event	O	O	O	O			
29	2	8	feel	O	O	O	O	O			
29	2	9	refreshed	O	O	O	O	O			
29	2	10	and	O	O	O	O	O			
29	2	11	ready	O	O	O	O	O			
29	2	12	for	O	O	O	O	O			
29	2	13	the	O	O	O	O	O			
29	2	14	day	O	O	O	O	O			
29	2	15	.	O	O	O	O	O			
29	3	1	And	O	O	O	O	O			
29	3	2	how	O	O	O	O	O			
29	3	3	about	O	O	O	O	O			
29	3	4	brushing	O	O	O	O	O			
29	3	5	your	O	O	O	O	O			
29	3	6	teeth	O	O	O	O	O			
29	3	7	,	O	O	O	O	O			
29	3	8	when	O	O	O	O	O			
29	3	9	do	O	O	O	O	O			
29	3	10	you	O	O	O	O	O			
29	3	11	do	O	O	O	O	O			
29	3	12	that	O	O	O	O	O			
29	3	13	?	O	O	O	O	O			
29	4	1	I	O	O	O	O	O			
29	4	2	brush	O	B-event	O	O	O			
29	4	3	my	O	I-event	O	O	O			
29	4	4	teeth	O	I-event	O	O	O			
29	4	5	twice	O	I-event	O	O	O			
29	4	6	a	O	I-event	O	O	O			
29	4	7	day	O	I-event	O	O	O			
29	4	8	after	O	I-time	O	O	O			
29	4	9	breakfast	O	I-time	O	O	O			
29	4	10	and	O	I-time	O	O	O			
29	4	11	before	O	I-time	O	O	O			
29	4	12	bed	O	I-time	O	O	O			
29	4	13	.	O	O	O	O	O			
29	5	1	Do	O	O	O	O	O			
29	5	2	you	O	O	O	O	O			
29	5	3	have	O	O	O	O	O			
29	5	4	any	O	O	O	O	O			
29	5	5	specific	O	O	O	O	O			
29	5	6	routines	O	O	O	O	O			
29	5	7	for	O	O	O	O	O			
29	5	8	keeping	O	O	O	O	O			
29	5	9	your	O	O	O	O	O			
29	5	10	feet	O	O	O	O	O			
29	5	11	healthy	O	O	O	O	O			
29	5	12	?	O	O	O	O	O			
29	6	1	I	O	O	O	O	O			
29	6	2	try	O	O	O	O	O			
29	6	3	to	O	O	O	O	O			
29	6	4	soak	O	O	B-event	O	O			
29	6	5	my	O	O	I-event	O	O			
29	6	6	feet	O	O	I-event	O	O			
29	6	7	in	O	O	I-event	O	O			
29	6	8	warm	O	O	I-event	O	O			
29	6	9	water	O	O	I-event	O	O			
29	6	10	with	O	O	I-event	O	O			
29	6	11	Epsom	O	O	I-event	O	O			
29	6	12	salt	O	O	I-event	O	O			
29	6	13	once	O	O	B-time	O	O			
29	6	14	a	O	O	I-time	O	O			
29	6	15	week	O	O	I-time	O	O			
29	6	16	.	O	O	O	O	O			
29	7	1	When	O	O	O	O	O			
29	7	2	do	O	O	O	O	O			
29	7	3	you	O	O	O	O	O			
29	7	4	usually	O	O	O	O	O			
29	7	5	prepare	O	O	O	O	O			
29	7	6	your	O	O	O	O	O			
29	7	7	meals	O	O	O	O	O			
29	7	8	?	O	O	O	O	O			
29	8	1	I	O	O	O	O	O			
29	8	2	prepare	O	O	O	B-event	O			
29	8	3	my	O	O	O	I-event	O			
29	8	4	meals	O	O	O	I-event	O			
29	8	5	in	O	O	O	I-event	O			
29	8	6	the	O	O	O	I-event	O			
29	8	7	evening	O	O	O	I-event	O			
29	8	8	so	O	O	O	O	O			
29	8	9	I	O	O	O	O	O			
29	8	10	have	O	O	O	O	O			
29	8	11	everything	O	O	O	O	O			
29	8	12	ready	O	O	O	O	O			
29	8	13	for	O	O	O	O	O			
29	8	14	the	O	O	O	O	O			
29	8	15	next	O	O	O	O	O			
29	8	16	day	O	O	O	O	O			
29	8	17	.	O	O	O	O	O			
29	9	1	How	O	O	O	O	O			
29	9	2	often	O	O	O	O	O			
29	9	3	do	O	O	O	O	O			
29	9	4	you	O	O	O	O	O			
29	9	5	meet	O	O	O	O	O			
29	9	6	your	O	O	O	O	O			
29	9	7	doctor	O	O	O	O	O			
29	9	8	for	O	O	O	O	O			
29	9	9	check	O	O	O	O	O			
29	9	10	-	O	O	O	O	O			
29	9	11	ups	O	O	O	O	O			
29	9	12	?	O	O	O	O	O			
29	10	1	I	O	O	O	O	O			
29	10	2	have	O	O	O	O	B-event			
29	10	3	a	O	O	O	O	I-event			
29	10	4	regular	O	O	O	O	I-event			
29	10	5	check	O	O	O	O	I-event			
29	10	6	-	O	O	O	O	I-event			
29	10	7	up	O	O	O	O	I-event			
29	10	8	with	O	O	O	O	I-event			
29	10	9	my	O	O	O	O	I-event			
