conversation	sent_id	token_id	token	event1	event2	event3	event4	event5	event6	event7	event8	event9
22	2	10	.	O	O	O	O	O				
22	3	1	When	O	O	O	O	O				
22	3	2	do	O	O	O	O	O				
22	3	3	you	O	O	O	O	O				
22	3	4	usually	O	O	O	O	O				
22	3	5	eat	O	O	O	O	O				
22	3	6	your	O	O	O	O	O				
22	3	7	meals	O	O	O	O	O				
22	3	8	during	O	O	O	O	O				
22	3	9	the	O	O	O	O	O				
22	3	10	day	O	O	O	O	O				
22	3	11	?	O	O	O	O	O				
22	4	1	I	O	O	O	O	O				
22	4	2	have	B-event	O	O	O	O				
22	4	3	breakfast	I-event	O	O	O	O				
22	4	4	at	B-time	O	O	O	O				
22	4	5	8	I-time	O	O	O	O				
22	4	6	am	I-time	O	O	O	O				
22	4	7	,	O	O	O	O	O				
22	4	8	lunch	O	B-event	O	O	O				
22	4	9	at	O	I-event	O	O	O				
22	4	10	noon	O	B-time	O	O	O				
22	4	11	,	O	O	O	O	O				
22	4	12	and	O	O	O	O	O				
22	4	13	dinner	O	O	B-event	O	O				
22	4	14	around	O	O	I-event	O	O				
22	4	15	6	O	O	I-time	O	O				
22	4	16	pm	O	O	I-time	O	O				
22	4	17	.	O	O	O	O	O				
22	5	1	That	O	O	O	O	O				
22	5	2	sounds	O	O	O	O	O				
22	5	3	like	O	O	O	O	O				
22	5	4	a	O	O	O	O	O				
22	5	5	nice	O	O	O	O	O				
22	5	6	routine	O	O	O	O	O				
22	5	7	.	O	O	O	O	O				
22	5	8	How	O	O	O	O	O				
22	5	9	do	O	O	O	O	O				
22	5	10	you	O	O	O	O	O				
22	5	11	prepare	O	O	O	O	O				
22	5	12	your	O	O	O	O	O				
22	5	13	meals	O	O	O	O	O				
22	5	14	?	O	O	O	O	O				
22	6	1	I	O	O	O	O	O				
22	6	2	mostly	O	O	O	O	O				
22	6	3	cook	O	O	O	O	O				
22	6	4	simple	O	O	O	O	O				
22	6	5	dishes	O	O	O	O	O				
22	6	6	that	O	O	O	O	O				
22	6	7	do	O	O	O	O	O				
22	6	8	n't	O	O	O	O	O				
22	6	9	require	O	O	O	O	O				
22	6	10	much	O	O	O	O	O				
22	6	11	effort	O	O	O	O	O				
22	6	12	.	O	O	O	O	O				
22	7	1	How	O	O	O	O	O				
22	7	2	about	O	O	O	O	O				
22	7	3	getting	O	O	O	O	O				
22	7	4	dressed	O	O	O	O	O				
22	7	5	in	O	O	O	O	O				
22	7	6	the	O	O	O	O	O				
22	7	7	morning	O	O	O	O	O				
22	7	8	?	O	O	O	O	O				
22	7	9	Do	O	O	O	O	O				
22	7	10	you	O	O	O	O	O				
22	7	11	need	O	O	O	O	O				
22	7	12	any	O	O	O	O	O				
22	7	13	help	O	O	O	O	O				
22	7	14	with	O	O	O	O	O				
22	7	15	that	O	O	O	O	O				
22	7	16	?	O	O	O	O	O				
22	8	1	No	O	O	O	O	O				
22	8	2	,	O	O	O	O	O				
22	8	3	I	O	O	O	O	O				
22	8	4	can	O	O	O	O	O				
22	8	5	manage	O	O	O	O	O				
22	8	6	on	O	O	O	O	O				
22	8	7	my	O	O	O	O	O				
22	8	8	own	O	O	O	O	O				
22	8	9	,	O	O	O	O	O				
22	8	10	but	O	O	O	O	O				
22	8	11	it	O	O	O	O	O				
22	8	12	takes	O	O	O	O	O				
22	8	13	me	O	O	O	O	O				
22	8	14	a	O	O	O	O	O				
22	8	15	bit	O	O	O	O	O				
22	8	16	longer	O	O	O	O	O				
22	8	17	now	O	O	O	O	O				
22	8	18	.	O	O	O	O	O				
22	9	1	It	O	O	O	O	O				
22	9	2	's	O	O	O	O	O				
22	9	3	good	O	O	O	O	O				
22	9	4	that	O	O	O	O	O				
22	9	5	you	O	O	O	O	O				
22	9	6	're	O	O	O	O	O				
22	9	7	able	O	O	O	O	O				
22	9	8	to	O	O	O	O	O				
22	9	9	do	O	O	O	O	O				
22	9	10	things	O	O	O	O	O				
22	9	11	independently	O	O	O	O	O				
22	9	12	.	O	O	O	O	O				
22	9	13	How	O	O	O	O	O				
22	9	14	do	O	O	O	O	O				
22	9	15	you	O	O	O	O	O				
22	9	16	ensure	O	O	O	O	O				
22	9	17	to	O	O	O	O	O				
22	9	18	stay	O	O	O	O	O				
23	1	1	How	O	O	O	O	O				
23	1	2	do	O	O	O	O	O				
23	1	3	you	O	O	O	O	O				
23	1	4	usually	O	O	O	O	O				
23	1	5	go	O	O	O	O	O				
23	1	6	about	O	O	O	O	O				
23	1	7	getting	O	O	O	O	O				
23	1	8	ready	O	O	O	O	O				
23	1	9	in	O	O	O	O	O				
23	1	10	the	O	O	O	O	O				
23	1	11	morning	O	O	O	O	O				
23	1	12	?	O	O	O	O	O				
23	2	1	I	O	O	O	O	O				
23	2	2	wake	B-event	O	O	O	O				
23	2	3	up	I-event	O	O	O	O				
23	2	4	early	I-event	O	O	O	O				
23	2	5	,	I-event	O	O	O	O				
23	2	6	wash	O	B-event	O	O	O				
23	2	7	my	O	I-event	O	O	O				
23	2	8	face	O	I-event	O	O	O				
23	2	9	,	O	O	O	O	O				
23	2	10	brush	O	O	B-event	O	O				
23	2	11	my	O	O	I-event	O	O				
23	2	12	teeth	O	O	I-event	O	O				
23	2	13	,	O	O	O	O	O				
23	2	14	and	O	O	O	O	O				
23	2	15	get	O	O	O	B-event	O				
23	2	16	dressed	O	O	O	I-event	O				
23	2	17	.	O	O	O	O	O				
23	3	1	Do	O	O	O	O	O				
23	3	2	you	O	O	O	O	O				
23	3	3	have	O	O	O	O	O				
23	3	4	any	O	O	O	O	O				
23	3	5	routine	O	O	O	O	O				
23	3	6	for	O	O	O	O	O				
23	3	7	taking	O	O	O	O	O				
23	3	8	medication	O	O	O	O	O				
23	3	9	throughout	O	O	O	O	O				
23	3	10	the	O	O	O	O	O				
23	3	11	day	O	O	O	O	O				
23	3	12	?	O	O	O	O	O				
23	4	1	Yes	O	O	O	O	O				
23	4	2	,	O	O	O	O	O				
23	4	3	I	O	O	O	O	O				
23	4	4	take	O	O	O	O	B-event				
23	4	5	my	O	O	O	O	I-event				
23	4	6	pills	O	O	O	O	I-event				
23	4	7	after	O	O	O	O	B-time				
23	4	8	breakfast	O	O	O	O	I-time				
23	4	9	,	O	O	O	O	I-time				
23	4	10	lunch	O	O	O	O	I-time				
23	4	11	,	O	O	O	O	I-time				
23	4	12	and	O	O	O	O	I-time				
23	4	13	dinner	O	O	O	O	I-time				
23	4	14	.	O	O	O	O	O				
23	5	1	That	O	O	O	O	O				
23	5	2	's	O	O	O	O	O				
23	5	3	good	O	O	O	O	O				
23	5	4	.	O	O	O	O	O				
23	5	5	How	O	O	O	O	O				
23	5	6	about	O	O	O	O	O				
23	5	7	staying	O	O	O	O	O				
23	5	8	active	O	O	O	O	O				
23	5	9	during	O	O	O	O	O				
23	5	10	the	O	O	O	O	O				
23	5	11	day	O	O	O	O	O				
23	5	12	?	O	O	O	O	O				
23	6	1	I	O	O	O	O	O				
23	6	2	try	O	O	O	O	O				
23	6	3	to	O	O	O	O	O				
23	6	4	do	O	O	O	O	O	B-event			
23	6	5	some	O	O	O	O	O	I-event			
23	6	6	stretching	O	O	O	O	O	I-event			
23	6	7	exercises	O	O	O	O	O	I-event			
23	6	8	in	O	O	O	O	O	B-time			
23	6	9	the	O	O	O	O	O	I-time			
23	6	10	afternoon	O	O	O	O	O	I-time			
23	6	11	.	O	O	O	O	O	I-time			
23	7	1	What	O	O	O	O	O				
23	7	2	about	O	O	O	O	O				
23	7	3	preparing	O	O	O	O	O				
23	7	4	and	O	O	O	O	O				
23	7	5	having	O	O	O	O	O				
23	7	6	meals	O	O	O	O	O				
23	7	7	?	O	O	O	O	O				
23	8	1	I	O	O	O	O	O				
23	8	2	make	O	O	O	O	O		B-event		
23	8	3	myself	O	O	O	O	O		I-event		
23	8	4	a	O	O	O	O	O		I-event		
23	8	5	snack	O	O	O	O	O		I-event		
23	8	6	in	O	O	O	O	O		I-event		
23	8	7	the	O	O	O	O	O		B-time		
23	8	8	morning	O	O	O	O	O		I-time		
23	8	9	and	O	O	O	O	O		I-time		
23	8	10	cook	O	O	O	O	O			B-event	
23	8	11	dinner	O	O	O	O	O			I-event	
23	8	12	in	O	O	O	O	O			B-time	
23	8	13	the	O	O	O	O	O			I-time	
23	8	14	evening	O	O	O	O	O			I-time	
23	8	15	.	O	O	O	O	O			I-time	
23	9	1	It	O	O	O	O	O				
23	9	2	sounds	O	O	O	O	O				
23	9	3	like	O	O	O	O	O				
23	9	4	you	O	O	O	O	O				
23	9	5	have	O	O	O	O	O				
23	9	6	a	O	O	O	O	O				
23	9	7	good	O	O	O	O	O				
23	9	8	routine	O	O	O	O	O				
23	9	9	for	O	O	O	O	O				
23	9	10	your	O	O	O	O	O				
23	9	11	day	O	O	O	O	O				
23	9	12	to	O	O	O	O	O				
23	9	13	take	O	O	O	O	O				
23	9	14	care	O	O	O	O	O				
23	9	15	of	O	O	O	O	O				
23	9	16	yourself	O	O	O	O	O				
23	9	17	.	O	O	O	O	O				
24	1	1	When	O	O	O	O	O				
24	1	2	do	O	O	O	O	O				
24	1	3	you	O	O	O	O	O				
24	1	4	usually	O	O	O	O	O				
24	1	5	have	O	O	O	O	O				
24	1	6	your	O	O	O	O	O				
24	1	7	meals	O	O	O	O	O				
24	1	8	each	O	O	O	O	O				
24	1	9	day	O	O	O	O	O				
24	1	10	?	O	O	O	O	O				
24	2	1	I	O	O	O	O	O				
24	2	2	have	O	O	O	O	O				
24	2	3	breakfast	B-event	O	O	O	O				
24	2	4	at	I-event	O	O	O	O				
24	2	5	8	B-time	O	O	O	O				
24	2	6	am	I-time	O	O	O	O				
24	2	7	,	O	O	O	O	O				
24	2	8	lunch	O	B-event	O	O	O				
24	2	9	at	O	I-event	O	O	O				
24	2	10	noon	O	B-time	O	O	O				
24	2	11	,	O	O	O	O	O				
24	2	12	and	O	O	O	O	O				
24	2	13	dinner	O	O	B-event	O	O				
24	2	14	at	O	O	I-event	O	O				
24	2	15	6	O	O	B-time	O	O				
24	2	16	pm	O	O	I-time	O	O				
24	2	17	.	O	O	O	O	O				
24	3	1	How	O	O	O	O	O				
24	3	2	do	O	O	O	O	O				
24	3	3	you	O	O	O	O	O				
24	3	4	typically	O	O	O	O	O				
24	3	5	manage	O	O	O	O	O				
24	3	6	opening	O	O	O	B-event	O				
24	3	7	bottles	O	O	O	I-event	O				
24	3	8	during	O	O	O	B-time	O				
24	3	9	your	O	O	O	I-time	O				
24	3	10	meals	O	O	O	I-time	O				
24	3	11	?	O	O	O	O	O				
24	4	1	I	O	O	O	O	O				
24	4	2	struggle	O	O	O	O	O				
24	4	3	a	O	O	O	O	O				
24	4	4	bit	O	O	O	O	O				
24	4	5	with	O	O	O	O	O				
24	4	6	opening	O	O	O	O	O				
24	4	7	bottles	O	O	O	O	O				
24	4	8	,	O	O	O	O	O				
24	4	9	especially	O	O	O	O	O				
24	4	10	twist	O	O	O	O	O				
24	4	11	caps	O	O	O	O	O				
24	4	12	.	O	O	O	O	O				
24	5	1	What	O	O	O	O	O				
24	5	2	's	O	O	O	O	O				
24	5	3	your	O	O	O	O	O				
24	5	4	routine	O	O	O	O	O				
24	5	5	like	O	O	O	O	O				
24	5	6	for	O	O	O	O	O				
24	5	7	preparing	O	O	O	O	B-event				
24	5	8	a	O	O	O	O	I-event				
24	5	9	glass	O	O	O	O	I-event				
24	5	10	of	O	O	O	O	I-event				
24	5	11	water	O	O	O	O	I-event				
24	5	12	?	O	O	O	O	O				
24	5	13	Do	O	O	O	O	O				
24	5	14	you	O	O	O	O	O				
24	5	15	use	O	O	O	O	O				
24	5	16	a	O	O	O	O	O				
24	5	17	straw	O	O	O	O	O				
24	5	18	?	O	O	O	O	O				
24	6	1	I	O	O	O	O	O				
24	6	2	place	O	O	O	O	O	B-event			
24	6	3	a	O	O	O	O	O	I-event			
24	6	4	glass	O	O	O	O	O	I-event			
24	6	5	under	O	O	O	O	O	I-event			
24	6	6	the	O	O	O	O	O	I-event			
24	6	7	tap	O	O	O	O	O	I-event			
24	6	8	to	O	O	O	O	O	I-event			
24	6	9	fill	O	O	O	O	O	I-event			
24	6	10	it	O	O	O	O	O	I-event			
24	6	11	,	O	O	O	O	O				
24	6	12	but	O	O	O	O	O				
24	6	13	I	O	O	O	O	O				
24	6	14	do	O	O	O	O	O				
24	6	15	prefer	O	O	O	O	O		B-event		
24	6	16	drinking	O	O	O	O	O		I-event		
24	6	17	without	O	O	O	O	O		I-event		
24	6	18	a	O	O	O	O	O		I-event		
24	6	19	straw	O	O	O	O	O		I-event		
24	6	20	.	O	O	O	O	O				
24	7	1	How	O	O	O	O	O				
24	7	2	do	O	O	O	O	O				
24	7	3	you	O	O	O	O	O				
24	7	4	navigate	O	O	O	O	O				
24	7	5	cutting	O	O	O	O	O			B-event	
24	7	6	your	O	O	O	O	O			I-event	
24	7	7	food	O	O	O	O	O			I-event	
24	7	8	during	O	O	O	O	O			B-time	
24	7	9	meal	O	O	O	O	O			I-time	
24	7	10	times	O	O	O	O	O			I-time	
24	7	11	?	O	O	O	O	O				
24	8	1	I	O	O	O	O	O				
24	8	2	find	O	O	O	O	O				
24	8	3	it	O	O	O	O	O				
24	8	4	challenging	O	O	O	O	O				
24	8	5	,	O	O	O	O	O				
24	8	6	so	O	O	O	O	O				
24	8	7	I	O	O	O	O	O				
24	8	8	often	O	O	O	O	O				
24	8	9	opt	O	O	O	O	O				B-event
24	8	10	for	O	O	O	O	O				I-event
24	8	11	pre	O	O	O	O	O				I-event
24	8	12	-	O	O	O	O	O				I-event
24	8	13	cut	O	O	O	O	O				I-event
24	8	14	or	O	O	O	O	O				I-event
24	8	15	easy	O	O	O	O	O				I-event
24	8	16	-	O	O	O	O	O				I-event
24	8	17	to	O	O	O	O	O				I-event
24	8	18	-	O	O	O	O	O				I-event
24	8	19	eat	O	O	O	O	O				I-event
24	8	20	foods	O	O	O	O	O				I-event
24	8	21	.	O	O	O	O	O				I-event
24	9	1	Do	O	O	O	O	O				
24	9	2	you	O	O	O	O	O				
24	9	3	usually	O	O	O	O	O				
24	9	4	have	O	O	O	O	O				
24	9	5	any	O	O	O	O	O				
24	9	6	difficulties	O	O	O	O	O				
24	9	7	with	O	O	O	O	O				
24	9	8	dressing	O	O	O	O	O				
25	1	1	How	O	O	O	O	O				
25	1	2	's	O	O	O	O	O				
25	1	3	your	O	O	O	O	O				
25	1	4	morning	O	O	O	O	O				
25	1	5	routine	O	O	O	O	O				
25	1	6	going	O	O	O	O	O				
25	1	7	these	O	O	O	O	O				
25	1	8	days	O	O	O	O	O				
25	1	9	?	O	O	O	O	O				
25	2	1	I	O	O	O	O	O				
25	2	2	usually	O	O	O	O	O				
25	2	3	start	O	O	O	O	O				
25	2	4	by	O	O	O	O	O				
25	2	5	washing	B-event	O	O	O	O				
25	2	6	up	I-event	O	O	O	O				
25	2	7	and	I-event	O	O	O	O				
25	2	8	preparing	I-event	O	O	O	O				
25	2	9	breakfast	I-event	O	O	O	O				
25	2	10	around	B-time	O	O	O	O				
25	2	11	7	I-time	O	O	O	O				
25	2	12	am	I-time	O	O	O	O				
25	2	13	.	O	O	O	O	O				
25	3	1	Do	O	O	O	O	O				
25	3	2	you	O	O	O	O	O				
25	3	3	find	O	O	O	O	O				
25	3	4	it	O	O	O	O	O				
25	3	5	easy	O	O	O	O	O				
25	3	6	to	O	O	O	O	O				
25	3	7	dress	O	B-event	O	O	O				
25	3	8	yourself	O	I-event	O	O	O				
25	3	9	afterwards	O	B-time	O	O	O				
25	3	10	?	O	O	O	O	O				
25	4	1	Yes	O	O	O	O	O				
25	4	2	,	O	O	O	O	O				
25	4	3	with	O	O	O	O	O				
25	4	4	a	O	O	O	O	O				
25	4	5	little	O	O	O	O	O				
25	4	6	help	O	O	O	O	O				
25	4	7	buckling	O	O	O	O	O				
25	4	8	my	O	O	O	O	O				
25	4	9	shoes	O	O	O	O	O				
25	4	10	.	O	O	O	O	O				
25	5	1	How	O	O	O	O	O				
25	5	2	about	O	O	O	O	O				
25	5	3	mealtime	O	O	O	O	O				
25	5	4	?	O	O	O	O	O				
25	5	5	Do	O	O	O	O	O				
25	5	6	you	O	O	O	O	O				
25	5	7	eat	O	O	O	O	O				
25	5	8	on	O	O	O	O	O				
25	5	9	your	O	O	O	O	O				
25	5	10	own	O	O	O	O	O				
25	5	11	?	O	O	O	O	O				
25	6	1	Yes	O	O	O	O	O				
25	6	2	,	O	O	O	O	O				
25	6	3	I	O	O	O	O	O				
25	6	4	'll	O	O	O	O	O				
25	6	5	use	O	O	O	O	O				
25	6	6	utensils	O	O	O	O	O				
25	6	7	to	O	O	O	O	O				
25	6	8	eat	O	O	B-event	O	O				
25	6	9	,	O	O	O	O	O				
25	6	10	but	O	O	O	O	O				
25	6	11	need	O	O	O	O	O				
25	6	12	help	O	O	O	O	O				
25	6	13	holding	O	O	O	O	O				
25	6	14	the	O	O	O	O	O				
25	6	15	cup	O	O	O	O	O				
25	6	16	.	O	O	O	O	O				
25	7	1	That	O	O	O	O	O				
25	7	2	sounds	O	O	O	O	O				
25	7	3	like	O	O	O	O	O				
25	7	4	a	O	O	O	O	O				
25	7	5	peaceful	O	O	O	O	O				
25	7	6	morning	O	O	O	O	O				
25	7	7	routine	O	O	O	O	O				
25	7	8	you	O	O	O	O	O				
25	7	9	have	O	O	O	O	O				
25	7	10	.	O	O	O	O	O				
25	8	1	Indeed	O	O	O	O	O				
25	8	2	,	O	O	O	O	O				
25	8	3	it	O	O	O	O	O				
25	8	4	's	O	O	O	O	O				
25	8	5	the	O	O	O	O	O				
25	8	6	little	O	O	O	O	O				
25	8	7	things	O	O	O	O	O				
25	8	8	that	O	O	O	O	O				
25	8	9	make	O	O	O	O	O				
25	8	10	the	O	O	O	O	O				
25	8	11	day	O	O	O	O	O				
25	8	12	start	O	O	O	O	O				
25	8	13	off	O	O	O	O	O				
25	8	14	right	O	O	O	O	O				
25	8	15	.	O	O	O	O	O				
26	1	1	Do	O	O	O	O	O				
26	1	2	you	O	O	O	O	O				
26	1	3	take	O	O	O	O	O				
26	1	4	your	O	O	O	O	O				
26	1	5	medication	O	O	O	O	O				
26	1	6	by	O	O	O	O	O				
26	1	7	yourself	O	O	O	O	O				
26	1	8	or	O	O	O	O	O				
26	1	9	someone	O	O	O	O	O				
26	1	10	helps	O	O	O	O	O				
26	1	11	you	O	O	O	O	O				
26	1	12	with	O	O	O	O	O				
26	1	13	it	O	O	O	O	O				
26	1	14	?	O	O	O	O	O				
26	2	1	I	O	O	O	O	O				
26	2	2	take	B-event	O	O	O	O				
26	2	3	my	I-event	O	O	O	O				
26	2	4	medication	I-event	O	O	O	O				
26	2	5	on	O	O	O	O	O				
26	2	6	my	B-participants	O	O	O	O				
26	2	7	own	I-participants	O	O	O	O				
26	2	8	every	B-time	O	O	O	O				
26	2	9	morning	I-time	O	O	O	O				
26	2	10	after	I-time	O	O	O	O				
26	2	11	breakfast	I-time	O	O	O	O				
26	2	12	.	O	O	O	O	O				
26	3	1	How	O	O	O	O	O				
26	3	2	about	O	O	O	O	O				
26	3	3	getting	O	O	O	O	O				
26	3	4	dressed	O	O	O	O	O				
26	3	5	,	O	O	O	O	O				
26	3	6	do	O	O	O	O	O				
26	3	7	you	O	O	O	O	O				
26	3	8	need	O	O	O	O	O				
26	3	9	any	O	O	O	O	O				
26	3	10	help	O	O	O	O	O				
26	3	11	with	O	O	O	O	O				
26	3	12	that	O	O	O	O	O				
26	3	13	?	O	O	O	O	O				
26	4	1	I	O	O	O	O	O				
26	4	2	can	O	O	O	O	O				
26	4	3	manage	O	O	O	O	O				
26	4	4	to	O	O	O	O	O				
26	4	5	get	O	B-event	O	O	O				
26	4	6	dressed	O	I-event	O	O	O				
26	4	7	by	O	B-participants	O	O	O				
26	4	8	myself	O	I-participants	O	O	O				
26	4	9	,	O	O	O	O	O				
26	4	10	but	O	O	O	O	O				
26	4	11	it	O	O	O	O	O				
26	4	12	takes	O	O	O	O	O				
26	4	13	me	O	O	O	O	O				
26	4	14	a	O	O	O	O	O				
26	4	15	bit	O	O	O	O	O				
26	4	16	longer	O	O	O	O	O				
26	4	17	now	O	O	O	O	O				
26	4	18	.	O	O	O	O	O				
26	5	1	I	O	O	O	O	O				
26	5	2	heard	O	O	O	O	O				
26	5	3	you	O	O	O	O	O				
26	5	4	enjoy	O	O	O	O	O				
26	5	5	reading	O	O	O	O	O				
26	5	6	.	O	O	O	O	O				
26	5	7	When	O	O	O	O	O				
26	5	8	do	O	O	O	O	O				
26	5	9	you	O	O	O	O	O				
26	5	10	usually	O	O	O	O	O				
26	5	11	find	O	O	O	O	O				
26	5	12	time	O	O	O	O	O				
26	5	13	for	O	O	O	O	O				
26	5	14	it	O	O	O	O	O				
26	5	15	?	O	O	O	O	O				
26	6	1	Yes	O	O	O	O	O				
26	6	2	,	O	O	O	O	O				
26	6	3	I	O	O	O	O	O				
26	6	4	love	O	O	O	O	O				
26	6	5	to	O	O	B-event	O	O				
26	6	6	read	O	O	I-event	O	O				
26	6	7	in	O	O	B-time	O	O				
26	6	8	the	O	O	I-time	O	O				
26	6	9	afternoons	O	O	I-time	O	O				
26	6	10	when	O	O	I-time	O	O				
26	6	11	the	O	O	I-time	O	O				
26	6	12	sun	O	O	I-time	O	O				
26	6	13	shines	O	O	I-time	O	O				
26	6	14	through	O	O	B-place	O	O				
26	6	15	my	O	O	I-place	O	O				
26	6	16	window	O	O	I-place	O	O				
26	6	17	.	O	O	O	O	O				
26	7	1	That	O	O	O	O	O				
26	7	2	sounds	O	O	O	O	O				
26	7	3	lovely	O	O	O	O	O				
26	7	4	.	O	O	O	O	O				
26	7	5	What	O	O	O	O	O				
26	7	6	about	O	O	O	O	O				
26	7	7	eating	O	O	O	O	O				
26	7	8	meals	O	O	O	O	O				
26	7	9	,	O	O	O	O	O				
26	7	10	do	O	O	O	O	O				
26	7	11	you	O	O	O	O	O				
26	7	12	usually	O	O	O	O	O				
26	7	13	have	O	O	O	O	O				
26	7	14	assistance	O	O	O	O	O				
26	7	15	with	O	O	O	O	O				
26	7	16	that	O	O	O	O	O				
26	7	17	?	O	O	O	O	O				
26	8	1	I	O	O	O	O	O				
26	8	2	can	O	O	O	O	O				
26	8	3	still	O	O	O	O	O				
26	8	4	eat	O	O	O	B-event	O				
26	8	5	by	O	O	O	B-participants	O				
26	8	6	myself	O	O	O	I-participants	O				
26	8	7	,	O	O	O	O	O				
26	8	8	but	O	O	O	O	O				
26	8	9	I	O	O	O	O	O				
26	8	10	prefer	O	O	O	O	O				
26	8	11	when	O	O	O	O	O				
26	8	12	someone	O	O	O	O	O				
26	8	13	keeps	O	O	O	O	O				
26	8	14	me	O	O	O	O	O				
26	8	15	company	O	O	O	O	O				
26	8	16	.	O	O	O	O	O				
26	9	1	It	O	O	O	O	O				
26	9	2	's	O	O	O	O	O				
26	9	3	great	O	O	O	O	O				
26	9	4	to	O	O	O	O	O				
26	9	5	hear	O	O	O	O	O				
27	1	1	How	O	O	O	O	O				
27	1	2	do	O	O	O	O	O				
27	1	3	you	O	O	O	O	O				
27	1	4	normally	O	O	O	O	O				
27	1	5	start	O	O	O	O	O				
27	1	6	your	O	O	O	O	O				
27	1	7	day	O	O	O	O	O				
27	1	8	?	O	O	O	O	O				
27	2	1	I	O	O	O	O	O				
27	2	2	start	O	O	O	O	O				
27	2	3	by	O	O	O	O	O				
27	2	4	brushing	B-event	O	O	O	O				
27	2	5	my	I-event	O	O	O	O				
27	2	6	teeth	I-event	O	O	O	O				
27	2	7	and	I-event	O	O	O	O				
27	2	8	washing	I-event	O	O	O	O				
27	2	9	my	I-event	O	O	O	O				
27	2	10	face	I-event	O	O	O	O				
27	2	11	every	B-time	O	O	O	O				
27	2	12	morning	I-time	O	O	O	O				
27	2	13	.	O	O	O	O	O				
27	3	1	Do	O	O	O	O	O				
27	3	2	you	O	O	O	O	O				
27	3	3	have	O	O	O	O	O				
27	3	4	a	O	O	O	O	O				
27	3	5	routine	O	O	O	O	O				
27	3	6	for	O	O	O	O	O				
27	3	7	making	O	O	O	O	O				
27	3	8	meals	O	O	O	O	O				
27	3	9	?	O	O	O	O	O				
27	4	1	Yes	O	O	O	O	O				
27	4	2	,	O	O	O	O	O				
27	4	3	I	O	O	O	O	O				
27	4	4	usually	O	O	O	O	O				
27	4	5	prepare	O	B-event	O	O	O				
27	4	6	simple	O	I-event	O	O	O				
27	4	7	meals	O	I-event	O	O	O				
27	4	8	that	O	O	O	O	O				
27	4	9	are	O	O	O	O	O				
27	4	10	easy	O	O	O	O	O				
27	4	11	to	O	O	O	O	O				
27	4	12	handle	O	O	O	O	O				
27	4	13	.	O	O	O	O	O				
27	5	1	When	O	O	O	O	O				
27	5	2	do	O	O	O	O	O				
27	5	3	you	O	O	O	O	O				
27	5	4	take	O	O	O	O	O				
27	5	5	your	O	O	O	O	O				
27	5	6	medication	O	O	O	O	O				
27	5	7	?	O	O	O	O	O				
27	6	1	I	O	O	O	O	O				
27	6	2	drink	O	O	B-event	O	O				
27	6	3	my	O	O	I-event	O	O				
27	6	4	medications	O	O	I-event	O	O				
27	6	5	after	O	O	B-time	O	O				
27	6	6	meals	O	O	I-time	O	O				
27	6	7	,	O	O	I-time	O	O				
27	6	8	three	O	O	I-time	O	O				
27	6	9	times	O	O	I-time	O	O				
27	6	10	a	O	O	I-time	O	O				
27	6	11	day	O	O	I-time	O	O				
27	6	12	.	O	O	I-time	O	O				
27	7	1	How	O	O	O	O	O				
27	7	2	do	O	O	O	O	O				
27	7	3	you	O	O	O	O	O				
27	7	4	handle	O	O	O	O	O				
27	7	5	making	O	O	O	O	O				
27	7	6	drinks	O	O	O	O	O				
27	7	7	for	O	O	O	O	O				
27	7	8	yourself	O	O	O	O	O				
27	7	9	?	O	O	O	O	O				
27	8	1	I	O	O	O	O	O				
27	8	2	am	O	O	O	O	O				
27	8	3	able	O	O	O	O	O				
27	8	4	to	O	O	O	O	O				
27	8	5	pour	O	O	O	B-event	O				
27	8	6	liquids	O	O	O	I-event	O				
27	8	7	into	O	O	O	I-event	O				
27	8	8	a	O	O	O	I-event	O				
27	8	9	glass	O	O	O	I-event	O				
27	8	10	with	O	O	O	O	O				
27	8	11	no	O	O	O	O	O				
27	8	12	problem	O	O	O	O	O				
27	8	13	.	O	O	O	O	O				
27	9	1	Do	O	O	O	O	O				
27	9	2	you	O	O	O	O	O				
27	9	3	find	O	O	O	O	O				
27	9	4	it	O	O	O	O	O				
27	9	5	easy	O	O	O	O	O				
27	9	6	to	O	O	O	O	O				
27	9	7	get	O	O	O	O	O				
27	9	8	dressed	O	O	O	O	O				
27	9	9	on	O	O	O	O	O				
27	9	10	your	O	O	O	O	O				
27	9	11	own	O	O	O	O	O				
27	9	12	?	O	O	O	O	O				
27	10	1	Getting	O	O	O	O	B-event				
27	10	2	dressed	O	O	O	O	I-event				
27	10	3	can	O	O	O	O	O				
27	10	4	be	O	O	O	O	O				
27	10	5	a	O	O	O	O	O				
27	10	6	bit	O	O	O	O	O				
27	10	7	of	O	O	O	O	O				
27	10	8	a	O	O	O	O	O				
27	10	9	challenge	O	O	O	O	O				
27	10	10	,	O	O	O	O	O				
27	10	11	but	O	O	O	O	O				
27	10	12	I	O	O	O	O	O				
27	10	13	manage	O	O	O	O	O				
27	10	14	with	O	O	O	O	O				
27	10	15	some	O	O	O	O	O				
27	10	16	help	O	O	O	O	O				
27	10	17	.	O	O	O	O	O				
27	11	1	How	O	O	O	O	O				
27	11	2	do	O	O	O	O	O				
27	11	3	you	O	O	O	O	O				
27	11	4	ensure	O	O	O	O	O				
27	11	5	you	O	O	O	O	O				
27	11	6	drink	O	O	O	O	O				
27	11	7	enough	O	O	O	O	O				
27	11	8	water	O	O	O	O	O				
