conversation	sent_id	token_id	token	event1	event2	event3	event4	event5	event6	event7	event8	event9
33	1	10	?	O	O	O	O	O				
33	2	1	I	O	O	O	O	O				
33	2	2	tend	B-event	O	O	O	O				
33	2	3	to	I-event	O	O	O	O				
33	2	4	them	I-event	O	O	O	O				
33	2	5	every	B-time	O	O	O	O				
33	2	6	morning	I-time	O	O	O	O				
33	2	7	before	I-time	O	O	O	O				
33	2	8	breakfast	I-time	O	O	O	O				
33	2	9	.	O	O	O	O	O				
33	3	1	That	O	O	O	O	O				
33	3	2	's	O	O	O	O	O				
33	3	3	great	O	O	O	O	O				
33	3	4	!	O	O	O	O	O				
33	3	5	Have	O	O	O	O	O				
33	3	6	you	O	O	O	O	O				
33	3	7	noticed	O	O	O	O	O				
33	3	8	any	O	O	O	O	O				
33	3	9	improvements	O	O	O	O	O				
33	3	10	in	O	O	O	O	O				
33	3	11	your	O	O	O	O	O				
33	3	12	plants	O	O	O	O	O				
33	3	13	since	O	O	O	O	O				
33	3	14	you	O	O	O	O	O				
33	3	15	started	O	O	O	O	O				
33	3	16	this	O	O	O	O	O				
33	3	17	routine	O	O	O	O	O				
33	3	18	?	O	O	O	O	O				
33	4	1	Yes	O	O	O	O	O				
33	4	2	,	O	O	O	O	O				
33	4	3	they	O	O	O	O	O				
33	4	4	seem	O	O	O	O	O				
33	4	5	more	O	O	O	O	O				
33	4	6	vibrant	O	O	O	O	O				
33	4	7	and	O	O	O	O	O				
33	4	8	healthier	O	O	O	O	O				
33	4	9	.	O	O	O	O	O				
33	5	1	It	O	O	O	O	O				
33	5	2	must	O	O	O	O	O				
33	5	3	be	O	O	O	O	O				
33	5	4	satisfying	O	O	O	O	O				
33	5	5	to	O	O	O	O	O				
33	5	6	see	O	O	O	O	O				
33	5	7	them	O	O	O	O	O				
33	5	8	thrive	O	O	O	O	O				
33	5	9	under	O	O	O	O	O				
33	5	10	your	O	O	O	O	O				
33	5	11	care	O	O	O	O	O				
33	5	12	.	O	O	O	O	O				
33	6	1	It	O	O	O	O	O				
33	6	2	truly	O	O	O	O	O				
33	6	3	is	O	O	O	O	O				
33	6	4	.	O	O	O	O	O				
33	6	5	I	O	O	O	O	O				
33	6	6	find	O	O	O	O	O				
33	6	7	it	O	O	O	O	O				
33	6	8	quite	O	O	O	O	O				
33	6	9	rewarding	O	O	O	O	O				
33	6	10	.	O	O	O	O	O				
33	7	1	Do	O	O	O	O	O				
33	7	2	you	O	O	O	O	O				
33	7	3	have	O	O	O	O	O				
33	7	4	any	O	O	O	O	O				
33	7	5	favorite	O	O	O	O	O				
33	7	6	plant	O	O	O	O	O				
33	7	7	in	O	O	O	O	O				
33	7	8	your	O	O	O	O	O				
33	7	9	collection	O	O	O	O	O				
33	7	10	?	O	O	O	O	O				
33	8	1	My	O	O	O	O	O				
33	8	2	orchid	O	O	O	O	O				
33	8	3	.	O	O	O	O	O				
33	8	4	It	O	O	O	O	O				
33	8	5	requires	O	O	O	O	O				
33	8	6	special	O	O	O	O	O				
33	8	7	attention	O	O	O	O	O				
33	8	8	,	O	O	O	O	O				
33	8	9	but	O	O	O	O	O				
33	8	10	the	O	O	O	O	O				
33	8	11	blooms	O	O	O	O	O				
33	8	12	are	O	O	O	O	O				
33	8	13	worth	O	O	O	O	O				
33	8	14	it	O	O	O	O	O				
33	8	15	.	O	O	O	O	O				
34	1	1	How	O	O	O	O	O				
34	1	2	are	O	O	O	O	O				
34	1	3	you	O	O	O	O	O				
34	1	4	coping	O	O	O	O	O				
34	1	5	with	O	O	O	O	O				
34	1	6	the	O	O	O	O	O				
34	1	7	household	O	O	O	O	O				
34	1	8	chores	O	O	O	O	O				
34	1	9	these	O	O	O	O	O				
34	1	10	days	O	O	O	O	O				
34	1	11	?	O	O	O	O	O				
34	2	1	I	O	O	O	O	O				
34	2	2	've	O	O	O	O	O				
34	2	3	managed	O	O	O	O	O				
34	2	4	to	O	O	O	O	O				
34	2	5	keep	O	O	O	O	O				
34	2	6	up	O	O	O	O	O				
34	2	7	with	O	O	O	O	O				
34	2	8	most	O	O	O	O	O				
34	2	9	of	O	O	O	O	O				
34	2	10	it	O	O	O	O	O				
34	2	11	,	O	O	O	O	O				
34	2	12	but	O	O	O	O	O				
34	2	13	the	O	O	O	O	O				
34	2	14	dusting	B-event	O	O	O	O				
34	2	15	is	O	O	O	O	O				
34	2	16	a	O	O	O	O	O				
34	2	17	bit	O	O	O	O	O				
34	2	18	challenging	O	O	O	O	O				
34	2	19	for	O	O	O	O	O				
34	2	20	me	O	O	O	O	O				
34	2	21	.	O	O	O	O	O				
34	3	1	When	O	O	O	O	O				
34	3	2	do	O	O	O	O	O				
34	3	3	you	O	O	O	O	O				
34	3	4	usually	O	O	O	O	O				
34	3	5	do	O	O	O	O	O				
34	3	6	the	O	O	O	O	O				
34	3	7	dusting	O	O	O	O	O				
34	3	8	?	O	O	O	O	O				
34	4	1	I	O	O	O	O	O				
34	4	2	try	O	O	O	O	O				
34	4	3	to	O	O	O	O	O				
34	4	4	do	O	O	O	O	O				
34	4	5	it	O	O	O	O	O				
34	4	6	every	B-time	O	O	O	O				
34	4	7	Tuesday	I-time	O	O	O	O				
34	4	8	,	O	O	O	O	O				
34	4	9	but	O	O	O	O	O				
34	4	10	it	O	O	O	O	O				
34	4	11	takes	O	O	O	O	O				
34	4	12	me	O	O	O	O	O				
34	4	13	a	O	O	O	O	O				
34	4	14	bit	O	O	O	O	O				
34	4	15	longer	O	O	O	O	O				
34	4	16	than	O	O	O	O	O				
34	4	17	it	O	O	O	O	O				
34	4	18	used	O	O	O	O	O				
34	4	19	to	O	O	O	O	O				
34	4	20	.	O	O	O	O	O				
34	5	1	That	O	O	O	O	O				
34	5	2	's	O	O	O	O	O				
34	5	3	understandable	O	O	O	O	O				
34	5	4	.	O	O	O	O	O				
34	5	5	Have	O	O	O	O	O				
34	5	6	you	O	O	O	O	O				
34	5	7	considered	O	O	O	O	O				
34	5	8	using	O	O	O	O	O				
34	5	9	any	O	O	O	O	O				
34	5	10	tools	O	O	O	O	O				
34	5	11	or	O	O	O	O	O				
34	5	12	equipment	O	O	O	O	O				
34	5	13	to	O	O	O	O	O				
34	5	14	make	O	O	O	O	O				
34	5	15	it	O	O	O	O	O				
34	5	16	easier	O	O	O	O	O				
34	5	17	?	O	O	O	O	O				
34	6	1	Yes	O	O	O	O	O				
34	6	2	,	O	O	O	O	O				
34	6	3	I	O	O	O	O	O				
34	6	4	recently	O	O	O	O	O				
34	6	5	got	O	O	O	O	O				
34	6	6	a	O	O	O	O	O				
34	6	7	handheld	O	O	O	O	O				
34	6	8	vacuum	O	O	O	O	O				
34	6	9	cleaner	O	O	O	O	O				
34	6	10	which	O	O	O	O	O				
34	6	11	has	O	O	O	O	O				
34	6	12	been	O	O	O	O	O				
34	6	13	quite	O	O	O	O	O				
34	6	14	helpful	O	O	O	O	O				
34	6	15	.	O	O	O	O	O				
34	7	1	That	O	O	O	O	O				
34	7	2	's	O	O	O	O	O				
34	7	3	great	O	O	O	O	O				
34	7	4	to	O	O	O	O	O				
34	7	5	hear	O	O	O	O	O				
34	7	6	!	O	O	O	O	O				
34	7	7	How	O	O	O	O	O				
34	7	8	does	O	O	O	O	O				
34	7	9	using	O	O	O	O	O				
34	7	10	the	O	O	O	O	O				
34	7	11	handheld	O	O	O	O	O				
34	7	12	vacuum	O	O	O	O	O				
34	7	13	cleaner	O	O	O	O	O				
34	7	14	compare	O	O	O	O	O				
34	7	15	to	O	O	O	O	O				
34	7	16	the	O	O	O	O	O				
34	7	17	traditional	O	O	O	O	O				
34	7	18	method	O	O	O	O	O				
34	7	19	?	O	O	O	O	O				
34	8	1	It	O	O	O	O	O				
34	8	2	's	O	O	O	O	O				
34	8	3	definitely	O	O	O	O	O				
34	8	4	less	O	O	O	O	O				
34	8	5	tiring	O	O	O	O	O				
34	8	6	for	O	O	O	O	O				
34	8	7	me	O	O	O	O	O				
34	8	8	,	O	O	O	O	O				
34	8	9	and	O	O	O	O	O				
34	8	10	it	O	O	O	O	O				
34	8	11	's	O	O	O	O	O				
34	8	12	easier	O	O	O	O	O				
34	8	13	to	O	O	O	O	O				
35	1	1	How	O	O	O	O	O				
35	1	2	often	O	O	O	O	O				
35	1	3	do	O	O	O	O	O				
35	1	4	you	O	O	O	O	O				
35	1	5	tend	B-event	O	O	O	O				
35	1	6	to	I-event	O	O	O	O				
35	1	7	your	I-event	O	O	O	O				
35	1	8	garden	I-event	O	O	O	O				
35	1	9	,	O	O	O	O	O				
35	1	10	Mr.	B-participants	O	O	O	O				
35	1	11	Parker	I-participants	O	O	O	O				
35	1	12	?	O	O	O	O	O				
35	2	1	I	O	O	O	O	O				
35	2	2	try	O	O	O	O	O				
35	2	3	to	O	O	O	O	O				
35	2	4	water	O	O	O	O	O				
35	2	5	my	O	O	O	O	O				
35	2	6	plants	O	O	O	O	O				
35	2	7	every	B-time	O	O	O	O				
35	2	8	morning	I-time	O	O	O	O				
35	2	9	.	O	O	O	O	O				
35	3	1	Do	O	O	O	O	O				
35	3	2	you	O	O	O	O	O				
35	3	3	also	O	O	O	O	O				
35	3	4	enjoy	O	O	O	O	O				
35	3	5	doing	O	O	O	O	O				
35	3	6	repairs	O	O	O	O	O				
35	3	7	around	O	B-place	O	O	O				
35	3	8	the	O	I-place	O	O	O				
35	3	9	house	O	I-place	O	O	O				
35	3	10	?	O	O	O	O	O				
35	4	1	Yes	O	O	O	O	O				
35	4	2	,	O	O	O	O	O				
35	4	3	fixing	O	B-event	O	O	O				
35	4	4	things	O	I-event	O	O	O				
35	4	5	gives	O	O	O	O	O				
35	4	6	me	O	O	O	O	O				
35	4	7	a	O	O	O	O	O				
35	4	8	sense	O	O	O	O	O				
35	4	9	of	O	O	O	O	O				
35	4	10	accomplishment	O	O	O	O	O				
35	4	11	.	O	O	O	O	O				
35	5	1	Have	O	O	O	O	O				
35	5	2	you	O	O	O	O	O				
35	5	3	discovered	O	O	O	O	O				
35	5	4	any	O	O	O	O	O				
35	5	5	new	O	O	O	O	O				
35	5	6	interests	O	O	O	O	O				
35	5	7	while	O	O	O	O	O				
35	5	8	spending	O	O	O	O	O				
35	5	9	time	O	O	O	O	O				
35	5	10	at	O	O	O	O	O				
35	5	11	home	O	O	O	O	O				
35	5	12	?	O	O	O	O	O				
35	6	1	I	O	O	O	O	O				
35	6	2	've	O	O	O	O	O				
35	6	3	been	O	O	O	O	O				
35	6	4	learning	O	O	B-event	O	O				
35	6	5	to	O	O	I-event	O	O				
35	6	6	bake	O	O	I-event	O	O				
35	6	7	new	O	O	I-event	O	O				
35	6	8	recipes	O	O	I-event	O	O				
35	6	9	lately	O	O	B-time	O	O				
35	6	10	.	O	O	O	O	O				
35	7	1	That	O	O	O	O	O				
35	7	2	's	O	O	O	O	O				
35	7	3	fantastic	O	O	O	O	O				
35	7	4	!	O	O	O	O	O				
35	7	5	How	O	O	O	O	O				
35	7	6	often	O	O	O	O	O				
35	7	7	do	O	O	O	O	O				
35	7	8	you	O	O	O	O	O				
35	7	9	cook	O	O	O	O	O				
35	7	10	for	O	O	O	O	O				
35	7	11	yourself	O	O	O	O	O				
35	7	12	?	O	O	O	O	O				
35	8	1	I	O	O	O	O	O				
35	8	2	cook	O	O	O	B-event	O				
35	8	3	dinner	O	O	O	I-event	O				
35	8	4	for	O	O	O	I-event	O				
35	8	5	myself	O	O	O	I-event	O				
35	8	6	every	O	O	O	B-time	O				
35	8	7	evening	O	O	O	I-time	O				
35	8	8	.	O	O	O	O	O				
35	9	1	It	O	O	O	O	O				
35	9	2	sounds	O	O	O	O	O				
35	9	3	like	O	O	O	O	O				
35	9	4	you	O	O	O	O	O				
35	9	5	are	O	O	O	O	O				
35	9	6	quite	O	O	O	O	O				
35	9	7	independent	O	O	O	O	O				
35	9	8	with	O	O	O	O	O				
35	9	9	your	O	O	O	O	O				
35	9	10	daily	O	O	O	O	O				
35	9	11	routines	O	O	O	O	O				
35	9	12	.	O	O	O	O	O				
36	1	1	How	O	O	O	O	O				
36	1	2	are	O	O	O	O	O				
36	1	3	you	O	O	O	O	O				
36	1	4	doing	O	O	O	O	O				
36	1	5	with	O	O	O	O	O				
36	1	6	your	O	O	O	O	O				
36	1	7	plants	O	O	O	O	O				
36	1	8	these	O	O	O	O	O				
36	1	9	days	O	O	O	O	O				
36	1	10	?	O	O	O	O	O				
36	2	1	I	O	O	O	O	O				
36	2	2	try	O	O	O	O	O				
36	2	3	to	O	O	O	O	O				
36	2	4	water	B-event	O	O	O	O				
36	2	5	them	I-event	O	O	O	O				
36	2	6	every	B-time	O	O	O	O				
36	2	7	morning	I-time	O	O	O	O				
36	2	8	,	O	O	O	O	O				
36	2	9	and	O	O	O	O	O				
36	2	10	check	O	B-event	O	O	O				
36	2	11	for	O	I-event	O	O	O				
36	2	12	any	O	I-event	O	O	O				
36	2	13	bugs	O	I-event	O	O	O				
36	2	14	.	O	O	O	O	O				
36	3	1	Sounds	O	O	O	O	O				
36	3	2	like	O	O	O	O	O				
36	3	3	you	O	O	O	O	O				
36	3	4	have	O	O	O	O	O				
36	3	5	a	O	O	O	O	O				
36	3	6	nice	O	O	O	O	O				
36	3	7	routine	O	O	O	O	O				
36	3	8	to	O	O	O	O	O				
36	3	9	care	O	O	O	O	O				
36	3	10	for	O	O	O	O	O				
36	3	11	them	O	O	O	O	O				
36	3	12	.	O	O	O	O	O				
36	4	1	Yes	O	O	O	O	O				
36	4	2	,	O	O	O	O	O				
36	4	3	it	O	O	O	O	O				
36	4	4	keeps	O	O	O	O	O				
36	4	5	me	O	O	O	O	O				
36	4	6	busy	O	O	O	O	O				
36	4	7	and	O	O	O	O	O				
36	4	8	also	O	O	O	O	O				
36	4	9	brightens	O	O	O	O	O				
36	4	10	up	O	O	O	O	O				
36	4	11	the	O	O	O	O	O				
36	4	12	house	O	O	O	O	O				
36	4	13	.	O	O	O	O	O				
36	5	1	Have	O	O	O	O	O				
36	5	2	you	O	O	O	O	O				
36	5	3	thought	O	O	O	O	O				
36	5	4	about	O	O	O	O	O				
36	5	5	adding	O	O	O	O	O				
36	5	6	new	O	O	O	O	O				
36	5	7	plants	O	O	O	O	O				
36	5	8	to	O	O	O	O	O				
36	5	9	your	O	O	O	O	O				
36	5	10	collection	O	O	O	O	O				
36	5	11	?	O	O	O	O	O				
36	6	1	I	O	O	O	O	O				
36	6	2	've	O	O	O	O	O				
36	6	3	been	O	O	O	O	O				
36	6	4	considering	O	O	O	O	O				
36	6	5	it	O	O	O	O	O				
36	6	6	,	O	O	O	O	O				
36	6	7	might	O	O	O	O	O				
36	6	8	get	O	O	B-event	O	O				
36	6	9	a	O	O	I-event	O	O				
36	6	10	few	O	O	I-event	O	O				
36	6	11	more	O	O	I-event	O	O				
36	6	12	next	O	O	B-time	O	O				
36	6	13	week	O	O	I-time	O	O				
36	6	14	.	O	O	O	O	O				
36	7	1	That	O	O	O	O	O				
36	7	2	'll	O	O	O	O	O				
36	7	3	be	O	O	O	O	O				
36	7	4	great	O	O	O	O	O				
36	7	5	to	O	O	O	O	O				
36	7	6	have	O	O	O	O	O				
36	7	7	more	O	O	O	O	O				
36	7	8	greenery	O	O	O	O	O				
36	7	9	around	O	O	O	O	O				
36	7	10	.	O	O	O	O	O				
36	8	1	Yes	O	O	O	O	O				
36	8	2	,	O	O	O	O	O				
36	8	3	plants	O	O	O	O	O				
36	8	4	make	O	O	O	O	O				
36	8	5	the	O	O	O	O	O				
36	8	6	home	O	O	O	O	O				
36	8	7	more	O	O	O	O	O				
36	8	8	lively	O	O	O	O	O				
36	8	9	.	O	O	O	O	O				
37	1	1	How	O	O	O	O	O				
37	1	2	often	O	O	O	O	O				
37	1	3	do	O	O	O	O	O				
37	1	4	you	O	O	O	O	O				
37	1	5	take	O	O	O	O	O				
37	1	6	care	O	O	O	O	O				
37	1	7	of	O	O	O	O	O				
37	1	8	your	O	O	O	O	O				
37	1	9	plants	O	O	O	O	O				
37	1	10	?	O	O	O	O	O				
37	2	1	Oh	O	O	O	O	O				
37	2	2	,	O	O	O	O	O				
37	2	3	I	O	O	O	O	O				
37	2	4	water	B-event	O	O	O	O				
37	2	5	my	I-event	O	O	O	O				
37	2	6	plants	I-event	O	O	O	O				
37	2	7	every	B-time	O	O	O	O				
37	2	8	morning	I-time	O	O	O	O				
37	2	9	before	I-time	O	O	O	O				
37	2	10	breakfast	I-time	O	O	O	O				
37	2	11	.	O	O	O	O	O				
37	3	1	That	O	O	O	O	O				
37	3	2	's	O	O	O	O	O				
37	3	3	good	O	O	O	O	O				
37	3	4	to	O	O	O	O	O				
37	3	5	hear	O	O	O	O	O				
37	3	6	!	O	O	O	O	O				
37	3	7	Do	O	O	O	O	O				
37	3	8	you	O	O	O	O	O				
37	3	9	participate	O	O	O	O	O				
37	3	10	in	O	O	O	O	O				
37	3	11	household	O	O	O	O	O				
37	3	12	cleaning	O	O	O	O	O				
37	3	13	too	O	O	O	O	O				
37	3	14	?	O	O	O	O	O				
37	4	1	Yes	O	O	O	O	O				
37	4	2	,	O	O	O	O	O				
37	4	3	I	O	O	O	O	O				
37	4	4	dust	O	B-event	O	O	O				
37	4	5	and	O	I-event	O	O	O				
37	4	6	organize	O	I-event	O	O	O				
37	4	7	the	O	I-event	O	O	O				
37	4	8	living	O	I-event	O	O	O				
37	4	9	room	O	I-event	O	O	O				
37	4	10	every	O	B-time	O	O	O				
37	4	11	Saturday	O	I-time	O	O	O				
37	4	12	.	O	O	O	O	O				
37	5	1	It	O	O	O	O	O				
37	5	2	's	O	O	O	O	O				
37	5	3	nice	O	O	O	O	O				
37	5	4	to	O	O	O	O	O				
37	5	5	have	O	O	O	O	O				
37	5	6	a	O	O	O	O	O				
37	5	7	clean	O	O	O	O	O				
37	5	8	space	O	O	O	O	O				
37	5	9	.	O	O	O	O	O				
37	5	10	How	O	O	O	O	O				
37	5	11	about	O	O	O	O	O				
37	5	12	household	O	O	O	O	O				
37	5	13	repairs	O	O	O	O	O				
37	5	14	?	O	O	O	O	O				
37	6	1	I	O	O	O	O	O				
37	6	2	try	O	O	O	O	O				
37	6	3	to	O	O	O	O	O				
37	6	4	fix	O	O	B-event	O	O				
37	6	5	minor	O	O	I-event	O	O				
37	6	6	issues	O	O	I-event	O	O				
37	6	7	like	O	O	I-event	O	O				
37	6	8	leaking	O	O	I-event	O	O				
37	6	9	faucets	O	O	I-event	O	O				
37	6	10	myself	O	O	O	O	O				
37	6	11	.	O	O	O	O	O				
37	7	1	That	O	O	O	O	O				
37	7	2	's	O	O	O	O	O				
37	7	3	impressive	O	O	O	O	O				
37	7	4	!	O	O	O	O	O				
37	7	5	Do	O	O	O	O	O				
37	7	6	you	O	O	O	O	O				
37	7	7	have	O	O	O	O	O				
37	7	8	any	O	O	O	O	O				
37	7	9	pets	O	O	O	O	O				
37	7	10	to	O	O	O	O	O				
37	7	11	take	O	O	O	O	O				
37	7	12	care	O	O	O	O	O				
37	7	13	of	O	O	O	O	O				
37	7	14	at	O	O	O	O	O				
37	7	15	home	O	O	O	O	O				
37	7	16	?	O	O	O	O	O				
37	8	1	Yes	O	O	O	O	O				
37	8	2	,	O	O	O	O	O				
37	8	3	I	O	O	O	O	O				
37	8	4	feed	O	O	O	B-event	O				
37	8	5	and	O	O	O	I-event	O				
37	8	6	walk	O	O	O	I-event	O				
37	8	7	my	O	O	O	I-event	O				
37	8	8	dog	O	O	O	I-event	O				
37	8	9	every	O	O	O	B-time	O				
37	8	10	day	O	O	O	I-time	O				
37	8	11	in	O	O	O	I-time	O				
37	8	12	the	O	O	O	I-time	O				
37	8	13	evening	O	O	O	I-time	O				
37	8	14	.	O	O	O	O	O				
37	9	1	Sounds	O	O	O	O	O				
37	9	2	like	O	O	O	O	O				
37	9	3	you	O	O	O	O	O				
37	9	4	have	O	O	O	O	O				
37	9	5	a	O	O	O	O	O				
37	9	6	well	O	O	O	O	O				
37	9	7	-	O	O	O	O	O				
37	9	8	maintained	O	O	O	O	O				
37	9	9	domestic	O	O	O	O	O				
37	9	10	routine	O	O	O	O	O				
37	9	11	!	O	O	O	O	O				
38	1	1	How	O	O	O	O	O				
38	1	2	are	O	O	O	O	O				
38	1	3	you	O	O	O	O	O				
38	1	4	managing	O	O	O	O	O				
38	1	5	household	O	O	O	O	O				
38	1	6	repairs	O	O	O	O	O				
38	1	7	these	O	O	O	O	O				
38	1	8	days	O	O	O	O	O				
38	1	9	?	O	O	O	O	O				
38	2	1	Every	B-time	O	O	O	O				
38	2	2	Saturday	I-time	O	O	O	O				
38	2	3	morning	I-time	O	O	O	O				
38	2	4	,	O	O	O	O	O				
38	2	5	my	B-participants	O	O	O	O				
38	2	6	son	I-participants	O	O	O	O				
38	2	7	helps	O	O	O	O	O				
38	2	8	with	O	O	O	O	O				
38	2	9	fixing	B-event	O	O	O	O				
38	2	10	things	I-event	O	O	O	O				
38	2	11	around	I-event	O	O	O	O				
38	2	12	the	I-event	O	O	O	O				
38	2	13	house	I-event	O	O	O	O				
38	2	14	.	O	O	O	O	O				
38	3	1	That	O	O	O	O	O				
38	3	2	's	O	O	O	O	O				
38	3	3	great	O	O	O	O	O				
38	3	4	!	O	O	O	O	O				
38	3	5	When	O	O	O	O	O				
38	3	6	did	O	O	O	O	O				
38	3	7	you	O	O	O	O	O				
38	3	8	start	O	O	O	O	O				
38	3	9	involving	O	O	O	O	O				
38	3	10	him	O	O	O	O	O				
38	3	11	in	O	O	O	O	O				
38	3	12	the	O	O	O	O	O				
38	3	13	repairs	O	O	O	O	O				
38	3	14	?	O	O	O	O	O				
38	4	1	Since	O	O	O	O	O				
38	4	2	last	O	O	O	O	O				
38	4	3	year	O	O	O	O	O				
38	4	4	;	O	O	O	O	O				
38	4	5	I	O	O	O	O	O				
38	4	6	taught	O	O	O	O	O				
38	4	7	him	O	O	O	O	O				
38	4	8	simple	O	O	O	O	O				
38	4	9	tasks	O	O	O	O	O				
38	4	10	first	O	O	O	O	O				
38	4	11	.	O	O	O	O	O				
38	5	1	How	O	O	O	O	O				
38	5	2	is	O	O	O	O	O				
38	5	3	he	O	O	O	O	O				
38	5	4	progressing	O	O	O	O	O				
38	5	5	with	O	O	O	O	O				
38	5	6	the	O	O	O	O	O				
38	5	7	repairs	O	O	O	O	O				
38	5	8	now	O	O	O	O	O				
38	5	9	?	O	O	O	O	O				
38	6	1	He	O	O	O	O	O				
38	6	2	's	O	O	O	O	O				
38	6	3	doing	O	O	O	O	O				
38	6	4	amazing	O	O	O	O	O				
38	6	5	;	O	O	O	O	O				
38	6	6	just	O	B-time	O	O	O				
38	6	7	last	O	I-time	O	O	O				
38	6	8	week	O	I-time	O	O	O				
38	6	9	,	O	O	O	O	O				
38	6	10	he	O	B-participants	O	O	O				
38	6	11	fixed	O	B-event	O	O	O				
38	6	12	our	O	I-event	O	O	O				
38	6	13	leaky	O	I-event	O	O	O				
38	6	14	faucet	O	I-event	O	O	O				
38	6	15	!	O	O	O	O	O				
38	7	1	Impressive	O	O	O	O	O				
38	7	2	!	O	O	O	O	O				
38	7	3	How	O	O	O	O	O				
38	7	4	does	O	O	O	O	O				
38	7	5	he	O	O	O	O	O				
38	7	6	feel	O	O	O	O	O				
38	7	7	about	O	O	O	O	O				
38	7	8	being	O	O	O	O	O				
38	7	9	able	O	O	O	O	O				
38	7	10	to	O	O	O	O	O				
38	7	11	help	O	O	O	O	O				
38	7	12	out	O	O	O	O	O				
38	7	13	with	O	O	O	O	O				
38	7	14	the	O	O	O	O	O				
38	7	15	repairs	O	O	O	O	O				
38	7	16	?	O	O	O	O	O				
38	8	1	He	O	O	O	O	O				
38	8	2	's	O	O	O	O	O				
38	8	3	proud	O	O	O	O	O				
38	8	4	to	O	O	O	O	O				
38	8	5	be	O	O	O	O	O				
38	8	6	able	O	O	O	O	O				
38	8	7	to	O	O	O	O	O				
38	8	8	contribute	O	O	O	O	O				
38	8	9	his	O	O	O	O	O				
38	8	10	skills	O	O	O	O	O				
38	8	11	and	O	O	O	O	O				
38	8	12	learning	O	O	O	O	O				
38	8	13	.	O	O	O	O	O				
39	1	1	How	O	O	O	O	O				
39	1	2	have	O	O	O	O	O				
39	1	3	you	O	O	O	O	O				
39	1	4	been	O	O	O	O	O				
39	1	5	managing	O	O	O	O	O				
39	1	6	the	O	O	O	O	O				
39	1	7	household	B-event	O	O	O	O				
39	1	8	tasks	I-event	O	O	O	O				
39	1	9	lately	O	O	O	O	O				
39	1	10	?	O	O	O	O	O				
39	2	1	I	O	O	O	O	O				
39	2	2	try	O	O	O	O	O				
39	2	3	to	O	O	O	O	O				
39	2	4	do	O	O	O	O	O				
39	2	5	a	O	O	O	O	O				
39	2	6	little	O	O	O	O	O				
39	2	7	bit	O	O	O	O	O				
39	2	8	each	B-time	O	O	O	O				
39	2	9	day	I-time	O	O	O	O				
39	2	10	to	O	O	O	O	O				
39	2	11	keep	O	O	O	O	O				
39	2	12	up	O	O	O	O	O				
39	2	13	.	O	O	O	O	O				
39	3	1	When	O	O	O	O	O				
39	3	2	do	O	O	O	O	O				
39	3	3	you	O	O	O	O	O				
39	3	4	usually	O	O	O	O	O				
39	3	5	find	O	O	O	O	O				
39	3	6	time	O	O	O	O	O				
39	3	7	to	O	O	O	O	O				
39	3	8	do	O	O	O	O	O				
39	3	9	household	O	B-event	O	O	O				
39	3	10	chores	O	I-event	O	O	O				
39	3	11	?	O	O	O	O	O				
39	4	1	I	O	O	O	O	O				
39	4	2	find	O	O	O	O	O				
39	4	3	mornings	O	B-time	O	O	O				
39	4	4	work	O	O	O	O	O				
39	4	5	best	O	O	O	O	O				
39	4	6	,	O	O	O	O	O				
39	4	7	before	O	O	O	O	O				
39	4	8	it	O	O	O	O	O				
39	4	9	gets	O	O	O	O	O				
39	4	10	too	O	O	O	O	O				
39	4	11	busy	O	O	O	O	O				
39	4	12	.	O	O	O	O	O				
39	5	1	That	O	O	O	O	O				
39	5	2	sounds	O	O	O	O	O				
39	5	3	like	O	O	O	O	O				
39	5	4	a	O	O	O	O	O				
39	5	5	good	O	O	O	O	O				
39	5	6	routine	O	O	O	O	O				
39	5	7	.	O	O	O	O	O				
39	5	8	Do	O	O	O	O	O				
39	5	9	you	O	O	O	O	O				
39	5	10	also	O	O	O	O	O				
39	5	11	take	O	O	O	O	O				
39	5	12	care	O	O	O	O	O				
39	5	13	of	O	O	O	O	O				
39	5	14	the	O	O	O	O	O				
39	5	15	plants	O	O	B-place	O	O				
39	5	16	around	O	O	I-place	O	O				
39	5	17	the	O	O	I-place	O	O				
39	5	18	house	O	O	I-place	O	O				
39	5	19	?	O	O	O	O	O				
39	6	1	Yes	O	O	O	O	O				
39	6	2	,	O	O	O	O	O				
39	6	3	watering	O	O	B-event	O	O				
39	6	4	them	O	O	I-event	O	O				
39	6	5	is	O	O	O	O	O				
39	6	6	a	O	O	O	O	O				
39	6	7	nice	O	O	O	O	O				
39	6	8	way	O	O	O	O	O				
39	6	9	to	O	O	O	O	O				
39	6	10	start	O	O	O	O	O				
39	6	11	the	O	O	O	O	O				
39	6	12	day	O	O	O	O	O				
39	6	13	.	O	O	O	O	O				
39	7	1	How	O	O	O	O	O				
39	7	2	do	O	O	O	O	O				
39	7	3	you	O	O	O	O	O				
39	7	4	manage	O	O	O	O	O				
39	7	5	to	O	O	O	O	O				
39	7	6	water	O	O	O	O	O				
39	7	7	them	O	O	O	O	O				
39	7	8	regularly	O	O	O	O	O				
39	7	9	?	O	O	O	O	O				
39	8	1	I	O	O	O	O	O				
39	8	2	water	O	O	O	O	O				
39	8	3	them	O	O	O	O	O				
39	8	4	every	O	O	B-time	O	O				
39	8	5	other	O	O	I-time	O	O				
39	8	6	day	O	O	I-time	O	O				
39	8	7	to	O	O	O	O	O				
39	8	8	keep	O	O	O	O	O				
