conversation	sent_id	token_id	token	event1	event2	event3	event4	event5	event6
33	7	14	time	O	O	O	O	O	
33	7	15	?	O	O	O	O	O	
33	8	1	I	O	O	O	O	O	
33	8	2	mainly	O	O	O	O	O	
33	8	3	bought	O	O	O	O	O	
33	8	4	fruits	O	O	O	O	O	
33	8	5	,	O	O	O	O	O	
33	8	6	vegetables	O	O	O	O	O	
33	8	7	,	O	O	O	O	O	
33	8	8	and	O	O	O	O	O	
33	8	9	some	O	O	O	O	O	
33	8	10	dairy	O	O	O	O	O	
33	8	11	products	O	O	O	O	O	
33	8	12	.	O	O	O	O	O	
33	9	1	It	O	O	O	O	O	
33	9	2	's	O	O	O	O	O	
33	9	3	essential	O	O	O	O	O	
33	9	4	to	O	O	O	O	O	
33	9	5	have	O	O	O	O	O	
33	9	6	fresh	O	O	O	O	O	
33	9	7	produce	O	O	O	O	O	
33	9	8	at	O	O	O	O	O	
33	9	9	home	O	O	O	O	O	
33	9	10	.	O	O	O	O	O	
33	9	11	Did	O	O	O	O	O	
33	9	12	you	O	O	O	O	O	
33	9	13	enjoy	O	O	O	O	O	
33	9	14	your	O	O	O	O	O	
34	1	1	How	O	O	O	O	O	
34	1	2	are	O	O	O	O	O	
34	1	3	you	O	O	O	O	O	
34	1	4	managing	O	O	O	O	O	
34	1	5	your	O	O	O	O	O	
34	1	6	day	O	O	O	O	O	
34	1	7	-	O	O	O	O	O	
34	1	8	to	O	O	O	O	O	
34	1	9	-	O	O	O	O	O	
34	1	10	day	O	O	O	O	O	
34	1	11	activities	O	O	O	O	O	
34	1	12	at	O	O	O	O	O	
34	1	13	home	O	O	O	O	O	
34	1	14	lately	O	O	O	O	O	
34	1	15	?	O	O	O	O	O	
34	2	1	Since	O	O	O	O	O	
34	2	2	I	O	O	O	O	O	
34	2	3	started	O	O	O	O	O	
34	2	4	using	O	O	O	O	O	
34	2	5	a	O	O	O	O	O	
34	2	6	weekly	O	O	O	O	O	
34	2	7	planner	O	O	O	O	O	
34	2	8	,	O	O	O	O	O	
34	2	9	I	O	O	O	O	O	
34	2	10	feel	O	O	O	O	O	
34	2	11	more	O	O	O	O	O	
34	2	12	organized	O	O	O	O	O	
34	2	13	.	O	O	O	O	O	
34	3	1	That	O	O	O	O	O	
34	3	2	's	O	O	O	O	O	
34	3	3	great	O	O	O	O	O	
34	3	4	to	O	O	O	O	O	
34	3	5	hear	O	O	O	O	O	
34	3	6	!	O	O	O	O	O	
34	3	7	How	O	O	O	O	O	
34	3	8	do	O	O	O	O	O	
34	3	9	you	O	O	O	O	O	
34	3	10	plan	O	O	O	O	O	
34	3	11	your	O	O	O	O	O	
34	3	12	meals	O	O	O	O	O	
34	3	13	each	O	O	O	O	O	
34	3	14	week	O	O	O	O	O	
34	3	15	?	O	O	O	O	O	
34	4	1	I	O	O	O	O	O	
34	4	2	usually	O	O	O	O	O	
34	4	3	create	B-event	O	O	O	O	
34	4	4	a	I-event	O	O	O	O	
34	4	5	weekly	I-event	O	O	O	O	
34	4	6	meal	I-event	O	O	O	O	
34	4	7	plan	I-event	O	O	O	O	
34	4	8	and	I-event	O	O	O	O	
34	4	9	grocery	I-event	O	O	O	O	
34	4	10	list	I-event	O	O	O	O	
34	4	11	on	O	O	O	O	O	
34	4	12	Sundays	B-time	O	O	O	O	
34	4	13	.	O	O	O	O	O	
34	5	1	Smart	O	O	O	O	O	
34	5	2	!	O	O	O	O	O	
34	5	3	How	O	O	O	O	O	
34	5	4	about	O	O	O	O	O	
34	5	5	laundry	O	O	O	O	O	
34	5	6	and	O	O	O	O	O	
34	5	7	cleaning	O	O	O	O	O	
34	5	8	duties	O	O	O	O	O	
34	5	9	?	O	O	O	O	O	
34	6	1	I	O	O	O	O	O	
34	6	2	do	O	O	O	O	O	
34	6	3	laundry	O	B-event	O	O	O	
34	6	4	on	O	I-event	O	O	O	
34	6	5	Mondays	O	B-time	O	O	O	
34	6	6	and	O	O	O	O	O	
34	6	7	dedicate	O	O	O	O	O	
34	6	8	Thursdays	O	O	B-time	O	O	
34	6	9	for	O	O	O	O	O	
34	6	10	thorough	O	O	B-event	O	O	
34	6	11	cleaning	O	O	I-event	O	O	
34	6	12	.	O	O	O	O	O	
34	7	1	How	O	O	O	O	O	
34	7	2	do	O	O	O	O	O	
34	7	3	you	O	O	O	O	O	
34	7	4	balance	O	O	O	O	O	
34	7	5	rest	O	O	O	O	O	
34	7	6	and	O	O	O	O	O	
34	7	7	social	O	O	O	O	O	
34	7	8	activities	O	O	O	O	O	
34	7	9	in	O	O	O	O	O	
34	7	10	your	O	O	O	O	O	
34	7	11	routine	O	O	O	O	O	
34	7	12	?	O	O	O	O	O	
34	8	1	I	O	O	O	O	O	
34	8	2	ensure	O	O	O	O	O	
34	8	3	to	O	O	O	O	O	
34	8	4	keep	O	O	O	O	O	
34	8	5	weekends	O	O	O	B-time	O	
34	8	6	free	O	O	O	O	O	
34	8	7	for	O	O	O	O	O	
34	8	8	relaxing	O	O	O	B-event	O	
34	8	9	and	O	O	O	I-event	O	
34	8	10	spending	O	O	O	I-event	O	
34	8	11	time	O	O	O	I-event	O	
34	8	12	with	O	O	O	I-event	O	
34	8	13	loved	O	O	O	I-event	O	
34	8	14	ones	O	O	O	I-event	O	
34	8	15	.	O	O	O	O	O	
34	9	1	That	O	O	O	O	O	
34	9	2	sounds	O	O	O	O	O	
34	9	3	like	O	O	O	O	O	
34	9	4	a	O	O	O	O	O	
34	9	5	well	O	O	O	O	O	
34	9	6	-	O	O	O	O	O	
34	9	7	balanced	O	O	O	O	O	
34	9	8	approach	O	O	O	O	O	
34	9	9	.	O	O	O	O	O	
34	9	10	You	O	O	O	O	O	
34	9	11	seem	O	O	O	O	O	
34	9	12	to	O	O	O	O	O	
34	9	13	have	O	O	O	O	O	
34	9	14	a	O	O	O	O	O	
34	9	15	good	O	O	O	O	O	
34	9	16	system	O	O	O	O	O	
34	9	17	in	O	O	O	O	O	
34	9	18	place	O	O	O	O	O	
34	9	19	.	O	O	O	O	O	
35	1	1	How	O	O	O	O	O	
35	1	2	do	O	O	O	O	O	
35	1	3	you	O	O	O	O	O	
35	1	4	usually	O	O	O	O	O	
35	1	5	manage	O	O	O	O	O	
35	1	6	your	O	O	O	O	O	
35	1	7	household	O	O	O	O	O	
35	1	8	cleaning	O	O	O	O	O	
35	1	9	,	O	O	O	O	O	
35	1	10	Mrs.	O	O	O	O	O	
35	1	11	Rodriguez	O	O	O	O	O	
35	1	12	?	O	O	O	O	O	
35	2	1	I	O	O	O	O	O	
35	2	2	clean	B-event	O	O	O	O	
35	2	3	the	I-event	O	O	O	O	
35	2	4	house	I-event	O	O	O	O	
35	2	5	every	B-time	O	O	O	O	
35	2	6	Sunday	I-time	O	O	O	O	
35	2	7	morning	I-time	O	O	O	O	
35	2	8	using	O	O	O	O	O	
35	2	9	natural	O	O	O	O	O	
35	2	10	products	O	O	O	O	O	
35	2	11	to	O	O	O	O	O	
35	2	12	ensure	O	O	O	O	O	
35	2	13	a	O	O	O	O	O	
35	2	14	fresh	O	O	O	O	O	
35	2	15	atmosphere	O	O	O	O	O	
35	2	16	.	O	O	O	O	O	
35	3	1	That	O	O	O	O	O	
35	3	2	's	O	O	O	O	O	
35	3	3	great	O	O	O	O	O	
35	3	4	!	O	O	O	O	O	
35	3	5	And	O	O	O	O	O	
35	3	6	how	O	O	O	O	O	
35	3	7	about	O	O	O	O	O	
35	3	8	caring	O	O	O	O	O	
35	3	9	for	O	O	O	O	O	
35	3	10	personal	O	O	O	O	O	
35	3	11	objects	O	O	O	O	O	
35	3	12	around	O	O	O	O	O	
35	3	13	the	O	O	O	O	O	
35	3	14	house	O	O	O	O	O	
35	3	15	?	O	O	O	O	O	
35	4	1	I	O	O	O	O	O	
35	4	2	try	O	O	O	O	O	
35	4	3	to	O	O	O	O	O	
35	4	4	keep	O	O	O	O	O	
35	4	5	everything	O	O	O	O	O	
35	4	6	organized	O	O	O	O	O	
35	4	7	by	O	O	O	O	O	
35	4	8	labeling	O	O	O	O	O	
35	4	9	items	O	O	O	O	O	
35	4	10	and	O	O	O	O	O	
35	4	11	storing	O	O	O	O	O	
35	4	12	them	O	O	O	O	O	
35	4	13	in	O	O	O	O	O	
35	4	14	dedicated	O	O	O	O	O	
35	4	15	spaces	O	O	O	O	O	
35	4	16	.	O	O	O	O	O	
35	5	1	That	O	O	O	O	O	
35	5	2	must	O	O	O	O	O	
35	5	3	make	O	O	O	O	O	
35	5	4	your	O	O	O	O	O	
35	5	5	daily	O	O	O	O	O	
35	5	6	life	O	O	O	O	O	
35	5	7	a	O	O	O	O	O	
35	5	8	lot	O	O	O	O	O	
35	5	9	easier	O	O	O	O	O	
35	5	10	.	O	O	O	O	O	
35	5	11	How	O	O	O	O	O	
35	5	12	often	O	O	O	O	O	
35	5	13	do	O	O	O	O	O	
35	5	14	you	O	O	O	O	O	
35	5	15	go	O	O	O	O	O	
35	5	16	grocery	O	O	O	O	O	
35	5	17	shopping	O	O	O	O	O	
35	5	18	?	O	O	O	O	O	
35	6	1	I	O	O	O	O	O	
35	6	2	go	O	B-event	O	O	O	
35	6	3	grocery	O	I-event	O	O	O	
35	6	4	shopping	O	I-event	O	O	O	
35	6	5	twice	O	B-time	O	O	O	
35	6	6	a	O	I-time	O	O	O	
35	6	7	week	O	I-time	O	O	O	
35	6	8	to	O	O	O	O	O	
35	6	9	keep	O	O	O	O	O	
35	6	10	the	O	O	O	O	O	
35	6	11	kitchen	O	O	O	O	O	
35	6	12	stocked	O	O	O	O	O	
35	6	13	with	O	O	O	O	O	
35	6	14	fresh	O	O	O	O	O	
35	6	15	produce	O	O	O	O	O	
35	6	16	and	O	O	O	O	O	
35	6	17	essentials	O	O	O	O	O	
35	6	18	.	O	O	O	O	O	
35	7	1	It	O	O	O	O	O	
35	7	2	's	O	O	O	O	O	
35	7	3	good	O	O	O	O	O	
35	7	4	to	O	O	O	O	O	
35	7	5	stay	O	O	O	O	O	
35	7	6	on	O	O	O	O	O	
35	7	7	top	O	O	O	O	O	
35	7	8	of	O	O	O	O	O	
35	7	9	that	O	O	O	O	O	
35	7	10	.	O	O	O	O	O	
35	7	11	Do	O	O	O	O	O	
35	7	12	you	O	O	O	O	O	
35	7	13	do	O	O	O	O	O	
35	7	14	any	O	O	O	O	O	
35	7	15	gardening	O	O	O	O	O	
35	7	16	at	O	O	O	O	O	
35	7	17	home	O	O	O	O	O	
35	7	18	?	O	O	O	O	O	
35	8	1	Yes	O	O	O	O	O	
35	8	2	,	O	O	O	O	O	
35	8	3	I	O	O	O	O	O	
35	8	4	enjoy	O	O	O	O	O	
35	8	5	gardening	O	O	B-event	O	O	
35	8	6	in	O	O	B-time	O	O	
35	8	7	the	O	O	I-time	O	O	
35	8	8	afternoons	O	O	I-time	O	O	
35	8	9	to	O	O	O	O	O	
35	8	10	relax	O	O	O	O	O	
35	8	11	and	O	O	O	O	O	
35	8	12	tend	O	O	O	O	O	
35	8	13	to	O	O	O	O	O	
35	8	14	my	O	O	O	O	O	
35	8	15	plants	O	O	O	O	O	
35	8	16	.	O	O	O	O	O	
36	1	1	How	O	O	O	O	O	
36	1	2	was	O	O	O	O	O	
36	1	3	your	O	O	O	O	O	
36	1	4	day	O	O	O	O	O	
36	1	5	today	O	O	O	O	O	
36	1	6	,	O	O	O	O	O	
36	1	7	any	O	O	O	O	O	
36	1	8	interesting	O	O	O	O	O	
36	1	9	activities	O	O	O	O	O	
36	1	10	at	O	O	O	O	O	
36	1	11	home	O	O	O	O	O	
36	1	12	?	O	O	O	O	O	
36	2	1	I	O	O	O	O	O	
36	2	2	had	O	O	O	O	O	
36	2	3	a	O	O	O	O	O	
36	2	4	lovely	O	O	O	O	O	
36	2	5	morning	B-time	O	O	O	O	
36	2	6	organizing	B-event	O	O	O	O	
36	2	7	my	I-event	O	O	O	O	
36	2	8	closet	I-event	O	O	O	O	
36	2	9	.	O	O	O	O	O	
36	2	10	I	O	O	O	O	O	
36	2	11	do	O	O	O	O	O	
36	2	12	it	O	O	O	O	O	
36	2	13	every	O	O	O	O	O	
36	2	14	month	O	O	O	O	O	
36	2	15	.	O	O	O	O	O	
36	3	1	That	O	O	O	O	O	
36	3	2	's	O	O	O	O	O	
36	3	3	great	O	O	O	O	O	
36	3	4	to	O	O	O	O	O	
36	3	5	hear	O	O	O	O	O	
36	3	6	!	O	O	O	O	O	
36	3	7	How	O	O	O	O	O	
36	3	8	do	O	O	O	O	O	
36	3	9	you	O	O	O	O	O	
36	3	10	decide	O	O	O	O	O	
36	3	11	what	O	O	O	O	O	
36	3	12	to	O	O	O	O	O	
36	3	13	keep	O	O	O	O	O	
36	3	14	and	O	O	O	O	O	
36	3	15	what	O	O	O	O	O	
36	3	16	to	O	O	O	O	O	
36	3	17	donate	O	O	O	O	O	
36	3	18	during	O	O	O	O	O	
36	3	19	decluttering	O	O	O	O	O	
36	3	20	?	O	O	O	O	O	
36	4	1	Anything	O	O	O	O	O	
36	4	2	I	O	O	O	O	O	
36	4	3	have	O	O	O	O	O	
36	4	4	n't	O	O	O	O	O	
36	4	5	used	O	O	O	O	O	
36	4	6	in	O	O	O	O	O	
36	4	7	a	O	O	O	O	O	
36	4	8	year	O	O	O	O	O	
36	4	9	,	O	O	O	O	O	
36	4	10	I	O	O	O	O	O	
36	4	11	donate	O	O	O	O	O	
36	4	12	or	O	O	O	O	O	
36	4	13	give	O	O	O	O	O	
36	4	14	away	O	O	O	O	O	
36	4	15	.	O	O	O	O	O	
36	5	1	That	O	O	O	O	O	
36	5	2	's	O	O	O	O	O	
36	5	3	a	O	O	O	O	O	
36	5	4	good	O	O	O	O	O	
36	5	5	rule	O	O	O	O	O	
36	5	6	of	O	O	O	O	O	
36	5	7	thumb	O	O	O	O	O	
36	5	8	.	O	O	O	O	O	
36	5	9	Do	O	O	O	O	O	
36	5	10	you	O	O	O	O	O	
36	5	11	find	O	O	O	O	O	
36	5	12	the	O	O	O	O	O	
36	5	13	decluttering	O	O	O	O	O	
36	5	14	process	O	O	O	O	O	
36	5	15	difficult	O	O	O	O	O	
36	5	16	or	O	O	O	O	O	
36	5	17	enjoyable	O	O	O	O	O	
36	5	18	?	O	O	O	O	O	
36	6	1	It	O	O	O	O	O	
36	6	2	's	O	O	O	O	O	
36	6	3	a	O	O	O	O	O	
36	6	4	bit	O	O	O	O	O	
36	6	5	tiring	O	O	O	O	O	
36	6	6	,	O	O	O	O	O	
36	6	7	but	O	O	O	O	O	
36	6	8	I	O	O	O	O	O	
36	6	9	enjoy	O	O	O	O	O	
36	6	10	creating	O	O	O	O	O	
36	6	11	a	O	O	O	O	O	
36	6	12	tidier	O	O	O	O	O	
36	6	13	and	O	O	O	O	O	
36	6	14	more	O	O	O	O	O	
36	6	15	organized	O	O	O	O	O	
36	6	16	space	O	O	O	O	O	
36	6	17	.	O	O	O	O	O	
36	7	1	I	O	O	O	O	O	
36	7	2	'm	O	O	O	O	O	
36	7	3	glad	O	O	O	O	O	
36	7	4	you	O	O	O	O	O	
36	7	5	find	O	O	O	O	O	
36	7	6	satisfaction	O	O	O	O	O	
36	7	7	in	O	O	O	O	O	
36	7	8	it	O	O	O	O	O	
36	7	9	.	O	O	O	O	O	
36	7	10	When	O	O	O	O	O	
36	7	11	do	O	O	O	O	O	
36	7	12	you	O	O	O	O	O	
36	7	13	plan	O	O	O	O	O	
36	7	14	your	O	O	O	O	O	
36	7	15	next	O	O	O	O	O	
36	7	16	decluttering	O	O	O	O	O	
36	7	17	session	O	O	O	O	O	
36	7	18	?	O	O	O	O	O	
36	8	1	I	O	O	O	O	O	
36	8	2	'm	O	O	O	O	O	
36	8	3	thinking	O	O	O	O	O	
36	8	4	of	O	O	O	O	O	
36	8	5	doing	O	O	O	O	O	
37	1	1	How	O	O	O	O	O	
37	1	2	was	O	O	O	O	O	
37	1	3	your	O	O	O	O	O	
37	1	4	day	O	O	O	O	O	
37	1	5	today	O	O	O	O	O	
37	1	6	?	O	O	O	O	O	
37	2	1	Oh	O	O	O	O	O	
37	2	2	,	O	O	O	O	O	
37	2	3	it	O	O	O	O	O	
37	2	4	was	O	O	O	O	O	
37	2	5	quite	O	O	O	O	O	
37	2	6	busy	O	O	O	O	O	
37	2	7	.	O	O	O	O	O	
37	2	8	I	O	O	O	O	O	
37	2	9	had	O	O	O	O	O	
37	2	10	to	O	O	O	O	O	
37	2	11	do	O	O	O	O	O	
37	2	12	some	O	O	O	O	O	
37	2	13	grocery	B-event	O	O	O	O	
37	2	14	shopping	I-event	O	O	O	O	
37	2	15	in	B-time	O	O	O	O	
37	2	16	the	I-time	O	O	O	O	
37	2	17	morning	I-time	O	O	O	O	
37	2	18	.	O	O	O	O	O	
37	3	1	Where	O	O	O	O	O	
37	3	2	do	O	O	O	O	O	
37	3	3	you	O	O	O	O	O	
37	3	4	usually	O	O	O	O	O	
37	3	5	go	O	O	O	O	O	
37	3	6	for	O	O	O	O	O	
37	3	7	grocery	O	O	O	O	O	
37	3	8	shopping	O	O	O	O	O	
37	3	9	?	O	O	O	O	O	
37	4	1	I	O	O	O	O	O	
37	4	2	usually	O	O	O	O	O	
37	4	3	go	O	O	O	O	O	
37	4	4	to	O	O	O	O	O	
37	4	5	the	O	O	O	O	O	
37	4	6	supermarket	B-place	O	O	O	O	
37	4	7	nearby	I-place	O	O	O	O	
37	4	8	.	O	O	O	O	O	
37	4	9	It	O	O	O	O	O	
37	4	10	's	O	O	O	O	O	
37	4	11	convenient	O	O	O	O	O	
37	4	12	for	O	O	O	O	O	
37	4	13	me	O	O	O	O	O	
37	4	14	.	O	O	O	O	O	
37	5	1	Do	O	O	O	O	O	
37	5	2	you	O	O	O	O	O	
37	5	3	shop	O	O	O	O	O	
37	5	4	for	O	O	O	O	O	
37	5	5	groceries	O	O	O	O	O	
37	5	6	every	O	O	O	O	O	
37	5	7	week	O	O	O	O	O	
37	5	8	?	O	O	O	O	O	
37	6	1	Yes	O	O	O	O	O	
37	6	2	,	O	O	O	O	O	
37	6	3	I	O	O	O	O	O	
37	6	4	try	O	O	O	O	O	
37	6	5	to	O	O	O	O	O	
37	6	6	shop	O	O	O	O	O	
37	6	7	for	O	O	O	O	O	
37	6	8	groceries	O	O	O	O	O	
37	6	9	once	O	O	O	O	O	
37	6	10	a	O	O	O	O	O	
37	6	11	week	O	O	O	O	O	
37	6	12	to	O	O	O	O	O	
37	6	13	keep	O	O	O	O	O	
37	6	14	everything	O	O	O	O	O	
37	6	15	stocked	O	O	O	O	O	
37	6	16	.	O	O	O	O	O	
37	7	1	That	O	O	O	O	O	
37	7	2	's	O	O	O	O	O	
37	7	3	smart	O	O	O	O	O	
37	7	4	.	O	O	O	O	O	
37	7	5	What	O	O	O	O	O	
37	7	6	do	O	O	O	O	O	
37	7	7	you	O	O	O	O	O	
37	7	8	usually	O	O	O	O	O	
37	7	9	like	O	O	O	O	O	
37	7	10	to	O	O	O	O	O	
37	7	11	cook	O	O	O	O	O	
37	7	12	at	O	O	O	O	O	
37	7	13	home	O	O	O	O	O	
37	7	14	?	O	O	O	O	O	
37	8	1	I	O	O	O	O	O	
37	8	2	enjoy	O	O	O	O	O	
37	8	3	making	O	B-event	O	O	O	
37	8	4	simple	O	I-event	O	O	O	
37	8	5	meals	O	I-event	O	O	O	
37	8	6	like	O	I-event	O	O	O	
37	8	7	pasta	O	I-event	O	O	O	
37	8	8	or	O	I-event	O	O	O	
37	8	9	grilled	O	I-event	O	O	O	
37	8	10	chicken	O	I-event	O	O	O	
37	8	11	with	O	I-event	O	O	O	
37	8	12	vegetables	O	I-event	O	O	O	
37	8	13	for	O	B-time	O	O	O	
37	8	14	dinner	O	I-time	O	O	O	
37	8	15	.	O	O	O	O	O	
38	1	1	How	O	O	O	O	O	
38	1	2	was	O	O	O	O	O	
38	1	3	your	O	O	O	O	O	
38	1	4	day	O	O	O	O	O	
38	1	5	so	O	O	O	O	O	
38	1	6	far	O	O	O	O	O	
38	1	7	?	O	O	O	O	O	
38	2	1	Quite	O	O	O	O	O	
38	2	2	busy	O	O	O	O	O	
38	2	3	!	O	O	O	O	O	
38	2	4	I	O	O	O	O	O	
38	2	5	finally	B-event	O	O	O	O	
38	2	6	bought	I-event	O	O	O	O	
38	2	7	a	I-event	O	O	O	O	
38	2	8	new	I-event	O	O	O	O	
38	2	9	blender	I-event	O	O	O	O	
38	2	10	for	B-place	O	O	O	O	
38	2	11	the	I-place	O	O	O	O	
38	2	12	kitchen	I-place	O	O	O	O	
38	2	13	.	O	O	O	O	O	
38	3	1	That	O	O	O	O	O	
38	3	2	's	O	O	O	O	O	
38	3	3	great	O	O	O	O	O	
38	3	4	!	O	O	O	O	O	
38	3	5	When	O	O	O	O	O	
38	3	6	did	O	O	O	O	O	
38	3	7	you	O	O	O	O	O	
38	3	8	find	O	O	O	O	O	
38	3	9	the	O	O	O	O	O	
38	3	10	time	O	O	O	O	O	
38	3	11	to	O	O	O	O	O	
38	3	12	go	O	O	O	O	O	
38	3	13	shopping	O	O	O	O	O	
38	3	14	for	O	O	O	O	O	
38	3	15	it	O	O	O	O	O	
38	3	16	?	O	O	O	O	O	
38	4	1	I	O	O	O	O	O	
38	4	2	went	O	B-event	O	O	O	
38	4	3	early	O	B-time	O	O	O	
38	4	4	this	O	I-time	O	O	O	
38	4	5	morning	O	I-time	O	O	O	
38	4	6	before	O	O	O	O	O	
38	4	7	it	O	O	O	O	O	
38	4	8	got	O	O	O	O	O	
38	4	9	crowded	O	O	O	O	O	
38	4	10	at	O	B-place	O	O	O	
38	4	11	the	O	I-place	O	O	O	
38	4	12	store	O	I-event	O	O	O	
38	4	13	.	O	O	O	O	O	
38	5	1	Smart	O	O	O	O	O	
38	5	2	move	O	O	O	O	O	
38	5	3	!	O	O	O	O	O	
38	5	4	Did	O	O	O	O	O	
38	5	5	you	O	O	O	O	O	
38	5	6	manage	O	O	O	O	O	
38	5	7	to	O	O	O	O	O	
38	5	8	get	O	O	O	O	O	
38	5	9	everything	O	O	O	O	O	
38	5	10	else	O	O	O	O	O	
38	5	11	on	O	O	O	O	O	
38	5	12	your	O	O	O	O	O	
38	5	13	list	O	O	O	O	O	
38	5	14	?	O	O	O	O	O	
38	6	1	I	O	O	O	O	O	
38	6	2	also	O	O	O	O	O	
38	6	3	picked	O	O	B-event	O	O	
38	6	4	up	O	O	I-event	O	O	
38	6	5	some	O	O	I-event	O	O	
38	6	6	fresh	O	O	I-event	O	O	
38	6	7	fruits	O	O	I-event	O	O	
38	6	8	and	O	O	I-event	O	O	
38	6	9	veggies	O	O	I-event	O	O	
38	6	10	for	O	O	B-time	O	O	
38	6	11	the	O	O	I-time	O	O	
38	6	12	week	O	O	I-time	O	O	
38	6	13	.	O	O	I-time	O	O	
38	7	1	Sounds	O	O	O	O	O	
38	7	2	like	O	O	O	O	O	
38	7	3	a	O	O	O	O	O	
38	7	4	productive	O	O	O	O	O	
38	7	5	shopping	O	O	O	O	O	
38	7	6	trip	O	O	O	O	O	
38	7	7	!	O	O	O	O	O	
38	7	8	Have	O	O	O	O	O	
38	7	9	you	O	O	O	O	O	
38	7	10	tried	O	O	O	O	O	
38	7	11	the	O	O	O	O	O	
38	7	12	new	O	O	O	O	O	
38	7	13	blender	O	O	O	O	O	
38	7	14	yet	O	O	O	O	O	
38	7	15	?	O	O	O	O	O	
38	8	1	Not	O	O	O	O	O	
38	8	2	yet	O	O	O	O	O	
38	8	3	,	O	O	O	O	O	
38	8	4	but	O	O	O	O	O	
38	8	5	I	O	O	O	O	O	
38	8	6	ca	O	O	O	O	O	
38	8	7	n't	O	O	O	O	O	
38	8	8	wait	O	O	O	O	O	
38	8	9	to	O	O	O	O	O	
38	8	10	make	O	O	O	B-event	O	
38	8	11	some	O	O	O	I-event	O	
38	8	12	smoothies	O	O	O	I-event	O	
38	8	13	tomorrow	O	O	O	B-time	O	
38	8	14	morning	O	O	O	I-time	O	
38	8	15	.	O	O	O	I-time	O	
39	1	1	How	O	O	O	O	O	
39	1	2	was	O	O	O	O	O	
39	1	3	your	O	O	O	O	O	
39	1	4	day	O	O	O	O	O	
39	1	5	today	O	O	O	O	O	
39	1	6	?	O	O	O	O	O	
39	2	1	It	O	O	O	O	O	
39	2	2	was	O	O	O	O	O	
39	2	3	quite	O	O	O	O	O	
39	2	4	busy	O	O	O	O	O	
39	2	5	.	O	O	O	O	O	
39	2	6	I	O	O	O	O	O	
39	2	7	organized	B-event	O	O	O	O	
39	2	8	my	I-event	O	O	O	O	
39	2	9	closet	I-event	O	O	O	O	
39	2	10	this	B-time	O	O	O	O	
39	2	11	morning	I-time	O	O	O	O	
39	2	12	.	O	O	O	O	O	
39	3	1	That	O	O	O	O	O	
39	3	2	sounds	O	O	O	O	O	
39	3	3	productive	O	O	O	O	O	
39	3	4	!	O	O	O	O	O	
39	3	5	How	O	O	O	O	O	
39	3	6	often	O	O	O	O	O	
39	3	7	do	O	O	O	O	O	
39	3	8	you	O	O	O	O	O	
39	3	9	do	O	O	O	O	O	
39	3	10	that	O	O	O	O	O	
39	3	11	?	O	O	O	O	O	
39	4	1	I	O	O	O	O	O	
39	4	2	try	O	O	O	O	O	
39	4	3	to	O	O	O	O	O	
39	4	4	organize	O	O	O	O	O	
39	4	5	it	O	O	O	O	O	
39	4	6	every	O	O	O	O	O	
39	4	7	month	O	O	O	O	O	
39	4	8	to	O	O	O	O	O	
39	4	9	keep	O	O	O	O	O	
39	4	10	everything	O	O	O	O	O	
39	4	11	tidy	O	O	O	O	O	
39	4	12	.	O	O	O	O	O	
39	5	1	Do	O	O	O	O	O	
39	5	2	you	O	O	O	O	O	
39	5	3	have	O	O	O	O	O	
39	5	4	any	O	O	O	O	O	
39	5	5	upcoming	O	O	O	O	O	
39	5	6	plans	O	O	O	O	O	
39	5	7	for	O	O	O	O	O	
39	5	8	your	O	O	O	O	O	
39	5	9	house	O	O	O	O	O	
39	5	10	?	O	O	O	O	O	
39	6	1	Yes	O	O	O	O	O	
39	6	2	,	O	O	O	O	O	
39	6	3	I	O	O	O	O	O	
39	6	4	'm	O	O	O	O	O	
39	6	5	thinking	O	O	O	O	O	
39	6	6	of	O	O	O	O	O	
39	6	7	redecorating	O	B-event	O	O	O	
39	6	8	the	O	I-event	O	O	O	
39	6	9	living	O	I-event	O	O	O	
39	6	10	room	O	I-event	O	O	O	
39	6	11	next	O	B-time	O	O	O	
39	6	12	month	O	I-time	O	O	O	
39	6	13	.	O	O	O	O	O	
39	7	1	Sounds	O	O	O	O	O	
39	7	2	exciting	O	O	O	O	O	
39	7	3	!	O	O	O	O	O	
39	7	4	When	O	O	O	O	O	
39	7	5	was	O	O	O	O	O	
39	7	6	the	O	O	O	O	O	
39	7	7	last	O	O	O	O	O	
39	7	8	time	O	O	O	O	O	
39	7	9	you	O	O	O	O	O	
39	7	10	refreshed	O	O	O	O	O	
39	7	11	it	O	O	O	O	O	
39	7	12	?	O	O	O	O	O	
39	8	1	It	O	O	O	O	O	
39	8	2	's	O	O	O	O	O	
39	8	3	been	O	O	O	O	O	
39	8	4	a	O	O	O	O	O	
39	8	5	few	O	O	O	O	O	
39	8	6	years	O	O	O	O	O	
39	8	7	,	O	O	O	O	O	
39	8	8	so	O	O	O	O	O	
39	8	9	it	O	O	O	O	O	
39	8	10	's	O	O	O	O	O	
39	8	11	time	O	O	O	O	O	
39	8	12	for	O	O	O	O	O	
39	8	13	a	O	O	O	O	O	
39	8	14	change	O	O	O	O	O	
39	8	15	.	O	O	O	O	O	
40	1	1	How	O	O	O	O	O	
40	1	2	was	O	O	O	O	O	
40	1	3	your	O	O	O	O	O	
40	1	4	day	O	O	O	O	O	
40	1	5	today	O	O	O	O	O	
40	1	6	?	O	O	O	O	O	
40	2	1	I	O	O	O	O	O	
