conversation	sent_id	token_id	token	event1	event2	event3	event4	event5	event6	event7
26	1	2	!	O	O	O	O	O		
26	1	3	How	O	O	O	O	O		
26	1	4	do	O	O	O	O	O		
26	1	5	you	O	O	O	O	O		
26	1	6	usually	O	O	O	O	O		
26	1	7	feel	O	O	O	O	O		
26	1	8	when	O	O	O	O	O		
26	1	9	it	O	O	O	O	O		
26	1	10	's	O	O	O	O	O		
26	1	11	time	O	O	O	O	O		
26	1	12	to	O	O	O	O	O		
26	1	13	take	O	O	O	O	O		
26	1	14	a	O	O	O	O	O		
26	1	15	shower	O	O	O	O	O		
26	1	16	daily	O	O	O	O	O		
26	1	17	?	O	O	O	O	O		
26	2	1	Oh	O	O	O	O	O		
26	2	2	,	O	O	O	O	O		
26	2	3	I	B-participants	O	O	O	O		
26	2	4	usually	O	O	O	O	O		
26	2	5	have	B-event	O	O	O	O		
26	2	6	a	I-event	O	O	O	O		
26	2	7	warm	I-event	O	O	O	O		
26	2	8	shower	I-event	O	O	O	O		
26	2	9	every	B-time	O	O	O	O		
26	2	10	morning	I-time	O	O	O	O		
26	2	11	to	O	O	O	O	O		
26	2	12	kickstart	O	O	O	O	O		
26	2	13	the	O	O	O	O	O		
26	2	14	day	O	O	O	O	O		
26	2	15	.	O	O	O	O	O		
26	3	1	That	O	O	O	O	O		
26	3	2	sounds	O	O	O	O	O		
26	3	3	refreshing	O	O	O	O	O		
26	3	4	.	O	O	O	O	O		
26	3	5	Do	O	O	O	O	O		
26	3	6	you	O	O	O	O	O		
26	3	7	prefer	O	O	O	O	O		
26	3	8	showering	O	O	O	O	O		
26	3	9	over	O	O	O	O	O		
26	3	10	taking	O	O	O	O	O		
26	3	11	baths	O	O	O	O	O		
26	3	12	?	O	O	O	O	O		
26	4	1	Oh	O	O	O	O	O		
26	4	2	,	O	O	O	O	O		
26	4	3	definitely	O	O	O	O	O		
26	4	4	.	O	O	O	O	O		
26	4	5	It	O	O	O	O	O		
26	4	6	is	O	O	O	O	O		
26	4	7	more	O	O	O	O	O		
26	4	8	convenient	O	O	O	O	O		
26	4	9	for	O	O	O	O	O		
26	4	10	me	O	O	O	O	O		
26	4	11	and	O	O	O	O	O		
26	4	12	helps	O	O	O	O	O		
26	4	13	me	O	O	O	O	O		
26	4	14	feel	O	O	O	O	O		
26	4	15	awake	O	O	O	O	O		
26	4	16	quickly	O	O	O	O	O		
26	4	17	.	O	O	O	O	O		
26	5	1	I	O	O	O	O	O		
26	5	2	see	O	O	O	O	O		
26	5	3	.	O	O	O	O	O		
26	5	4	And	O	O	O	O	O		
26	5	5	how	O	O	O	O	O		
26	5	6	do	O	O	O	O	O		
26	5	7	you	O	O	O	O	O		
26	5	8	ensure	O	O	O	O	O		
26	5	9	proper	O	O	O	O	O		
26	5	10	grooming	O	O	O	O	O		
26	5	11	for	O	O	O	O	O		
26	5	12	your	O	O	O	O	O		
26	5	13	face	O	O	O	O	O		
26	5	14	and	O	O	O	O	O		
26	5	15	hair	O	O	O	O	O		
26	5	16	on	O	O	O	O	O		
26	5	17	a	O	O	O	O	O		
26	5	18	regular	O	O	O	O	O		
26	5	19	basis	O	O	O	O	O		
26	5	20	?	O	O	O	O	O		
26	6	1	Well	O	O	O	O	O		
26	6	2	,	O	O	O	O	O		
26	6	3	I	O	B-participants	O	O	O		
26	6	4	always	O	O	O	O	O		
26	6	5	make	O	O	O	O	O		
26	6	6	sure	O	O	O	O	O		
26	6	7	to	O	O	O	O	O		
26	6	8	wash	O	B-event	O	O	O		
26	6	9	my	O	I-event	O	O	O		
26	6	10	face	O	I-event	O	O	O		
26	6	11	gently	O	I-event	O	O	O		
26	6	12	and	O	O	O	O	O		
26	6	13	comb	O	I-event	O	O	O		
26	6	14	my	O	I-event	O	O	O		
26	6	15	hair	O	I-event	O	O	O		
26	6	16	neatly	O	I-event	O	O	O		
26	6	17	after	O	B-time	O	O	O		
26	6	18	each	O	I-time	O	O	O		
26	6	19	shower	O	I-time	O	O	O		
26	6	20	.	O	I-time	O	O	O		
26	7	1	That	O	O	O	O	O		
26	7	2	's	O	O	O	O	O		
26	7	3	good	O	O	O	O	O		
26	7	4	to	O	O	O	O	O		
26	7	5	hear	O	O	O	O	O		
26	7	6	.	O	O	O	O	O		
26	7	7	What	O	O	O	O	O		
26	7	8	about	O	O	O	O	O		
26	7	9	washing	O	O	O	O	O		
26	7	10	your	O	O	O	O	O		
26	7	11	feet	O	O	O	O	O		
26	7	12	,	O	O	O	O	O		
26	7	13	how	O	O	O	O	O		
26	7	14	often	O	O	O	O	O		
26	7	15	do	O	O	O	O	O		
26	7	16	you	O	O	O	O	O		
26	7	17	do	O	O	O	O	O		
26	7	18	that	O	O	O	O	O		
26	7	19	?	O	O	O	O	O		
26	8	1	I	O	O	O	O	O		
26	8	2	try	O	O	O	O	O		
26	8	3	to	O	O	O	O	O		
26	8	4	pay	O	O	O	O	O		
27	1	1	How	O	O	O	O	O		
27	1	2	do	O	O	O	O	O		
27	1	3	you	O	O	O	O	O		
27	1	4	usually	O	O	O	O	O		
27	1	5	feel	O	O	O	O	O		
27	1	6	after	O	O	O	O	O		
27	1	7	taking	B-event	O	O	O	O		
27	1	8	a	I-event	O	O	O	O		
27	1	9	shower	I-event	O	O	O	O		
27	1	10	in	B-time	O	O	O	O		
27	1	11	the	I-time	O	O	O	O		
27	1	12	morning	I-time	O	O	O	O		
27	1	13	?	O	O	O	O	O		
27	2	1	Well	O	O	O	O	O		
27	2	2	,	O	O	O	O	O		
27	2	3	I	O	O	O	O	O		
27	2	4	feel	O	O	O	O	O		
27	2	5	refreshed	O	O	O	O	O		
27	2	6	and	O	O	O	O	O		
27	2	7	ready	O	O	O	O	O		
27	2	8	to	O	O	O	O	O		
27	2	9	start	O	O	O	O	O		
27	2	10	the	O	O	O	O	O		
27	2	11	day	O	O	O	O	O		
27	2	12	.	O	O	O	O	O		
27	3	1	Do	O	O	O	O	O		
27	3	2	you	O	O	O	O	O		
27	3	3	have	O	O	O	O	O		
27	3	4	a	O	O	O	O	O		
27	3	5	routine	O	O	O	O	O		
27	3	6	for	O	O	O	O	O		
27	3	7	washing	O	B-event	O	O	O		
27	3	8	your	O	I-event	O	O	O		
27	3	9	face	O	I-event	O	O	O		
27	3	10	before	O	B-time	O	O	O		
27	3	11	bed	O	I-time	O	O	O		
27	3	12	?	O	I-time	O	O	O		
27	4	1	Yes	O	O	O	O	O		
27	4	2	,	O	O	O	O	O		
27	4	3	I	O	O	O	O	O		
27	4	4	always	O	O	O	O	O		
27	4	5	wash	O	O	B-event	O	O		
27	4	6	my	O	O	I-event	O	O		
27	4	7	face	O	O	I-event	O	O		
27	4	8	with	O	O	O	O	O		
27	4	9	a	O	O	O	O	O		
27	4	10	gentle	O	O	O	O	O		
27	4	11	cleanser	O	O	O	O	O		
27	4	12	and	O	O	O	O	O		
27	4	13	warm	O	O	O	O	O		
27	4	14	water	O	O	O	O	O		
27	4	15	.	O	O	O	O	O		
27	5	1	What	O	O	O	O	O		
27	5	2	time	O	O	O	O	O		
27	5	3	of	O	O	O	O	O		
27	5	4	day	O	O	O	O	O		
27	5	5	do	O	O	O	O	O		
27	5	6	you	O	O	O	O	O		
27	5	7	wash	O	O	O	O	O		
27	5	8	your	O	O	O	O	O		
27	5	9	feet	O	O	O	O	O		
27	5	10	?	O	O	O	O	O		
27	6	1	I	O	O	O	O	O		
27	6	2	usually	O	O	O	O	O		
27	6	3	wash	O	O	O	B-event	O		
27	6	4	my	O	O	O	I-event	O		
27	6	5	feet	O	O	O	I-event	O		
27	6	6	in	O	O	O	B-time	O		
27	6	7	the	O	O	O	I-time	O		
27	6	8	evening	O	O	O	I-time	O		
27	6	9	before	O	O	O	O	O		
27	6	10	putting	O	O	O	O	O		
27	6	11	on	O	O	O	O	O		
27	6	12	my	O	O	O	O	O		
27	6	13	socks	O	O	O	O	O		
27	6	14	.	O	O	O	O	O		
28	1	1	How	O	O	O	O	O		
28	1	2	do	O	O	O	O	O		
28	1	3	you	O	O	O	O	O		
28	1	4	usually	O	O	O	O	O		
28	1	5	start	O	O	O	O	O		
28	1	6	your	O	O	O	O	O		
28	1	7	day	O	O	O	O	O		
28	1	8	,	O	O	O	O	O		
28	1	9	washing	O	O	O	O	O		
28	1	10	or	O	O	O	O	O		
28	1	11	showering	O	O	O	O	O		
28	1	12	?	O	O	O	O	O		
28	2	1	I	O	O	O	O	O		
28	2	2	take	B-event	O	O	O	O		
28	2	3	a	I-event	O	O	O	O		
28	2	4	warm	I-event	O	O	O	O		
28	2	5	bath	I-event	O	O	O	O		
28	2	6	in	B-time	O	O	O	O		
28	2	7	the	I-time	O	O	O	O		
28	2	8	morning	I-time	O	O	O	O		
28	2	9	to	O	O	O	O	O		
28	2	10	feel	O	O	O	O	O		
28	2	11	refreshed	O	O	O	O	O		
28	2	12	.	O	O	O	O	O		
28	3	1	Is	O	O	O	O	O		
28	3	2	there	O	O	O	O	O		
28	3	3	any	O	O	O	O	O		
28	3	4	specific	O	O	O	O	O		
28	3	5	routine	O	O	O	O	O		
28	3	6	you	O	O	O	O	O		
28	3	7	follow	O	O	O	O	O		
28	3	8	after	O	O	O	O	O		
28	3	9	bathing	O	O	O	O	O		
28	3	10	?	O	O	O	O	O		
28	4	1	After	O	O	O	O	O		
28	4	2	bathing	O	O	O	O	O		
28	4	3	,	O	O	O	O	O		
28	4	4	I	O	O	O	O	O		
28	4	5	wash	O	B-event	O	O	O		
28	4	6	my	O	I-event	O	O	O		
28	4	7	face	O	I-event	O	O	O		
28	4	8	and	O	I-event	O	O	O		
28	4	9	brush	O	I-event	O	O	O		
28	4	10	my	O	I-event	O	O	O		
28	4	11	teeth	O	I-event	O	O	O		
28	4	12	.	O	O	O	O	O		
28	5	1	How	O	O	O	O	O		
28	5	2	do	O	O	O	O	O		
28	5	3	you	O	O	O	O	O		
28	5	4	take	O	O	O	O	O		
28	5	5	care	O	O	O	O	O		
28	5	6	of	O	O	O	O	O		
28	5	7	your	O	O	O	O	O		
28	5	8	feet	O	O	O	O	O		
28	5	9	and	O	O	O	O	O		
28	5	10	hands	O	O	O	O	O		
28	5	11	?	O	O	O	O	O		
28	6	1	I	O	O	O	O	O		
28	6	2	make	O	O	O	O	O		
28	6	3	sure	O	O	O	O	O		
28	6	4	to	O	O	O	O	O		
28	6	5	wash	O	O	B-event	O	O		
28	6	6	my	O	O	I-event	O	O		
28	6	7	feet	O	O	I-event	O	O		
28	6	8	with	O	O	I-event	O	O		
28	6	9	soap	O	O	I-event	O	O		
28	6	10	and	O	O	I-event	O	O		
28	6	11	dry	O	O	I-event	O	O		
28	6	12	them	O	O	I-event	O	O		
28	6	13	properly	O	O	I-event	O	O		
28	6	14	.	O	O	O	O	O		
28	7	1	Do	O	O	O	O	O		
28	7	2	you	O	O	O	O	O		
28	7	3	prefer	O	O	O	O	O		
28	7	4	washing	O	O	O	O	O		
28	7	5	your	O	O	O	O	O		
28	7	6	hands	O	O	O	O	O		
28	7	7	before	O	O	O	O	O		
28	7	8	meals	O	O	O	O	O		
28	7	9	?	O	O	O	O	O		
28	8	1	Yes	O	O	O	O	O		
28	8	2	,	O	O	O	O	O		
28	8	3	I	O	O	O	O	O		
28	8	4	always	O	O	O	O	O		
28	8	5	wash	O	O	O	B-event	O		
28	8	6	my	O	O	O	I-event	O		
28	8	7	hands	O	O	O	I-event	O		
28	8	8	before	O	O	O	I-event	O		
28	8	9	and	O	O	O	I-event	O		
28	8	10	after	O	O	O	I-event	O		
28	8	11	eating	O	O	O	I-event	O		
28	8	12	.	O	O	O	I-event	O		
28	9	1	Maintaining	O	O	O	O	O		
28	9	2	cleanliness	O	O	O	O	O		
28	9	3	sounds	O	O	O	O	O		
28	9	4	important	O	O	O	O	O		
28	9	5	,	O	O	O	O	O		
28	9	6	do	O	O	O	O	O		
28	9	7	you	O	O	O	O	O		
28	9	8	wash	O	O	O	O	O		
28	9	9	your	O	O	O	O	O		
28	9	10	hair	O	O	O	O	O		
28	9	11	regularly	O	O	O	O	O		
28	9	12	?	O	O	O	O	O		
28	10	1	Yes	O	O	O	O	O		
28	10	2	,	O	O	O	O	O		
28	10	3	I	O	O	O	O	O		
28	10	4	wash	O	O	O	O	B-event		
28	10	5	my	O	O	O	O	I-event		
28	10	6	hair	O	O	O	O	I-event		
28	10	7	every	O	O	O	O	I-event		
28	10	8	two	O	O	O	O	B-time		
28	10	9	days	O	O	O	O	I-time		
28	10	10	to	O	O	O	O	O		
28	10	11	keep	O	O	O	O	O		
28	10	12	it	O	O	O	O	O		
28	10	13	clean	O	O	O	O	O		
28	10	14	and	O	O	O	O	O		
28	10	15	healthy	O	O	O	O	O		
28	10	16	.	O	O	O	O	O		
29	1	1	Hey	O	O	O	O	O		
29	1	2	,	O	O	O	O	O		
29	1	3	how	O	O	O	O	O		
29	1	4	do	O	O	O	O	O		
29	1	5	you	O	O	O	O	O		
29	1	6	usually	O	O	O	O	O		
29	1	7	start	O	O	O	O	O		
29	1	8	your	O	O	O	O	O		
29	1	9	mornings	O	O	O	O	O		
29	1	10	?	O	O	O	O	O		
29	2	1	I	O	O	O	O	O		
29	2	2	start	O	O	O	O	O		
29	2	3	my	O	O	O	O	O		
29	2	4	day	O	O	O	O	O		
29	2	5	by	O	O	O	O	O		
29	2	6	taking	B-event	O	O	O	O		
29	2	7	a	I-event	O	O	O	O		
29	2	8	shower	I-event	O	O	O	O		
29	2	9	every	B-time	O	O	O	O		
29	2	10	morning	I-time	O	O	O	O		
29	2	11	.	O	O	O	O	O		
29	2	12	It	O	O	O	O	O		
29	2	13	helps	O	O	O	O	O		
29	2	14	me	O	O	O	O	O		
29	2	15	feel	O	O	O	O	O		
29	2	16	refreshed	O	O	O	O	O		
29	2	17	for	O	O	O	O	O		
29	2	18	the	O	O	O	O	O		
29	2	19	day	O	O	O	O	O		
29	2	20	.	O	O	O	O	O		
29	3	1	That	O	O	O	O	O		
29	3	2	's	O	O	O	O	O		
29	3	3	great	O	O	O	O	O		
29	3	4	!	O	O	O	O	O		
29	3	5	When	O	O	O	O	O		
29	3	6	do	O	O	O	O	O		
29	3	7	you	O	O	O	O	O		
29	3	8	usually	O	O	O	O	O		
29	3	9	do	O	O	O	O	O		
29	3	10	your	O	O	O	O	O		
29	3	11	hair	O	O	O	O	O		
29	3	12	care	O	O	O	O	O		
29	3	13	routine	O	O	O	O	O		
29	3	14	?	O	O	O	O	O		
29	4	1	I	O	O	O	O	O		
29	4	2	usually	O	O	O	O	O		
29	4	3	wash	O	B-event	O	O	O		
29	4	4	my	O	I-event	O	O	O		
29	4	5	hair	O	I-event	O	O	O		
29	4	6	in	O	B-time	O	O	O		
29	4	7	the	O	I-time	O	O	O		
29	4	8	afternoon	O	I-time	O	O	O		
29	4	9	and	O	O	O	O	O		
29	4	10	let	O	O	O	O	O		
29	4	11	it	O	O	O	O	O		
29	4	12	air	O	O	O	O	O		
29	4	13	dry	O	O	O	O	O		
29	4	14	.	O	O	O	O	O		
29	5	1	Do	O	O	O	O	O		
29	5	2	you	O	O	O	O	O		
29	5	3	have	O	O	O	O	O		
29	5	4	a	O	O	O	O	O		
29	5	5	specific	O	O	O	O	O		
29	5	6	routine	O	O	O	O	O		
29	5	7	for	O	O	O	O	O		
29	5	8	washing	O	O	O	O	O		
29	5	9	your	O	O	O	O	O		
29	5	10	hands	O	O	O	O	O		
29	5	11	?	O	O	O	O	O		
29	6	1	Yes	O	O	O	O	O		
29	6	2	,	O	O	O	O	O		
29	6	3	I	O	O	O	O	O		
29	6	4	always	O	O	O	O	O		
29	6	5	make	O	O	O	O	O		
29	6	6	sure	O	O	O	O	O		
29	6	7	to	O	O	O	O	O		
29	6	8	wash	O	O	B-event	O	O		
29	6	9	my	O	O	I-event	O	O		
29	6	10	hands	O	O	I-event	O	O		
29	6	11	before	O	O	B-time	O	O		
29	6	12	eating	O	O	I-time	O	O		
29	6	13	and	O	O	I-time	O	O		
29	6	14	after	O	O	I-time	O	O		
29	6	15	returning	O	O	I-time	O	O		
29	6	16	from	O	O	I-time	O	O		
29	6	17	outside	O	O	I-time	O	O		
29	6	18	.	O	O	I-time	O	O		
29	7	1	How	O	O	O	O	O		
29	7	2	about	O	O	O	O	O		
29	7	3	washing	O	O	O	O	O		
29	7	4	your	O	O	O	O	O		
29	7	5	face	O	O	O	O	O		
29	7	6	,	O	O	O	O	O		
29	7	7	when	O	O	O	O	O		
29	7	8	do	O	O	O	O	O		
29	7	9	you	O	O	O	O	O		
29	7	10	usually	O	O	O	O	O		
29	7	11	do	O	O	O	O	O		
29	7	12	it	O	O	O	O	O		
29	7	13	?	O	O	O	O	O		
29	8	1	I	O	O	O	O	O		
29	8	2	wash	O	O	O	B-event	O		
29	8	3	my	O	O	O	I-event	O		
29	8	4	face	O	O	O	I-event	O		
29	8	5	twice	O	O	O	I-event	O		
29	8	6	a	O	O	O	B-time	O		
29	8	7	day	O	O	O	I-time	O		
29	8	8	,	O	O	O	I-time	O		
29	8	9	once	O	O	O	I-time	O		
29	8	10	in	O	O	O	I-time	O		
29	8	11	the	O	O	O	I-time	O		
29	8	12	morning	O	O	O	I-time	O		
29	8	13	and	O	O	O	I-time	O		
29	8	14	once	O	O	O	I-time	O		
29	8	15	before	O	O	O	I-time	O		
29	8	16	bed	O	O	O	I-time	O		
29	8	17	.	O	O	O	I-time	O		
29	9	1	It	O	O	O	O	O		
29	9	2	's	O	O	O	O	O		
29	9	3	good	O	O	O	O	O		
29	9	4	that	O	O	O	O	O		
29	9	5	you	O	O	O	O	O		
29	9	6	have	O	O	O	O	O		
29	9	7	a	O	O	O	O	O		
29	9	8	routine	O	O	O	O	O		
29	9	9	!	O	O	O	O	O		
29	9	10	When	O	O	O	O	O		
29	9	11	do	O	O	O	O	O		
29	9	12	you	O	O	O	O	O		
29	9	13	typically	O	O	O	O	O		
29	9	14	wash	O	O	O	O	O		
29	9	15	your	O	O	O	O	O		
30	1	1	When	O	O	O	O	O		
30	1	2	do	O	O	O	O	O		
30	1	3	you	O	O	O	O	O		
30	1	4	usually	O	O	O	O	O		
30	1	5	take	B-event	O	O	O	O		
30	1	6	a	O	O	O	O	O		
30	1	7	bath	I-event	O	O	O	O		
30	1	8	?	O	O	O	O	O		
30	2	1	I	O	O	O	O	O		
30	2	2	usually	O	O	O	O	O		
30	2	3	take	O	O	O	O	O		
30	2	4	a	O	O	O	O	O		
30	2	5	bath	O	O	O	O	O		
30	2	6	in	B-time	O	O	O	O		
30	2	7	the	I-time	O	O	O	O		
30	2	8	evening	I-time	O	O	O	O		
30	2	9	before	I-time	O	O	O	O		
30	2	10	bed	I-time	O	O	O	O		
30	2	11	.	O	O	O	O	O		
30	3	1	Do	O	O	O	O	O		
30	3	2	you	O	O	O	O	O		
30	3	3	enjoy	O	O	O	O	O		
30	3	4	soaking	O	O	O	O	O		
30	3	5	in	O	O	O	O	O		
30	3	6	the	O	O	O	O	O		
30	3	7	warm	O	O	O	O	O		
30	3	8	tub	O	O	O	O	O		
30	3	9	?	O	O	O	O	O		
30	4	1	Oh	O	O	O	O	O		
30	4	2	,	O	O	O	O	O		
30	4	3	it	O	O	O	O	O		
30	4	4	's	O	O	O	O	O		
30	4	5	my	O	O	O	O	O		
30	4	6	favorite	O	O	O	O	O		
30	4	7	time	O	O	O	O	O		
30	4	8	of	O	O	O	O	O		
30	4	9	the	O	O	O	O	O		
30	4	10	day	O	O	O	O	O		
30	4	11	.	O	O	O	O	O		
30	4	12	So	O	O	O	O	O		
30	4	13	relaxing	O	O	O	O	O		
30	4	14	!	O	O	O	O	O		
30	5	1	How	O	O	O	O	O		
30	5	2	about	O	O	O	O	O		
30	5	3	washing	O	O	O	O	O		
30	5	4	your	O	O	O	O	O		
30	5	5	face	O	O	O	O	O		
30	5	6	and	O	O	O	O	O		
30	5	7	hands	O	O	O	O	O		
30	5	8	?	O	O	O	O	O		
30	6	1	I	O	O	O	O	O		
30	6	2	wash	O	B-event	O	O	O		
30	6	3	my	O	I-event	O	O	O		
30	6	4	face	O	I-event	O	O	O		
30	6	5	and	O	I-event	O	O	O		
30	6	6	hands	O	I-event	O	O	O		
30	6	7	first	O	I-event	O	O	O		
30	6	8	thing	O	I-time	O	O	O		
30	6	9	in	O	I-time	O	O	O		
30	6	10	the	O	I-time	O	O	O		
30	6	11	morning	O	I-time	O	O	O		
30	6	12	.	O	I-time	O	O	O		
30	7	1	And	O	O	O	O	O		
30	7	2	how	O	O	O	O	O		
30	7	3	do	O	O	O	O	O		
30	7	4	you	O	O	O	O	O		
30	7	5	feel	O	O	O	O	O		
30	7	6	after	O	O	O	O	O		
30	7	7	washing	O	O	O	O	O		
30	7	8	up	O	O	O	O	O		
30	7	9	in	O	O	O	O	O		
30	7	10	the	O	O	O	O	O		
30	7	11	morning	O	O	O	O	O		
30	7	12	?	O	O	O	O	O		
30	8	1	I	O	O	O	O	O		
30	8	2	feel	O	O	O	O	O		
30	8	3	refreshed	O	O	O	O	O		
30	8	4	and	O	O	O	O	O		
30	8	5	ready	O	O	O	O	O		
30	8	6	to	O	O	O	O	O		
30	8	7	start	O	O	O	O	O		
30	8	8	the	O	O	O	O	O		
30	8	9	day	O	O	O	O	O		
30	8	10	.	O	O	O	O	O		
31	1	1	How	O	O	O	O	O		
31	1	2	do	O	O	O	O	O		
31	1	3	you	O	O	O	O	O		
31	1	4	usually	O	O	O	O	O		
31	1	5	prepare	B-event	O	O	O	O		
31	1	6	for	I-event	O	O	O	O		
31	1	7	your	I-event	O	O	O	O		
31	1	8	shower	I-event	O	O	O	O		
31	1	9	in	I-event	O	O	O	O		
31	1	10	the	I-event	O	O	O	O		
31	1	11	morning	I-event	O	O	O	O		
31	1	12	?	O	O	O	O	O		
31	2	1	Well	O	O	O	O	O		
31	2	2	,	O	O	O	O	O		
31	2	3	I	O	O	O	O	O		
31	2	4	lay	O	B-event	O	O	O		
31	2	5	out	O	I-event	O	O	O		
31	2	6	my	O	O	O	O	O		
31	2	7	towel	O	I-event	O	O	O		
31	2	8	and	O	I-event	O	O	O		
31	2	9	toiletries	O	I-event	O	O	O		
31	2	10	the	O	B-time	O	O	O		
31	2	11	night	O	I-time	O	O	O		
31	2	12	before	O	I-time	O	O	O		
31	2	13	.	O	O	O	O	O		
31	3	1	Do	O	O	O	O	O		
31	3	2	you	O	O	O	O	O		
31	3	3	find	O	O	O	O	O		
31	3	4	it	O	O	O	O	O		
31	3	5	more	O	O	O	O	O		
31	3	6	comfortable	O	O	O	O	O		
31	3	7	that	O	O	O	O	O		
31	3	8	way	O	O	O	O	O		
31	3	9	?	O	O	O	O	O		
31	4	1	Yes	O	O	O	O	O		
31	4	2	,	O	O	O	O	O		
31	4	3	it	O	O	O	O	O		
31	4	4	helps	O	O	O	O	O		
31	4	5	me	O	O	O	O	O		
31	4	6	get	O	O	O	O	O		
31	4	7	organized	O	O	O	O	O		
31	4	8	and	O	O	O	O	O		
31	4	9	saves	O	O	O	O	O		
31	4	10	time	O	O	O	O	O		
31	4	11	.	O	O	O	O	O		
31	5	1	And	O	O	O	O	O		
31	5	2	how	O	O	O	O	O		
31	5	3	do	O	O	O	O	O		
31	5	4	you	O	O	O	O	O		
31	5	5	usually	O	O	O	O	O		
31	5	6	dry	O	O	B-event	O	O		
31	5	7	yourself	O	O	I-event	O	O		
31	5	8	after	O	O	I-event	O	O		
31	5	9	your	O	O	I-event	O	O		
31	5	10	shower	O	O	I-event	O	O		
31	5	11	?	O	O	I-event	O	O		
31	6	1	I	O	O	O	O	O		
31	6	2	use	O	O	O	B-event	O		
31	6	3	a	O	O	O	I-event	O		
31	6	4	fresh	O	O	O	I-event	O		
31	6	5	towel	O	O	O	I-event	O		
31	6	6	and	O	O	O	O	O		
31	6	7	make	O	O	O	O	O		
31	6	8	sure	O	O	O	O	O		
31	6	9	to	O	O	O	O	O		
31	6	10	dry	O	O	O	O	O		
31	6	11	between	O	O	O	O	O		
31	6	12	my	O	O	O	O	O		
31	6	13	toes	O	O	O	O	O		
31	6	14	carefully	O	O	O	O	O		
31	6	15	.	O	O	O	O	O		
31	7	1	That	O	O	O	O	O		
31	7	2	's	O	O	O	O	O		
31	7	3	important	O	O	O	O	O		
31	7	4	.	O	O	O	O	O		
31	7	5	How	O	O	O	O	O		
31	7	6	often	O	O	O	O	O		
31	7	7	do	O	O	O	O	O		
31	7	8	you	O	O	O	O	O		
31	7	9	wash	O	O	O	O	B-event		
31	7	10	your	O	O	O	O	I-event		
31	7	11	face	O	O	O	O	I-event		
31	7	12	during	O	O	O	O	B-time		
31	7	13	the	O	O	O	O	I-time		
31	7	14	day	O	O	O	O	I-time		
31	7	15	?	O	O	O	O	I-time		
31	8	1	I	O	O	O	O	O		
31	8	2	usually	O	O	O	O	O		
31	8	3	wash	O	O	O	O	O	B-event	
31	8	4	it	O	O	O	O	O	I-event	
31	8	5	twice	O	O	O	O	O	B-time	
31	8	6	,	O	O	O	O	O	I-time	
31	8	7	once	O	O	O	O	O	I-time	
31	8	8	in	O	O	O	O	O	I-time	
31	8	9	the	O	O	O	O	O	I-time	
31	8	10	morning	O	O	O	O	O	I-time	
31	8	11	and	O	O	O	O	O	I-time	
31	8	12	once	O	O	O	O	O	I-time	
31	8	13	in	O	O	O	O	O	I-time	
31	8	14	the	O	O	O	O	O	I-time	
31	8	15	evening	O	O	O	O	O	I-time	
31	8	16	.	O	O	O	O	O	I-time	
32	1	1	How	O	O	O	O	O		
32	1	2	do	O	O	O	O	O		
32	1	3	you	O	O	O	O	O		
32	1	4	usually	O	O	O	O	O		
32	1	5	start	O	O	O	O	O		
32	1	6	your	O	O	O	O	O		
32	1	7	day	O	O	O	O	O		
32	1	8	,	O	O	O	O	O		
32	1	9	in	O	O	O	O	O		
32	1	10	terms	O	O	O	O	O		
32	1	11	of	O	O	O	O	O		
32	1	12	self	O	O	O	O	O		
32	1	13	-	O	O	O	O	O		
32	1	14	care	O	O	O	O	O		
32	1	15	?	O	O	O	O	O		
32	2	1	In	B-time	O	O	O	O		
32	2	2	the	I-time	O	O	O	O		
32	2	3	morning	I-time	O	O	O	O		
32	2	4	,	I-time	O	O	O	O		
32	2	5	I	O	O	O	O	O		
32	2	6	take	B-event	O	O	O	O		
32	2	7	a	I-event	O	O	O	O		
32	2	8	nice	I-event	O	O	O	O		
32	2	9	warm	I-event	O	O	O	O		
32	2	10	bath	I-event	O	O	O	O		
32	3	1	That	O	O	O	O	O		
32	3	2	sounds	O	O	O	O	O		
32	3	3	relaxing	O	O	O	O	O		
32	3	4	!	O	O	O	O	O		
32	3	5	Do	O	O	O	O	O		
32	3	6	you	O	O	O	O	O		
32	3	7	wash	O	O	O	O	O		
32	3	8	your	O	O	O	O	O		
32	3	9	face	O	O	O	O	O		
32	3	10	as	O	O	O	O	O		
32	3	11	well	O	O	O	O	O		
32	3	12	?	O	O	O	O	O		
32	4	1	Yes	O	O	O	O	O		
32	4	2	,	O	O	O	O	O		
32	4	3	after	O	B-time	O	O	O		
32	4	4	the	O	I-time	O	O	O		
32	4	5	bath	O	I-time	O	O	O		
32	4	6	,	O	I-time	O	O	O		
32	4	7	I	O	O	O	O	O		
32	4	8	make	O	O	O	O	O		
32	4	9	sure	O	O	O	O	O		
32	4	10	to	O	O	O	O	O		
32	4	11	wash	O	B-event	O	O	O		
32	4	12	my	O	I-event	O	O	O		
32	4	13	face	O	I-event	O	O	O		
32	5	1	What	O	O	O	O	O		
32	5	2	about	O	O	O	O	O		
32	5	3	washing	O	O	O	O	O		
32	5	4	your	O	O	O	O	O		
32	5	5	feet	O	O	O	O	O		
32	5	6	?	O	O	O	O	O		
32	5	7	Do	O	O	O	O	O		
32	5	8	you	O	O	O	O	O		
32	5	9	do	O	O	O	O	O		
32	5	10	that	O	O	O	O	O		
