conversation	sent_id	token_id	token	event1	event2	event3	event4	event5	event6	event7
32	9	2	you	O	O	O	O	O		
32	9	3	enjoy	O	O	O	O	O		
32	9	4	trying	O	O	O	O	O		
32	9	5	out	O	O	O	O	O		
32	9	6	new	O	O	O	O	O		
32	9	7	recipes	O	O	O	O	O		
32	9	8	?	O	O	O	O	O		
32	10	1	Yes	O	O	O	O	O		
32	10	2	,	O	O	O	O	O		
32	10	3	I	O	O	O	O	O	B-participants	
32	10	4	like	O	O	O	O	O		
32	10	5	to	O	O	O	O	O	B-event	
32	10	6	experiment	O	O	O	O	O	I-event	
32	10	7	in	O	O	O	O	O	I-event	
32	10	8	the	O	O	O	O	O	I-event	
32	10	9	kitchen	O	O	O	O	O	I-event	
32	10	10	on	O	O	O	O	O		
32	10	11	weekends	O	O	O	O	O	B-time	
32	10	12	.	O	O	O	O	O		
33	1	1	How	O	O	O	O	O		
33	1	2	do	O	O	O	O	O		
33	1	3	you	O	O	O	O	O		
33	1	4	usually	O	O	O	O	O		
33	1	5	start	O	O	O	O	O		
33	1	6	your	O	O	O	O	O		
33	1	7	day	O	O	O	O	O		
33	1	8	,	O	O	O	O	O		
33	1	9	Mrs.	O	O	O	O	O		
33	1	10	Thompson	O	O	O	O	O		
33	1	11	?	O	O	O	O	O		
33	2	1	I	O	O	O	O	O		
33	2	2	usually	O	O	O	O	O		
33	2	3	wake	O	O	O	O	O		
33	2	4	up	O	O	O	O	O		
33	2	5	early	B-time	O	O	O	O		
33	2	6	to	O	O	O	O	O		
33	2	7	prepare	B-event	O	O	O	O		
33	2	8	breakfast	I-event	O	O	O	O		
33	2	9	for	O	O	O	O	O		
33	2	10	my	B-participants	O	O	O	O		
33	2	11	grandchildren	I-participants	O	O	O	O		
33	2	12	.	O	O	O	O	O		
33	3	1	That	O	O	O	O	O		
33	3	2	's	O	O	O	O	O		
33	3	3	so	O	O	O	O	O		
33	3	4	sweet	O	O	O	O	O		
33	3	5	of	O	O	O	O	O		
33	3	6	you	O	O	O	O	O		
33	3	7	!	O	O	O	O	O		
33	3	8	How	O	O	O	O	O		
33	3	9	do	O	O	O	O	O		
33	3	10	you	O	O	O	O	O		
33	3	11	decide	O	O	O	O	O		
33	3	12	what	O	O	O	O	O		
33	3	13	to	O	O	O	O	O		
33	3	14	make	O	O	O	O	O		
33	3	15	for	O	O	O	O	O		
33	3	16	breakfast	O	O	O	O	O		
33	3	17	?	O	O	O	O	O		
33	4	1	I	O	O	O	O	O		
33	4	2	usually	O	O	O	O	O		
33	4	3	ask	O	B-event	O	O	O		
33	4	4	the	O	I-event	O	O	O		
33	4	5	grandchildren	O	I-event	O	O	O		
33	4	6	what	O	I-event	O	O	O		
33	4	7	they	O	I-event	O	O	O		
33	4	8	would	O	I-event	O	O	O		
33	4	9	like	O	I-event	O	O	O		
33	4	10	to	O	I-event	O	O	O		
33	4	11	eat	O	I-event	O	O	O		
33	4	12	.	O	O	O	O	O		
33	5	1	Sounds	O	O	O	O	O		
33	5	2	like	O	O	O	O	O		
33	5	3	a	O	O	O	O	O		
33	5	4	lovely	O	O	O	O	O		
33	5	5	way	O	O	O	O	O		
33	5	6	to	O	O	O	O	O		
33	5	7	start	O	O	O	O	O		
33	5	8	the	O	O	O	O	O		
33	5	9	day	O	O	O	O	O		
33	5	10	!	O	O	O	O	O		
33	5	11	What	O	O	O	O	O		
33	5	12	do	O	O	O	O	O		
33	5	13	you	O	O	O	O	O		
33	5	14	enjoy	O	O	O	O	O		
33	5	15	preparing	O	O	O	O	O		
33	5	16	the	O	O	O	O	O		
33	5	17	most	O	O	O	O	O		
33	5	18	?	O	O	O	O	O		
33	6	1	I	O	O	O	O	O		
33	6	2	love	O	O	O	O	O		
33	6	3	making	O	O	B-event	O	O		
33	6	4	pancakes	O	O	I-event	O	O		
33	6	5	for	O	O	I-event	O	O		
33	6	6	them	O	O	I-event	O	O		
33	6	7	;	O	O	O	O	O		
33	6	8	they	O	O	O	O	O		
33	6	9	always	O	O	O	O	O		
33	6	10	seem	O	O	O	O	O		
33	6	11	to	O	O	O	O	O		
33	6	12	brighten	O	O	O	O	O		
33	6	13	their	O	O	O	O	O		
33	6	14	day	O	O	O	O	O		
33	6	15	.	O	O	O	O	O		
33	7	1	That	O	O	O	O	O		
33	7	2	's	O	O	O	O	O		
33	7	3	wonderful	O	O	O	O	O		
33	7	4	.	O	O	O	O	O		
33	7	5	Do	O	O	O	O	O		
33	7	6	you	O	O	O	O	O		
33	7	7	have	O	O	O	O	O		
33	7	8	a	O	O	O	O	O		
33	7	9	special	O	O	O	O	O		
33	7	10	recipe	O	O	O	O	O		
33	7	11	you	O	O	O	O	O		
33	7	12	follow	O	O	O	O	O		
33	7	13	?	O	O	O	O	O		
33	8	1	Yes	O	O	O	O	O		
33	8	2	,	O	O	O	O	O		
33	8	3	I	O	O	O	O	O		
33	8	4	have	O	O	O	O	O		
33	8	5	a	O	O	O	O	O		
33	8	6	favorite	O	O	O	O	O		
33	8	7	recipe	O	O	O	O	O		
33	8	8	that	O	O	O	O	O		
33	8	9	I	O	O	O	O	O		
33	8	10	've	O	O	O	O	O		
33	8	11	been	O	O	O	O	O		
33	8	12	using	O	O	O	O	O		
33	8	13	for	O	O	O	O	O		
33	8	14	many	O	O	O	O	O		
33	8	15	years	O	O	O	O	O		
33	8	16	now	O	O	O	O	O		
33	8	17	.	O	O	O	O	O		
34	1	1	How	O	O	O	O	O		
34	1	2	do	O	O	O	O	O		
34	1	3	you	O	O	O	O	O		
34	1	4	usually	O	O	O	O	O		
34	1	5	start	O	O	O	O	O		
34	1	6	your	O	O	O	O	O		
34	1	7	day	O	O	O	O	O		
34	1	8	,	O	O	O	O	O		
34	1	9	Mr.	O	O	O	O	O		
34	1	10	James	O	O	O	O	O		
34	1	11	?	O	O	O	O	O		
34	2	1	I	O	O	O	O	O		
34	2	2	begin	O	O	O	O	O		
34	2	3	my	O	O	O	O	O		
34	2	4	day	O	O	O	O	O		
34	2	5	by	O	O	O	O	O		
34	2	6	making	B-event	O	O	O	O		
34	2	7	breakfast	I-event	O	O	O	O		
34	2	8	around	B-time	O	O	O	O		
34	2	9	7	I-time	O	O	O	O		
34	2	10	am	I-time	O	O	O	O		
34	2	11	.	O	O	O	O	O		
34	3	1	What	O	O	O	O	O		
34	3	2	's	O	O	O	O	O		
34	3	3	your	O	O	O	O	O		
34	3	4	go	O	O	O	O	O		
34	3	5	-	O	O	O	O	O		
34	3	6	to	O	O	O	O	O		
34	3	7	breakfast	O	O	O	O	O		
34	3	8	?	O	O	O	O	O		
34	4	1	I	O	O	O	O	O		
34	4	2	usually	O	O	O	O	O		
34	4	3	make	O	O	O	O	O		
34	4	4	some	O	O	O	O	O		
34	4	5	toast	O	O	O	O	O		
34	4	6	with	O	O	O	O	O		
34	4	7	jam	O	O	O	O	O		
34	4	8	and	O	O	O	O	O		
34	4	9	a	O	O	O	O	O		
34	4	10	cup	O	O	O	O	O		
34	4	11	of	O	O	O	O	O		
34	4	12	tea	O	O	O	O	O		
34	4	13	.	O	O	O	O	O		
34	5	1	When	O	O	O	O	O		
34	5	2	do	O	O	O	O	O		
34	5	3	you	O	O	O	O	O		
34	5	4	go	O	O	O	O	O		
34	5	5	grocery	O	O	O	O	O		
34	5	6	shopping	O	O	O	O	O		
34	5	7	?	O	O	O	O	O		
34	6	1	I	O	O	O	O	O		
34	6	2	usually	O	O	O	O	O		
34	6	3	go	O	O	O	O	O		
34	6	4	grocery	O	O	O	O	O		
34	6	5	shopping	O	B-event	O	O	O		
34	6	6	every	O	I-event	O	O	O		
34	6	7	Saturday	O	I-time	O	O	O		
34	6	8	morning	O	I-time	O	O	O		
34	6	9	.	O	O	O	O	O		
34	7	1	Do	O	O	O	O	O		
34	7	2	you	O	O	O	O	O		
34	7	3	enjoy	O	O	O	O	O		
34	7	4	cooking	O	O	O	O	O		
34	7	5	?	O	O	O	O	O		
34	8	1	Yes	O	O	O	O	O		
34	8	2	,	O	O	O	O	O		
34	8	3	I	O	O	O	O	O		
34	8	4	find	O	O	O	O	O		
34	8	5	cooking	O	O	O	O	O		
34	8	6	very	O	O	O	O	O		
34	8	7	relaxing	O	O	O	O	O		
34	8	8	and	O	O	O	O	O		
34	8	9	enjoyable	O	O	O	O	O		
34	8	10	.	O	O	O	O	O		
34	9	1	How	O	O	O	O	O		
34	9	2	often	O	O	O	O	O		
34	9	3	do	O	O	O	O	O		
34	9	4	you	O	O	O	O	O		
34	9	5	do	O	O	O	O	O		
34	9	6	your	O	O	O	O	O		
34	9	7	laundry	O	O	O	O	O		
34	9	8	?	O	O	O	O	O		
34	10	1	I	O	O	O	O	O		
34	10	2	do	O	O	O	O	O		
34	10	3	my	O	O	O	O	O		
34	10	4	laundry	O	O	B-event	O	O		
34	10	5	twice	O	O	I-event	O	O		
34	10	6	a	O	O	I-time	O	O		
34	10	7	week	O	O	I-time	O	O		
34	10	8	,	O	O	O	O	O		
34	10	9	on	O	O	I-time	O	O		
34	10	10	Wednesdays	O	O	I-time	O	O		
34	10	11	and	O	O	I-time	O	O		
34	10	12	Sundays	O	O	I-time	O	O		
34	10	13	.	O	O	I-time	O	O		
35	1	1	How	O	O	O	O	O		
35	1	2	often	O	O	O	O	O		
35	1	3	do	O	O	O	O	O		
35	1	4	you	O	O	O	O	O		
35	1	5	cook	B-event	O	O	O	O		
35	1	6	at	O	O	O	O	O		
35	1	7	home	B-place	O	O	O	O		
35	1	8	,	O	O	O	O	O		
35	1	9	and	O	O	O	O	O		
35	1	10	what	O	O	O	O	O		
35	1	11	is	O	O	O	O	O		
35	1	12	your	O	O	O	O	O		
35	1	13	favorite	O	O	O	O	O		
35	1	14	dish	O	O	O	O	O		
35	1	15	to	O	O	O	O	O		
35	1	16	prepare	O	O	O	O	O		
35	1	17	?	O	O	O	O	O		
35	2	1	I	O	O	O	O	O		
35	2	2	cook	O	O	O	O	O		
35	2	3	every	B-time	O	O	O	O		
35	2	4	day	I-time	O	O	O	O		
35	2	5	and	O	O	O	O	O		
35	2	6	I	O	O	O	O	O		
35	2	7	love	O	O	O	O	O		
35	2	8	making	O	B-event	O	O	O		
35	2	9	a	O	I-event	O	O	O		
35	2	10	traditional	O	I-event	O	O	O		
35	2	11	beef	O	I-event	O	O	O		
35	2	12	stew	O	I-event	O	O	O		
35	2	13	.	O	O	O	O	O		
35	3	1	That	O	O	O	O	O		
35	3	2	sounds	O	O	O	O	O		
35	3	3	delicious	O	O	O	O	O		
35	3	4	!	O	O	O	O	O		
35	3	5	When	O	O	O	O	O		
35	3	6	do	O	O	O	O	O		
35	3	7	you	O	O	O	O	O		
35	3	8	usually	O	O	O	O	O		
35	3	9	start	O	O	B-event	O	O		
35	3	10	preparing	O	O	O	O	O		
35	3	11	dinner	O	O	I-event	O	O		
35	3	12	?	O	O	O	O	O		
35	4	1	I	O	O	O	O	O		
35	4	2	start	O	O	O	O	O		
35	4	3	preparing	O	O	O	O	O		
35	4	4	around	O	O	B-time	O	O		
35	4	5	late	O	O	I-time	O	O		
35	4	6	afternoon	O	O	I-time	O	O		
35	4	7	to	O	O	O	O	O		
35	4	8	have	O	O	O	O	O		
35	4	9	dinner	O	O	O	O	O		
35	4	10	ready	O	O	O	O	O		
35	4	11	by	O	O	O	O	O		
35	4	12	early	O	O	I-time	O	O		
35	4	13	evening	O	O	I-time	O	O		
35	4	14	.	O	O	O	O	O		
35	5	1	Do	O	O	O	O	O		
35	5	2	you	O	O	O	O	O		
35	5	3	have	O	O	O	O	O		
35	5	4	any	O	O	O	O	O		
35	5	5	special	O	O	O	O	O		
35	5	6	cooking	O	O	O	O	O		
35	5	7	techniques	O	O	O	O	O		
35	5	8	or	O	O	O	O	O		
35	5	9	tips	O	O	O	O	O		
35	5	10	for	O	O	O	O	O		
35	5	11	making	O	O	O	O	O		
35	5	12	your	O	O	O	O	O		
35	5	13	stew	O	O	O	O	O		
35	5	14	?	O	O	O	O	O		
35	6	1	I	O	O	O	O	O		
35	6	2	like	O	O	O	O	O		
35	6	3	to	O	O	O	O	O		
35	6	4	let	O	O	O	O	O		
35	6	5	it	O	O	O	O	O		
35	6	6	simmer	O	O	O	B-event	O		
35	6	7	on	O	O	O	I-event	O		
35	6	8	low	O	O	O	I-event	O		
35	6	9	heat	O	O	O	I-event	O		
35	6	10	for	O	O	O	O	O		
35	6	11	a	O	O	O	O	O		
35	6	12	few	O	O	O	B-time	O		
35	6	13	hours	O	O	O	I-time	O		
35	6	14	to	O	O	O	O	O		
35	6	15	really	O	O	O	O	O		
35	6	16	enhance	O	O	O	O	O		
35	6	17	the	O	O	O	O	O		
35	6	18	flavors	O	O	O	O	O		
35	6	19	.	O	O	O	O	O		
35	7	1	That	O	O	O	O	O		
35	7	2	's	O	O	O	O	O		
35	7	3	a	O	O	O	O	O		
35	7	4	great	O	O	O	O	O		
35	7	5	idea	O	O	O	O	O		
35	7	6	!	O	O	O	O	O		
35	7	7	How	O	O	O	O	O		
35	7	8	do	O	O	O	O	O		
35	7	9	you	O	O	O	O	O		
35	7	10	manage	O	O	O	O	O		
35	7	11	to	O	O	O	O	O		
35	7	12	find	O	O	O	O	O		
35	7	13	the	O	O	O	O	O		
35	7	14	time	O	O	O	O	O		
35	7	15	to	O	O	O	O	O		
35	7	16	cook	O	O	O	O	O		
35	7	17	every	O	O	O	O	O		
35	7	18	day	O	O	O	O	O		
35	7	19	?	O	O	O	O	O		
35	8	1	I	O	O	O	O	O		
35	8	2	usually	O	O	O	O	O		
35	8	3	plan	O	O	O	O	B-event		
35	8	4	my	O	O	O	O	I-event		
35	8	5	meals	O	O	O	O	I-event		
35	8	6	ahead	O	O	O	O	B-time		
35	8	7	of	O	O	O	O	I-time		
35	8	8	time	O	O	O	O	I-time		
35	8	9	and	O	O	O	O	O		
35	8	10	prep	O	O	O	O	O	B-event	
35	8	11	ingredients	O	O	O	O	O	I-event	
35	8	12	in	O	O	O	O	O	B-time	
35	8	13	the	O	O	O	O	O	I-time	
35	8	14	morning	O	O	O	O	O	I-time	
35	8	15	.	O	O	O	O	O	I-time	
35	9	1	It	O	O	O	O	O		
35	9	2	sounds	O	O	O	O	O		
35	9	3	like	O	O	O	O	O		
35	9	4	you	O	O	O	O	O		
36	1	1	How	O	O	O	O	O		
36	1	2	do	O	O	O	O	O		
36	1	3	you	O	O	O	O	O		
36	1	4	typically	O	O	O	O	O		
36	1	5	spend	O	O	O	O	O		
36	1	6	your	O	O	O	O	O		
36	1	7	mornings	O	O	O	O	O		
36	1	8	at	O	O	O	O	O		
36	1	9	home	B-place	O	O	O	O		
36	1	10	?	O	O	O	O	O		
36	2	1	I	O	O	O	O	O		
36	2	2	start	O	O	O	O	O		
36	2	3	by	O	O	O	O	O		
36	2	4	preparing	B-event	O	O	O	O		
36	2	5	breakfast	I-event	O	O	O	O		
36	2	6	around	B-time	O	O	O	O		
36	2	7	7	I-time	O	O	O	O		
36	2	8	a.m.	I-time	O	O	O	O		
36	3	1	What	O	O	O	O	O		
36	3	2	's	O	O	O	O	O		
36	3	3	your	O	O	O	O	O		
36	3	4	go	O	O	O	O	O		
36	3	5	-	O	O	O	O	O		
36	3	6	to	O	O	O	O	O		
36	3	7	breakfast	O	O	O	O	O		
36	3	8	these	O	O	O	O	O		
36	3	9	days	O	O	O	O	O		
36	3	10	?	O	O	O	O	O		
36	4	1	I	O	O	O	O	O		
36	4	2	enjoy	O	O	O	O	O		
36	4	3	a	O	O	O	O	O		
36	4	4	bowl	O	O	O	O	O		
36	4	5	of	O	O	O	O	O		
36	4	6	oatmeal	O	O	O	O	O		
36	4	7	with	O	O	O	O	O		
36	4	8	fruits	O	O	O	O	O		
36	4	9	and	O	O	O	O	O		
36	4	10	a	O	O	O	O	O		
36	4	11	cup	O	O	O	O	O		
36	4	12	of	O	O	O	O	O		
36	4	13	tea	O	O	O	O	O		
36	4	14	.	O	O	O	O	O		
36	5	1	Sounds	O	O	O	O	O		
36	5	2	healthy	O	O	O	O	O		
36	5	3	!	O	O	O	O	O		
36	5	4	How	O	O	O	O	O		
36	5	5	about	O	O	O	O	O		
36	5	6	household	O	O	O	O	O		
36	5	7	chores	O	O	O	O	O		
36	5	8	,	O	O	O	O	O		
36	5	9	when	O	O	O	O	O		
36	5	10	do	O	O	O	O	O		
36	5	11	you	O	O	O	O	O		
36	5	12	usually	O	O	O	O	O		
36	5	13	tackle	O	O	O	O	O		
36	5	14	them	O	O	O	O	O		
36	5	15	?	O	O	O	O	O		
36	6	1	I	O	O	O	O	O		
36	6	2	do	O	O	O	O	O		
36	6	3	light	O	B-event	O	O	O		
36	6	4	cleaning	O	I-event	O	O	O		
36	6	5	in	O	B-time	O	O	O		
36	6	6	the	O	I-time	O	O	O		
36	6	7	afternoon	O	I-time	O	O	O		
36	6	8	before	O	I-time	O	O	O		
36	6	9	dinner	O	I-time	O	O	O		
36	6	10	.	O	O	O	O	O		
36	7	1	How	O	O	O	O	O		
36	7	2	do	O	O	O	O	O		
36	7	3	you	O	O	O	O	O		
36	7	4	like	O	O	O	O	O		
36	7	5	to	O	O	O	O	O		
36	7	6	unwind	O	O	O	O	O		
36	7	7	in	O	O	B-time	O	O		
36	7	8	the	O	O	I-time	O	O		
36	7	9	evenings	O	O	I-time	O	O		
36	7	10	?	O	O	O	O	O		
36	8	1	I	O	O	O	O	O		
36	8	2	water	O	O	B-event	O	O		
36	8	3	my	O	O	I-event	O	O		
36	8	4	plants	O	O	I-event	O	O		
36	8	5	and	O	O	O	O	O		
36	8	6	then	O	O	O	O	O		
36	8	7	watch	O	O	O	B-event	O		
36	8	8	my	O	O	O	I-event	O		
36	8	9	favorite	O	O	O	I-event	O		
36	8	10	show	O	O	O	I-event	O		
36	8	11	before	O	O	O	B-time	O		
36	8	12	bed	O	O	O	I-time	O		
36	8	13	.	O	O	O	O	O		
36	9	1	Nice	O	O	O	O	O		
36	9	2	routine	O	O	O	O	O		
36	9	3	!	O	O	O	O	O		
36	9	4	Do	O	O	O	O	O		
36	9	5	you	O	O	O	O	O		
36	9	6	follow	O	O	O	O	O		
36	9	7	a	O	O	O	O	O		
36	9	8	schedule	O	O	O	O	O		
36	9	9	for	O	O	O	O	O		
36	9	10	cooking	O	O	O	O	O		
36	9	11	dinners	O	O	O	O	O		
36	9	12	as	O	O	O	O	O		
36	9	13	well	O	O	O	O	O		
36	9	14	?	O	O	O	O	O		
37	1	1	How	O	O	O	O	O		
37	1	2	often	O	O	O	O	O		
37	1	3	do	O	O	O	O	O		
37	1	4	you	O	O	O	O	O		
37	1	5	water	O	O	O	O	O		
37	1	6	your	O	O	O	O	O		
37	1	7	plants	O	O	O	O	O		
37	1	8	at	O	O	O	O	O		
37	1	9	home	B-place	O	O	O	O		
37	1	10	?	O	O	O	O	O		
37	2	1	I	O	O	O	O	O		
37	2	2	water	B-event	O	O	O	O		
37	2	3	my	I-event	O	O	O	O		
37	2	4	plants	I-event	O	O	O	O		
37	2	5	every	B-time	O	O	O	O		
37	2	6	Monday	I-time	O	O	O	O		
37	2	7	and	I-time	O	O	O	O		
37	2	8	Thursday	I-time	O	O	O	O		
37	2	9	.	O	O	O	O	O		
37	3	1	Do	O	O	O	O	O		
37	3	2	you	O	O	O	O	O		
37	3	3	enjoy	O	O	O	O	O		
37	3	4	taking	O	O	O	O	O		
37	3	5	care	O	O	O	O	O		
37	3	6	of	O	O	O	O	O		
37	3	7	your	O	O	O	O	O		
37	3	8	plants	O	O	O	O	O		
37	3	9	?	O	O	O	O	O		
37	4	1	Yes	O	O	O	O	O		
37	4	2	,	O	O	O	O	O		
37	4	3	it	O	O	O	O	O		
37	4	4	's	O	O	O	O	O		
37	4	5	relaxing	O	O	O	O	O		
37	4	6	and	O	O	O	O	O		
37	4	7	makes	O	O	O	O	O		
37	4	8	the	O	O	O	O	O		
37	4	9	house	O	O	O	O	O		
37	4	10	lively	O	O	O	O	O		
37	4	11	.	O	O	O	O	O		
37	5	1	Who	O	O	O	O	O		
37	5	2	helps	O	O	O	O	O		
37	5	3	you	O	O	O	O	O		
37	5	4	with	O	O	O	O	O		
37	5	5	the	O	O	O	O	O		
37	5	6	household	O	O	O	O	O		
37	5	7	repairs	O	O	O	O	O		
37	5	8	?	O	O	O	O	O		
37	6	1	My	O	B-participants	O	O	O		
37	6	2	son	O	I-participants	O	O	O		
37	6	3	usually	O	O	O	O	O		
37	6	4	comes	O	O	O	O	O		
37	6	5	over	O	O	O	O	O		
37	6	6	during	O	B-time	O	O	O		
37	6	7	the	O	I-time	O	O	O		
37	6	8	weekends	O	I-time	O	O	O		
37	6	9	to	O	O	O	O	O		
37	6	10	fix	O	B-event	O	O	O		
37	6	11	things	O	I-event	O	O	O		
37	6	12	.	O	O	O	O	O		
37	7	1	That	O	O	O	O	O		
37	7	2	's	O	O	O	O	O		
37	7	3	nice	O	O	O	O	O		
37	7	4	of	O	O	O	O	O		
37	7	5	him	O	O	O	O	O		
37	7	6	.	O	O	O	O	O		
37	7	7	How	O	O	O	O	O		
37	7	8	long	O	O	O	O	O		
37	7	9	does	O	O	O	O	O		
37	7	10	it	O	O	O	O	O		
37	7	11	take	O	O	O	O	O		
37	7	12	to	O	O	O	O	O		
37	7	13	clean	O	O	O	O	O		
37	7	14	the	O	O	B-place	O	O		
37	7	15	house	O	O	I-place	O	O		
37	7	16	?	O	O	O	O	O		
37	8	1	It	O	O	O	O	O		
37	8	2	takes	O	O	O	O	O		
37	8	3	me	O	O	O	O	O		
37	8	4	around	O	O	B-time	O	O		
37	8	5	2	O	O	I-time	O	O		
37	8	6	to	O	O	I-time	O	O		
37	8	7	3	O	O	I-time	O	O		
37	8	8	hours	O	O	I-time	O	O		
37	8	9	to	O	O	O	O	O		
37	8	10	clean	O	O	B-event	O	O		
37	8	11	the	O	O	I-event	O	O		
37	8	12	whole	O	O	I-event	O	O		
37	8	13	house	O	O	I-event	O	O		
37	8	14	.	O	O	O	O	O		
37	9	1	Your	O	O	O	O	O		
37	9	2	dedication	O	O	O	O	O		
37	9	3	to	O	O	O	O	O		
37	9	4	keeping	O	O	O	O	O		
37	9	5	the	O	O	O	O	O		
37	9	6	house	O	O	O	O	O		
37	9	7	clean	O	O	O	O	O		
37	9	8	is	O	O	O	O	O		
37	9	9	admirable	O	O	O	O	O		
37	9	10	.	O	O	O	O	O		
37	9	11	Are	O	O	O	O	O		
37	9	12	there	O	O	O	O	O		
37	9	13	any	O	O	O	O	O		
37	9	14	specific	O	O	O	O	O		
37	9	15	tools	O	O	O	O	O		
37	9	16	you	O	O	O	O	O		
37	9	17	use	O	O	O	O	O		
37	9	18	for	O	O	O	O	O		
37	9	19	cleaning	O	O	O	O	O		
37	9	20	?	O	O	O	O	O		
37	10	1	Yes	O	O	O	O	O		
37	10	2	,	O	O	O	O	O		
37	10	3	I	O	O	O	O	O		
37	10	4	use	O	O	O	O	O		
37	10	5	a	O	O	O	O	O		
37	10	6	vacuum	O	O	O	O	O		
37	10	7	cleaner	O	O	O	O	O		
37	10	8	,	O	O	O	O	O		
37	10	9	mop	O	O	O	O	O		
37	10	10	,	O	O	O	O	O		
37	10	11	and	O	O	O	O	O		
37	10	12	duster	O	O	O	O	O		
37	10	13	to	O	O	O	O	O		
37	10	14	clean	O	O	O	O	O		
37	10	15	the	O	O	O	O	O		
37	10	16	house	O	O	O	O	O		
37	10	17	thoroughly	O	O	O	O	O		
38	1	1	How	O	O	O	O	O		
38	1	2	often	O	O	O	O	O		
38	1	3	do	O	O	O	O	O		
38	1	4	you	O	O	O	O	O		
38	1	5	water	O	O	O	O	O		
38	1	6	your	O	O	O	O	O		
38	1	7	plants	O	O	O	O	O		
38	1	8	at	O	O	O	O	O		
38	1	9	home	B-place	O	O	O	O		
38	1	10	,	O	O	O	O	O		
38	1	11	Mr.	B-participants	O	O	O	O		
38	1	12	Smith	I-participants	O	O	O	O		
38	1	13	?	O	O	O	O	O		
38	2	1	I	O	O	O	O	O		
38	2	2	water	B-event	O	O	O	O		
38	2	3	my	I-event	O	O	O	O		
38	2	4	plants	I-event	O	O	O	O		
38	2	5	every	B-time	O	O	O	O		
38	2	6	morning	I-time	O	O	O	O		
38	2	7	around	I-time	O	O	O	O		
38	2	8	8	I-time	O	O	O	O		
38	2	9	am	I-time	O	O	O	O		
38	2	10	.	O	O	O	O	O		
38	3	1	Do	O	O	O	O	O		
38	3	2	you	O	O	O	O	O		
38	3	3	enjoy	O	O	O	O	O		
38	3	4	tending	O	O	O	O	O		
38	3	5	to	O	O	O	O	O		
38	3	6	your	O	O	O	O	O		
38	3	7	plants	O	O	O	O	O		
38	3	8	in	O	O	O	O	O		
38	3	9	your	O	O	O	O	O		
38	3	10	garden	O	O	O	O	O		
38	3	11	?	O	O	O	O	O		
38	4	1	Yes	O	O	O	O	O		
38	4	2	,	O	O	O	O	O		
38	4	3	it	O	O	O	O	O		
38	4	4	brings	O	O	O	O	O		
38	4	5	me	O	O	O	O	O		
38	4	6	joy	O	O	O	O	O		
38	4	7	and	O	O	O	O	O		
38	4	8	peace	O	O	O	O	O		
38	4	9	.	O	O	O	O	O		
38	5	1	When	O	O	O	O	O		
38	5	2	do	O	O	O	O	O		
38	5	3	you	O	O	O	O	O		
38	5	4	usually	O	O	O	O	O		
38	5	5	clean	O	O	O	O	O		
38	5	6	your	O	O	O	O	O		
38	5	7	house	O	O	O	O	O		
38	5	8	,	O	O	O	O	O		
38	5	9	Mrs.	O	B-participants	O	O	O		
38	5	10	Garcia	O	I-participants	O	O	O		
38	5	11	?	O	O	O	O	O		
38	6	1	I	O	O	O	O	O		
38	6	2	clean	O	B-event	O	O	O		
38	6	3	my	O	I-event	O	O	O		
38	6	4	house	O	I-event	O	O	O		
38	6	5	every	O	B-time	O	O	O		
38	6	6	Sunday	O	I-time	O	O	O		
38	6	7	morning	O	I-time	O	O	O		
38	6	8	.	O	O	O	O	O		
38	7	1	That	O	O	O	O	O		
38	7	2	's	O	O	O	O	O		
38	7	3	a	O	O	O	O	O		
38	7	4	good	O	O	O	O	O		
38	7	5	routine	O	O	O	O	O		
38	7	6	to	O	O	O	O	O		
38	7	7	keep	O	O	O	O	O		
38	7	8	everything	O	O	O	O	O		
38	7	9	neat	O	O	O	O	O		
38	7	10	and	O	O	O	O	O		
38	7	11	tidy	O	O	O	O	O		
38	7	12	.	O	O	O	O	O		
38	8	1	How	O	O	O	O	O		
38	8	2	do	O	O	O	O	O		
38	8	3	you	O	O	O	O	O		
38	8	4	manage	O	O	O	O	O		
38	8	5	to	O	O	O	O	O		
38	8	6	repair	O	O	O	O	O		
38	8	7	things	O	O	O	O	O		
38	8	8	around	O	O	O	O	O		
38	8	9	the	O	O	O	O	O		
38	8	10	house	O	O	O	O	O		
38	8	11	,	O	O	O	O	O		
38	8	12	Mr.	O	O	B-participants	O	O		
38	8	13	Thompson	O	O	I-participants	O	O		
38	8	14	?	O	O	O	O	O		
38	9	1	I	O	O	O	O	O		
38	9	2	usually	O	O	O	O	O		
38	9	3	watch	O	O	B-event	O	O		
38	9	4	DIY	O	O	I-event	O	O		
38	9	5	videos	O	O	I-event	O	O		
38	9	6	online	O	O	I-event	O	O		
38	9	7	or	O	O	I-event	O	O		
38	9	8	call	O	O	I-event	O	O		
38	9	9	a	O	O	I-event	O	O		
38	9	10	handyman	O	O	I-event	O	O		
38	9	11	for	O	O	I-event	O	O		
38	9	12	help	O	O	I-event	O	O		
38	9	13	when	O	O	O	O	O		
38	9	14	needed	O	O	O	O	O		
38	9	15	.	O	O	O	O	O		
39	1	1	How	O	O	O	O	O		
39	1	2	have	O	O	O	O	O		
39	1	3	your	O	O	O	O	O		
39	1	4	mornings	O	O	O	O	O		
39	1	5	been	O	O	O	O	O		
39	1	6	like	O	O	O	O	O		
39	1	7	lately	O	O	O	O	O		
