conversation	sent_id	token_id	token	event1	event2	event3	event4	event5	event6	event7	event8
33	8	14	.	O	O	O	O	O			
34	1	1	What	O	O	O	O	O			
34	1	2	time	O	O	O	O	O			
34	1	3	do	O	O	O	O	O			
34	1	4	you	O	O	O	O	O			
34	1	5	usually	O	O	O	O	O			
34	1	6	start	O	O	O	O	O			
34	1	7	preparing	B-event	O	O	O	O			
34	1	8	your	O	O	O	O	O			
34	1	9	meals	I-event	O	O	O	O			
34	1	10	?	O	O	O	O	O			
34	2	1	I	O	O	O	O	O			
34	2	2	begin	O	O	O	O	O			
34	2	3	preparing	O	O	O	O	O			
34	2	4	meals	O	O	O	O	O			
34	2	5	around	O	O	O	O	O			
34	2	6	mid	B-time	O	O	O	O			
34	2	7	-	O	O	O	O	O			
34	2	8	morning	I-time	O	O	O	O			
34	2	9	.	O	O	O	O	O			
34	3	1	Do	O	O	O	O	O			
34	3	2	you	O	O	O	O	O			
34	3	3	have	O	O	O	O	O			
34	3	4	a	O	O	O	O	O			
34	3	5	favorite	O	O	O	O	O			
34	3	6	dish	O	O	O	O	O			
34	3	7	to	O	O	O	O	O			
34	3	8	cook	O	O	O	O	O			
34	3	9	?	O	O	O	O	O			
34	4	1	Yes	O	O	O	O	O			
34	4	2	,	O	O	O	O	O			
34	4	3	I	O	O	O	O	O			
34	4	4	like	O	O	O	O	O			
34	4	5	making	O	B-event	O	O	O			
34	4	6	a	O	O	O	O	O			
34	4	7	traditional	O	O	O	O	O			
34	4	8	stew	O	O	O	O	O			
34	4	9	with	O	O	O	O	O			
34	4	10	fresh	O	O	O	O	O			
34	4	11	vegetables	O	O	O	O	O			
34	4	12	.	O	I-event	O	O	O			
34	5	1	How	O	O	O	O	O			
34	5	2	do	O	O	O	O	O			
34	5	3	you	O	O	O	O	O			
34	5	4	usually	O	O	O	O	O			
34	5	5	serve	O	O	O	O	O			
34	5	6	the	O	O	O	O	O			
34	5	7	food	O	O	O	O	O			
34	5	8	for	O	O	O	O	O			
34	5	9	yourself	O	O	O	O	O			
34	5	10	?	O	O	O	O	O			
34	6	1	I	O	O	O	O	O			
34	6	2	always	O	O	O	O	O			
34	6	3	set	O	O	B-event	O	O			
34	6	4	the	O	O	O	O	O			
34	6	5	table	O	O	O	O	O			
34	6	6	nicely	O	O	O	O	O			
34	6	7	before	O	O	O	O	O			
34	6	8	serving	O	O	O	O	O			
34	6	9	the	O	O	O	O	O			
34	6	10	meal	O	O	O	O	O			
34	6	11	.	O	O	I-event	O	O			
34	7	1	What	O	O	O	O	O			
34	7	2	about	O	O	O	O	O			
34	7	3	cleaning	O	O	O	O	O			
34	7	4	the	O	O	O	O	O			
34	7	5	kitchen	O	O	O	O	O			
34	7	6	after	O	O	O	O	O			
34	7	7	cooking	O	O	O	O	O			
34	7	8	?	O	O	O	O	O			
34	8	1	I	O	O	O	O	O			
34	8	2	clean	O	O	O	B-event	O			
34	8	3	up	O	O	O	O	O			
34	8	4	right	O	O	O	B-time	O			
34	8	5	after	O	O	O	O	O			
34	8	6	finishing	O	O	O	O	O			
34	8	7	each	O	O	O	O	O			
34	8	8	meal	O	O	O	I-event	O			
34	8	9	to	O	O	O	O	O			
34	8	10	keep	O	O	O	O	O			
34	8	11	the	O	O	O	O	O			
34	8	12	kitchen	O	O	O	B-place	O			
34	8	13	tidy	O	O	O	O	O			
34	8	14	.	O	O	O	O	O			
34	9	1	How	O	O	O	O	O			
34	9	2	often	O	O	O	O	O			
34	9	3	do	O	O	O	O	O			
34	9	4	you	O	O	O	O	O			
34	9	5	do	O	O	O	O	O			
34	9	6	the	O	O	O	O	O			
34	9	7	grocery	O	O	O	O	B-event			
34	9	8	shopping	O	O	O	O	I-event			
34	9	9	for	O	O	O	O	O			
34	9	10	your	O	O	O	O	O			
34	9	11	meals	O	O	O	O	O			
34	9	12	?	O	O	O	O	O			
34	10	1	I	O	O	O	O	O			
34	10	2	go	O	O	O	O	O			
34	10	3	grocery	O	O	O	O	O			
34	10	4	shopping	O	O	O	O	O			
34	10	5	every	O	O	O	O	B-time			
34	10	6	weekend	O	O	O	O	I-time			
34	10	7	to	O	O	O	O	O			
34	10	8	plan	O	O	O	O	O			
34	10	9	for	O	O	O	O	O			
34	10	10	the	O	O	O	O	O			
34	10	11	week	O	O	O	O	O			
34	10	12	's	O	O	O	O	O			
34	10	13	meals	O	O	O	O	O			
34	10	14	.	O	O	O	O	O			
34	11	1	How	O	O	O	O	O			
34	11	2	do	O	O	O	O	O			
34	11	3	you	O	O	O	O	O			
34	11	4	store	O	O	O	O	O			
34	11	5	the	O	O	O	O	O			
34	11	6	leftover	O	O	O	O	O			
34	11	7	food	O	O	O	O	O			
34	11	8	to	O	O	O	O	O			
34	11	9	prevent	O	O	O	O	O			
34	11	10	wastage	O	O	O	O	O			
34	11	11	?	O	O	O	O	O			
34	12	1	I	O	O	O	O	O			
34	12	2	store	O	O	O	O	O			
34	12	3	leftovers	O	O	O	O	O			
34	12	4	in	O	O	O	O	O			
34	12	5	a	O	O	O	O	O			
35	1	1	How	O	O	O	O	O			
35	1	2	was	O	O	O	O	O			
35	1	3	your	O	O	O	O	O			
35	1	4	day	O	O	O	O	O			
35	1	5	,	O	O	O	O	O			
35	1	6	Aunt	O	O	O	O	O			
35	1	7	Helen	O	O	O	O	O			
35	1	8	?	O	O	O	O	O			
35	2	1	Oh	O	O	O	O	O			
35	2	2	,	O	O	O	O	O			
35	2	3	it	O	O	O	O	O			
35	2	4	was	O	O	O	O	O			
35	2	5	quite	O	O	O	O	O			
35	2	6	busy	O	O	O	O	O			
35	2	7	as	O	O	O	O	O			
35	2	8	usual	O	O	O	O	O			
35	2	9	.	O	O	O	O	O			
35	3	1	What	O	O	O	O	O			
35	3	2	did	O	O	O	O	O			
35	3	3	you	O	O	O	O	O			
35	3	4	do	O	O	O	O	O			
35	3	5	today	O	O	O	O	O			
35	3	6	that	O	O	O	O	O			
35	3	7	kept	O	O	O	O	O			
35	3	8	you	O	O	O	O	O			
35	3	9	busy	O	O	O	O	O			
35	3	10	?	O	O	O	O	O			
35	4	1	Well	O	O	O	O	O			
35	4	2	,	O	O	O	O	O			
35	4	3	I	O	O	O	O	O			
35	4	4	woke	O	O	O	O	O			
35	4	5	up	O	O	O	O	O			
35	4	6	early	B-time	O	O	O	O			
35	4	7	to	O	O	O	O	O			
35	4	8	prepare	B-event	O	O	O	O			
35	4	9	breakfast	I-event	O	O	O	O			
35	4	10	for	O	O	O	O	O			
35	4	11	our	B-participants	O	O	O	O			
35	4	12	guests	I-participants	O	O	O	O			
35	4	13	.	O	O	O	O	O			
35	5	1	Sounds	O	O	O	O	O			
35	5	2	like	O	O	O	O	O			
35	5	3	a	O	O	O	O	O			
35	5	4	delicious	O	O	O	O	O			
35	5	5	breakfast	O	O	O	O	O			
35	5	6	!	O	O	O	O	O			
35	5	7	What	O	O	O	O	O			
35	5	8	did	O	O	O	O	O			
35	5	9	you	O	O	O	O	O			
35	5	10	cook	O	O	O	O	O			
35	5	11	?	O	O	O	O	O			
35	6	1	I	O	O	O	O	O			
35	6	2	made	O	B-event	O	O	O			
35	6	3	pancakes	O	I-event	O	O	O			
35	6	4	and	O	I-event	O	O	O			
35	6	5	scrambled	O	I-event	O	O	O			
35	6	6	eggs	O	I-event	O	O	O			
35	6	7	with	O	I-event	O	O	O			
35	6	8	fresh	O	I-event	O	O	O			
35	6	9	fruit	O	I-event	O	O	O			
35	6	10	salad	O	I-event	O	O	O			
35	6	11	.	O	I-event	O	O	O			
35	7	1	That	O	O	O	O	O			
35	7	2	sounds	O	O	O	O	O			
35	7	3	delightful	O	O	O	O	O			
35	7	4	!	O	O	O	O	O			
35	7	5	When	O	O	O	O	O			
35	7	6	did	O	O	O	O	O			
35	7	7	you	O	O	O	O	O			
35	7	8	start	O	O	O	O	O			
35	7	9	cooking	O	O	O	O	O			
35	7	10	?	O	O	O	O	O			
35	8	1	I	O	O	O	O	O			
35	8	2	started	O	O	O	O	O			
35	8	3	around	O	B-time	O	O	O			
35	8	4	7	O	I-time	O	O	O			
35	8	5	a.m.	O	I-time	O	O	O			
35	8	6	to	O	O	O	O	O			
35	8	7	have	O	O	O	O	O			
35	8	8	everything	O	O	O	O	O			
35	8	9	ready	O	O	O	O	O			
35	8	10	on	O	O	O	O	O			
35	8	11	time	O	O	O	O	O			
35	8	12	.	O	O	O	O	O			
36	1	1	How	O	O	O	O	O			
36	1	2	do	O	O	O	O	O			
36	1	3	you	O	O	O	O	O			
36	1	4	usually	O	O	O	O	O			
36	1	5	start	O	O	O	O	O			
36	1	6	your	O	O	O	O	O			
36	1	7	mornings	O	O	O	O	O			
36	1	8	?	O	O	O	O	O			
36	2	1	I	O	O	O	O	O			
36	2	2	wake	O	O	O	O	O			
36	2	3	up	O	O	O	O	O			
36	2	4	early	B-time	O	O	O	O			
36	2	5	and	O	O	O	O	O			
36	2	6	prepare	B-event	O	O	O	O			
36	2	7	a	I-event	O	O	O	O			
36	2	8	cup	I-event	O	O	O	O			
36	2	9	of	I-event	O	O	O	O			
36	2	10	coffee	I-event	O	O	O	O			
36	2	11	before	O	O	O	O	O			
36	2	12	making	O	B-event	O	O	O			
36	2	13	breakfast	O	I-event	O	O	O			
36	2	14	.	O	O	O	O	O			
36	3	1	What	O	O	O	O	O			
36	3	2	does	O	O	O	O	O			
36	3	3	your	O	O	O	O	O			
36	3	4	breakfast	O	O	O	O	O			
36	3	5	routine	O	O	O	O	O			
36	3	6	look	O	O	O	O	O			
36	3	7	like	O	O	O	O	O			
36	3	8	?	O	O	O	O	O			
36	4	1	I	O	O	O	O	O			
36	4	2	make	O	O	B-event	O	O			
36	4	3	oatmeal	O	O	I-event	O	O			
36	4	4	with	O	O	I-event	O	O			
36	4	5	fruits	O	O	I-event	O	O			
36	4	6	and	O	O	O	O	O			
36	4	7	take	O	O	I-event	O	O			
36	4	8	my	O	O	I-event	O	O			
36	4	9	daily	O	O	I-event	O	O			
36	4	10	medications	O	O	I-event	O	O			
36	4	11	.	O	O	O	O	O			
36	5	1	How	O	O	O	O	O			
36	5	2	about	O	O	O	O	O			
36	5	3	household	O	O	O	O	O			
36	5	4	chores	O	O	O	O	O			
36	5	5	?	O	O	O	O	O			
36	5	6	When	O	O	O	O	O			
36	5	7	do	O	O	O	O	O			
36	5	8	you	O	O	O	O	O			
36	5	9	usually	O	O	O	O	O			
36	5	10	clean	O	O	O	O	O			
36	5	11	the	O	O	O	O	O			
36	5	12	house	O	O	O	O	O			
36	5	13	?	O	O	O	O	O			
36	6	1	I	O	O	O	O	O			
36	6	2	clean	O	O	O	B-event	O			
36	6	3	every	O	O	O	B-time	O			
36	6	4	Thursday	O	O	O	I-time	O			
36	6	5	morning	O	O	O	I-time	O			
36	6	6	and	O	O	O	O	O			
36	6	7	do	O	O	O	O	B-event			
36	6	8	laundry	O	O	O	O	I-event			
36	6	9	in	O	O	O	O	B-time			
36	6	10	the	O	O	O	O	I-time			
36	6	11	afternoon	O	O	O	O	I-time			
36	6	12	.	O	O	O	O	O			
36	7	1	That	O	O	O	O	O			
36	7	2	sounds	O	O	O	O	O			
36	7	3	like	O	O	O	O	O			
36	7	4	a	O	O	O	O	O			
36	7	5	productive	O	O	O	O	O			
36	7	6	day	O	O	O	O	O			
36	7	7	!	O	O	O	O	O			
36	7	8	How	O	O	O	O	O			
36	7	9	do	O	O	O	O	O			
36	7	10	you	O	O	O	O	O			
36	7	11	usually	O	O	O	O	O			
36	7	12	end	O	O	O	O	O			
36	7	13	your	O	O	O	O	O			
36	7	14	day	O	O	O	O	O			
36	7	15	?	O	O	O	O	O			
36	8	1	I	O	O	O	O	O			
36	8	2	relax	O	O	O	O	O	B-event		
36	8	3	with	O	O	O	O	O	I-event		
36	8	4	a	O	O	O	O	O	I-event		
36	8	5	cup	O	O	O	O	O	I-event		
36	8	6	of	O	O	O	O	O	I-event		
36	8	7	tea	O	O	O	O	O	I-event		
36	8	8	and	O	O	O	O	O	I-event		
36	8	9	read	O	O	O	O	O	I-event		
36	8	10	before	O	O	O	O	O			
36	8	11	getting	O	O	O	O	O			
36	8	12	ready	O	O	O	O	O			
36	8	13	for	O	O	O	O	O			
36	8	14	bed	O	O	O	O	O			
36	8	15	.	O	O	O	O	O			
37	1	1	How	O	O	O	O	O			
37	1	2	do	O	O	O	O	O			
37	1	3	you	O	O	O	O	O			
37	1	4	usually	O	O	O	O	O			
37	1	5	start	O	O	O	O	O			
37	1	6	your	O	O	O	O	O			
37	1	7	day	O	O	O	O	O			
37	1	8	at	O	O	O	O	O			
37	1	9	home	O	O	O	O	O			
37	1	10	?	O	O	O	O	O			
37	2	1	Oh	O	O	O	O	O			
37	2	2	,	O	O	O	O	O			
37	2	3	I	O	O	O	O	O			
37	2	4	start	O	O	O	O	O			
37	2	5	by	O	O	O	O	O			
37	2	6	making	B-event	O	O	O	O			
37	2	7	a	I-event	O	O	O	O			
37	2	8	pot	I-event	O	O	O	O			
37	2	9	of	I-event	O	O	O	O			
37	2	10	tea	I-event	O	O	O	O			
37	2	11	and	I-event	O	O	O	O			
37	2	12	having	I-event	O	O	O	O			
37	2	13	a	I-event	O	O	O	O			
37	2	14	quiet	I-event	O	O	O	O			
37	2	15	moment	I-event	O	O	O	O			
37	2	16	in	B-place	O	O	O	O			
37	2	17	the	I-place	O	O	O	O			
37	2	18	garden	I-place	O	O	O	O			
37	2	19	.	O	O	O	O	O			
37	3	1	Sounds	O	O	O	O	O			
37	3	2	like	O	O	O	O	O			
37	3	3	a	O	O	O	O	O			
37	3	4	peaceful	O	O	O	O	O			
37	3	5	way	O	O	O	O	O			
37	3	6	to	O	O	O	O	O			
37	3	7	begin	O	O	O	O	O			
37	3	8	the	O	O	O	O	O			
37	3	9	day	O	O	O	O	O			
37	3	10	.	O	O	O	O	O			
37	3	11	When	O	O	O	O	O			
37	3	12	do	O	O	O	O	O			
37	3	13	you	O	O	O	O	O			
37	3	14	prepare	O	O	O	O	O			
37	3	15	your	O	O	O	O	O			
37	3	16	meals	O	O	O	O	O			
37	3	17	?	O	O	O	O	O			
37	4	1	I	O	O	O	O	O			
37	4	2	usually	O	O	O	O	O			
37	4	3	plan	O	B-event	O	O	O			
37	4	4	my	O	I-event	O	O	O			
37	4	5	meals	O	I-event	O	O	O			
37	4	6	on	O	O	O	O	O			
37	4	7	Sundays	O	B-time	O	O	O			
37	4	8	and	O	I-time	O	O	O			
37	4	9	do	O	O	B-event	O	O			
37	4	10	the	O	O	I-event	O	O			
37	4	11	cooking	O	O	I-event	O	O			
37	4	12	in	O	O	B-time	O	O			
37	4	13	the	O	O	I-time	O	O			
37	4	14	evenings	O	O	I-time	O	O			
37	4	15	.	O	O	O	O	O			
37	5	1	That	O	O	O	O	O			
37	5	2	sounds	O	O	O	O	O			
37	5	3	organized	O	O	O	O	O			
37	5	4	!	O	O	O	O	O			
37	5	5	How	O	O	O	O	O			
37	5	6	about	O	O	O	O	O			
37	5	7	cleaning	O	O	O	O	O			
37	5	8	the	O	O	O	O	O			
37	5	9	house	O	O	O	O	O			
37	5	10	?	O	O	O	O	O			
37	6	1	I	O	O	O	O	O			
37	6	2	try	O	O	O	O	O			
37	6	3	to	O	O	O	O	O			
37	6	4	tidy	O	O	O	B-event	O			
37	6	5	up	O	O	O	I-event	O			
37	6	6	a	O	O	O	I-event	O			
37	6	7	bit	O	O	O	I-event	O			
37	6	8	each	O	O	O	B-time	O			
37	6	9	day	O	O	O	I-time	O			
37	6	10	,	O	O	O	O	O			
37	6	11	but	O	O	O	O	O			
37	6	12	I	O	O	O	O	O			
37	6	13	do	O	O	O	O	O			
37	6	14	deep	O	O	O	O	B-event			
37	6	15	cleaning	O	O	O	O	I-event			
37	6	16	on	O	O	O	O	B-time			
37	6	17	Saturdays	O	O	O	O	I-time			
37	6	18	.	O	O	O	O	O			
37	7	1	It	O	O	O	O	O			
37	7	2	's	O	O	O	O	O			
37	7	3	great	O	O	O	O	O			
37	7	4	to	O	O	O	O	O			
37	7	5	have	O	O	O	O	O			
37	7	6	a	O	O	O	O	O			
37	7	7	routine	O	O	O	O	O			
37	7	8	for	O	O	O	O	O			
37	7	9	that	O	O	O	O	O			
37	7	10	.	O	O	O	O	O			
37	7	11	When	O	O	O	O	O			
37	7	12	do	O	O	O	O	O			
37	7	13	you	O	O	O	O	O			
37	7	14	do	O	O	O	O	O			
37	7	15	your	O	O	O	O	O			
37	7	16	laundry	O	O	O	O	O			
37	7	17	?	O	O	O	O	O			
37	8	1	I	O	O	O	O	O			
37	8	2	prefer	O	O	O	O	O			
37	8	3	doing	O	O	O	O	O	B-event		
37	8	4	laundry	O	O	O	O	O	I-event		
37	8	5	in	O	O	O	O	O	B-time		
37	8	6	the	O	O	O	O	O	I-time		
37	8	7	mornings	O	O	O	O	O	I-time		
37	8	8	,	O	O	O	O	O			
37	8	9	it	O	O	O	O	O			
37	8	10	feels	O	O	O	O	O			
37	8	11	like	O	O	O	O	O			
37	8	12	a	O	O	O	O	O			
37	8	13	fresh	O	O	O	O	O			
37	8	14	start	O	O	O	O	O			
37	8	15	to	O	O	O	O	O			
37	8	16	the	O	O	O	O	O			
37	8	17	day	O	O	O	O	O			
37	8	18	.	O	O	O	O	O			
37	9	1	Makes	O	O	O	O	O			
37	9	2	sense	O	O	O	O	O			
37	9	3	.	O	O	O	O	O			
37	9	4	And	O	O	O	O	O			
37	9	5	when	O	O	O	O	O			
37	9	6	do	O	O	O	O	O			
38	1	1	How	O	O	O	O	O			
38	1	2	was	O	O	O	O	O			
38	1	3	your	O	O	O	O	O			
38	1	4	day	O	O	O	O	O			
38	1	5	at	O	O	O	O	O			
38	1	6	home	B-place	O	O	O	O			
38	1	7	yesterday	O	O	O	O	O			
38	1	8	?	O	O	O	O	O			
38	2	1	I	O	O	O	O	O			
38	2	2	started	O	O	O	O	O			
38	2	3	with	O	O	O	O	O			
38	2	4	breakfast	B-event	O	O	O	O			
38	2	5	and	I-event	O	O	O	O			
38	2	6	did	I-event	O	O	O	O			
38	2	7	some	I-event	O	O	O	O			
38	2	8	light	I-event	O	O	O	O			
38	2	9	house	I-event	O	O	O	O			
38	2	10	cleaning	I-event	O	O	O	O			
38	2	11	in	B-time	O	O	O	O			
38	2	12	the	I-time	O	O	O	O			
38	2	13	morning	I-time	O	O	O	O			
38	2	14	.	O	O	O	O	O			
38	3	1	Nice	O	O	O	O	O			
38	3	2	!	O	O	O	O	O			
38	3	3	What	O	O	O	O	O			
38	3	4	did	O	O	O	O	O			
38	3	5	you	O	O	O	O	O			
38	3	6	have	O	O	O	O	O			
38	3	7	for	O	O	O	O	O			
38	3	8	lunch	O	O	O	O	O			
38	3	9	?	O	O	O	O	O			
38	4	1	I	O	O	O	O	O			
38	4	2	made	O	B-event	O	O	O			
38	4	3	a	O	I-event	O	O	O			
38	4	4	simple	O	I-event	O	O	O			
38	4	5	sandwich	O	I-event	O	O	O			
38	4	6	for	O	I-event	O	O	O			
38	4	7	myself	O	I-event	O	O	O			
38	4	8	and	O	I-event	O	O	O			
38	4	9	spent	O	I-event	O	O	O			
38	4	10	the	O	I-event	O	O	O			
38	4	11	afternoon	O	I-event	O	O	O			
38	4	12	watching	O	I-event	O	O	O			
38	4	13	TV	O	I-event	O	O	O			
38	4	14	.	O	O	O	O	O			
38	5	1	Sounds	O	O	O	O	O			
38	5	2	relaxing	O	O	O	O	O			
38	5	3	.	O	O	O	O	O			
38	5	4	Did	O	O	O	O	O			
38	5	5	you	O	O	O	O	O			
38	5	6	cook	O	O	O	O	O			
38	5	7	dinner	O	O	O	O	O			
38	5	8	in	O	O	B-time	O	O			
38	5	9	the	O	O	I-time	O	O			
38	5	10	evening	O	O	I-time	O	O			
38	5	11	?	O	O	O	O	O			
38	6	1	No	O	O	O	O	O			
38	6	2	,	O	O	O	O	O			
38	6	3	I	O	O	O	O	O			
38	6	4	reheated	O	O	B-event	O	O			
38	6	5	leftovers	O	O	I-event	O	O			
38	6	6	for	O	O	I-event	O	O			
38	6	7	dinner	O	O	I-event	O	O			
38	6	8	since	O	O	O	O	O			
38	6	9	I	O	O	O	O	O			
38	6	10	was	O	O	O	O	O			
38	6	11	feeling	O	O	O	O	O			
38	6	12	a	O	O	O	O	O			
38	6	13	bit	O	O	O	O	O			
38	6	14	tired	O	O	O	O	O			
38	6	15	by	O	O	O	O	O			
38	6	16	then	O	O	O	O	O			
38	6	17	.	O	O	O	O	O			
38	7	1	That	O	O	O	O	O			
38	7	2	's	O	O	O	O	O			
38	7	3	a	O	O	O	O	O			
38	7	4	smart	O	O	O	O	O			
38	7	5	choice	O	O	O	O	O			
38	7	6	.	O	O	O	O	O			
38	7	7	How	O	O	O	O	O			
38	7	8	is	O	O	O	O	O			
38	7	9	everything	O	O	O	O	O			
38	7	10	going	O	O	O	O	O			
38	7	11	today	O	O	O	O	O			
38	7	12	?	O	O	O	O	O			
38	8	1	I	O	O	O	O	O			
38	8	2	'm	O	O	O	O	O			
38	8	3	planning	O	O	O	O	O			
38	8	4	to	O	O	O	O	O			
38	8	5	tackle	O	O	O	B-event	O			
38	8	6	the	O	O	O	I-event	O			
38	8	7	laundry	O	O	O	I-event	O			
38	8	8	and	O	O	O	I-event	O			
38	8	9	do	O	O	O	I-event	O			
38	8	10	some	O	O	O	I-event	O			
38	8	11	grocery	O	O	O	I-event	O			
38	8	12	shopping	O	O	O	I-event	O			
38	8	13	later	O	O	O	B-time	O			
38	8	14	.	O	O	O	O	O			
39	1	1	How	O	O	O	O	O			
39	1	2	was	O	O	O	O	O			
39	1	3	your	O	O	O	O	O			
39	1	4	day	O	O	O	O	O			
39	1	5	at	O	O	O	O	O			
39	1	6	home	B-place	O	O	O	O			
39	1	7	today	O	O	O	O	O			
39	1	8	?	O	O	O	O	O			
39	2	1	I	B-participants	O	O	O	O			
39	2	2	woke	O	O	O	O	O			
39	2	3	up	O	O	O	O	O			
39	2	4	early	B-time	O	O	O	O			
39	2	5	and	O	O	O	O	O			
39	2	6	prepared	B-event	O	O	O	O			
39	2	7	breakfast	I-event	O	O	O	O			
39	2	8	.	O	O	O	O	O			
39	3	1	What	O	O	O	O	O			
39	3	2	did	O	O	O	O	O			
39	3	3	you	O	O	O	O	O			
39	3	4	have	O	O	O	O	O			
39	3	5	for	O	O	O	O	O			
39	3	6	breakfast	O	O	O	O	O			
39	3	7	?	O	O	O	O	O			
39	4	1	I	O	O	O	O	O			
39	4	2	made	O	O	O	O	O			
39	4	3	some	O	O	O	O	O			
39	4	4	toast	O	O	O	O	O			
39	4	5	and	O	O	O	O	O			
39	4	6	coffee	O	O	O	O	O			
39	4	7	.	O	O	O	O	O			
39	5	1	Sounds	O	O	O	O	O			
39	5	2	like	O	O	O	O	O			
39	5	3	a	O	O	O	O	O			
39	5	4	nice	O	O	O	O	O			
39	5	5	way	O	O	O	O	O			
39	5	6	to	O	O	O	O	O			
39	5	7	start	O	O	O	O	O			
39	5	8	the	O	O	O	O	O			
39	5	9	day	O	O	O	O	O			
39	5	10	.	O	O	O	O	O			
39	6	1	Yes	O	O	O	O	O			
39	6	2	,	O	O	O	O	O			
39	6	3	after	O	B-time	O	O	O			
39	6	4	breakfast	O	I-time	O	O	O			
39	6	5	,	O	I-time	O	O	O			
39	6	6	I	O	B-participants	O	O	O			
39	6	7	did	O	B-event	O	O	O			
39	6	8	some	O	I-event	O	O	O			
39	6	9	laundry	O	I-event	O	O	O			
39	6	10	.	O	I-event	O	O	O			
39	7	1	Do	O	O	O	O	O			
39	7	2	you	O	O	O	O	O			
39	7	3	usually	O	O	O	O	O			
39	7	4	do	O	O	O	O	O			
39	7	5	laundry	O	O	O	O	O			
39	7	6	in	O	O	O	O	O			
39	7	7	the	O	O	O	O	O			
39	7	8	mornings	O	O	O	O	O			
39	7	9	?	O	O	O	O	O			
40	1	1	How	O	O	O	O	O			
40	1	2	do	O	O	O	O	O			
40	1	3	you	O	O	O	O	O			
40	1	4	usually	O	O	O	O	O			
40	1	5	manage	O	O	O	O	O			
40	1	6	to	O	O	O	O	O			
40	1	7	clean	O	O	O	O	O			
40	1	8	your	O	O	O	O	O			
40	1	9	house	O	O	O	O	O			
40	1	10	,	O	O	O	O	O			
40	1	11	Mary	O	O	O	O	O			
40	1	12	?	O	O	O	O	O			
40	2	1	I	O	O	O	O	O			
40	2	2	like	O	O	O	O	O			
40	2	3	to	O	O	O	O	O			
40	2	4	start	B-event	O	O	O	O			
40	2	5	cleaning	I-event	O	O	O	O			
40	2	6	on	O	O	O	O	O			
40	2	7	Saturday	B-time	O	O	O	O			
40	2	8	mornings	I-time	O	O	O	O			
40	2	9	,	O	O	O	O	O			
40	2	10	room	O	O	O	O	O			
40	2	11	by	O	O	O	O	O			
40	2	12	room	O	O	O	O	O			
40	2	13	.	O	O	O	O	O			
40	3	1	Do	O	O	O	O	O			
40	3	2	you	O	O	O	O	O			
40	3	3	find	O	O	O	O	O			
40	3	4	it	O	O	O	O	O			
40	3	5	challenging	O	O	O	O	O			
40	3	6	to	O	O	O	O	O			
40	3	7	do	O	O	O	O	O			
40	3	8	all	O	O	O	O	O			
40	3	9	the	O	O	O	O	O			
40	3	10	cleaning	O	O	O	O	O			
40	3	11	in	O	O	O	O	O			
40	3	12	one	O	O	O	O	O			
40	3	13	day	O	O	O	O	O			
40	3	14	?	O	O	O	O	O			
40	4	1	Oh	O	O	O	O	O			
40	4	2	yes	O	O	O	O	O			
40	4	3	,	O	O	O	O	O			
40	4	4	it	O	O	O	O	O			
40	4	5	can	O	O	O	O	O			
40	4	6	get	O	O	O	O	O			
40	4	7	tiring	O	O	O	O	O			
40	4	8	,	O	O	O	O	O			
40	4	9	but	O	O	O	O	O			
40	4	10	I	O	O	O	O	O			
40	4	11	take	O	O	O	O	O			
40	4	12	small	O	O	O	O	O			
40	4	13	breaks	O	O	O	O	O			
40	4	14	to	O	O	O	O	O			
40	4	15	rest	O	O	O	O	O			
40	4	16	.	O	O	O	O	O			
40	5	1	That	O	O	O	O	O			
40	5	2	sounds	O	O	O	O	O			
40	5	3	like	O	O	O	O	O			
40	5	4	a	O	O	O	O	O			
40	5	5	good	O	O	O	O	O			
40	5	6	way	O	O	O	O	O			
40	5	7	to	O	O	O	O	O			
40	5	8	pace	O	O	O	O	O			
40	5	9	yourself	O	O	O	O	O			
40	5	10	.	O	O	O	O	O			
40	5	11	How	O	O	O	O	O			
40	5	12	do	O	O	O	O	O			
40	5	13	you	O	O	O	O	O			
40	5	14	clean	O	O	O	O	O			
40	5	15	your	O	O	O	O	O			
40	5	16	floors	O	O	O	O	O			
40	5	17	?	O	O	O	O	O			
40	6	1	I	O	O	O	O	O			
40	6	2	sweep	O	B-event	O	O	O			
40	6	3	first	O	I-event	O	O	O			
40	6	4	and	O	I-event	O	O	O			
40	6	5	then	O	I-event	O	O	O			
40	6	6	mop	O	I-event	O	O	O			
40	6	7	to	O	O	O	O	O			
40	6	8	make	O	O	O	O	O			
40	6	9	sure	O	O	O	O	O			
40	6	10	they	O	O	O	O	O			
40	6	11	're	O	O	O	O	O			
40	6	12	spotless	O	O	O	O	O			
40	6	13	.	O	O	O	O	O			
40	7	1	You	O	O	O	O	O			
40	7	2	've	O	O	O	O	O			
40	7	3	got	O	O	O	O	O			
40	7	4	it	O	O	O	O	O			
40	7	5	all	O	O	O	O	O			
40	7	6	planned	O	O	O	O	O			
40	7	7	out	O	O	O	O	O			
40	7	8	!	O	O	O	O	O			
40	7	9	And	O	O	O	O	O			
40	7	10	after	O	O	O	O	O			
40	7	11	cleaning	O	O	O	O	O			
40	7	12	,	O	O	O	O	O			
40	7	13	how	O	O	O	O	O			
40	7	14	do	O	O	O	O	O			
40	7	15	you	O	O	O	O	O			
40	7	16	relax	O	O	O	O	O			
40	7	17	?	O	O	O	O	O			
